seed,scenario,cell_id,world,policy,ablation,delay,t_irrev,R,containment_strength,capture_threshold,mutation_rate,adversarial_pressure,catastrophe_severity,initial_exploit_mass_scale,initial_resource_concentration_scale,extraction_payoff_scale,interception_payoff_scale,harm_payoff_scale,exploit_mutation_bias,action_channel_cost_scale,fixed_mi_claim,permanence,collapse,capture_index,strict_zero_capture,resource_hhi,max_lineage_share,exploitative_strategy_mass,cooperative_strategy_mass,strategy_diversity,response_diversity,welfare,minimum_zone_welfare,neighbor_harm_volume,aid_interception_volume,extraction_volume,deception_level,catastrophe_recovery_rate,mutation_survival,containment_cost,false_containment,delayed_consequence_true_harm_mi,irreversible_failures,containment_events,mutation_events,selection_delta_seen,initial_exploitative_strategy_mass,exploit_payoff_total,coop_payoff_total,no_strategy_observation_asserted,capture_component_resource_concentration,capture_component_exploit_mass,capture_component_neighbor_harm,capture_component_aid_interception,capture_component_coop_loss
9813,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4896460423199384,0.0,0.2764982161928713,0.24097989837162262,0.16699242736528902,0.8330075726324503,0.2806088662246109,0.9793897120241992,0.9691694751996464,0.9308009822190426,0.46063895250305165,0.8055473962503796,0.9906376695053197,0.12307642534914602,1.0,562,0.009093717490251072,0.0,0.021428382338383387,0,85,562,1.0,0.06115086539292173,11.702654731526765,1217.9395684828944,1.0,0.4725345859478863,0.28791797821601556,1.0,0.7004759967394606,0.0
9814,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4278759840089881,0.0,0.16055137400416633,0.16891329782334785,0.1813256619742026,0.8186743380232805,0.27199166623860305,0.9659860060236967,0.9637326409443386,0.8894881168475295,0.45388495410002394,0.8376808599500393,1.1513052116431683,0.12299438422799097,1.0,511,0.00858161926631125,0.0,0.02437120438744138,0,84,511,1.0,0.06871150351262054,-7.563776837920808,1218.8779489506603,1.0,0.14125789398015778,0.3126304516796597,1.0,0.7284181390869907,0.0
9815,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.45751274593460267,0.0,0.22524625321551026,0.21536867625818337,0.16323271203481035,0.8367672879630337,0.2795667554087272,0.9743780916782989,0.9664031425231381,0.9377141562741521,0.43912974297366825,0.8200930423550191,1.0984816748041935,0.11569627156907414,1.0,575,0.008910283066932534,0.0,0.015740152068193746,1,93,575,1.0,0.05823347361933053,50.23483677677729,1236.2972659959244,1.0,0.326100406012569,0.28143571040484544,1.0,0.7131243846565384,0.0
9816,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42794340246360585,0.0,0.1414125377942287,0.12671853466962246,0.19489966613279958,0.8051003338649744,0.2514754028123219,0.9679704439638461,0.935217410897958,0.8403711661840432,0.4441442291731512,0.8801892801471783,1.1075144474108027,0.1303290663055706,1.0,553,0.007941888381664817,0.0,0.011076855782785873,0,75,553,1.0,0.06222868844465018,-22.989057077265727,1278.297804518031,1.0,0.08657550480890738,0.3360339071255165,1.0,0.7653819827366769,0.0
9817,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3950785018973659,0.0,0.16495692222886216,0.17285184159979267,0.1160987491536556,0.8839012508441099,0.29128808847676724,0.8722893151620613,0.9562192873370692,0.7796144645213627,0.38328883688725635,0.8064175013104854,1.0859673859559487,0.09391789402229675,1.0,613,0.01298764799775995,0.0,0.022548892253255685,1,145,613,1.0,0.0572012537821548,35.35830486580697,1247.5891089913914,1.0,0.15384517462214586,0.20017025716147518,1.0,0.7012326098352047,0.0
9818,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.45397187681547524,0.0,0.12789269854549956,0.08954959442740652,0.27660869646352065,0.7233913035337879,0.2879937575467401,0.9665368816782662,0.9586466745808147,0.9158854816300823,0.4703349236887309,0.8424763353370031,1.1037234760228205,0.1257834063831604,1.0,587,0.008572847428452195,0.0,0.018705736712528002,0,84,587,1.0,0.08197346333200338,115.52396916811337,1217.2589684544412,1.0,0.04794739266968131,0.4769115456267598,1.0,0.7325881176843505,0.0
9819,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42878391244912806,0.0,0.14644845268827844,0.09640492001378079,0.21031578076225252,0.7896842192346051,0.29983536410354633,0.9697920802327761,0.9732473167155378,0.8933577233956574,0.4712904712560344,0.8053075325553213,1.0858399277617488,0.124120103692722,1.0,567,0.009388987691702938,0.0,0.026647097563075112,0,91,567,1.0,0.08717987667162809,30.91262302148438,1198.059810671499,1.0,0.10096383307762097,0.36261341510733197,1.0,0.700267419613323,0.0
9820,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.41427083389014085,0.0,0.13688175903593844,0.08823865802781382,0.17649944693407274,0.8235005530636004,0.2527370054791547,0.9695525806949704,0.9697424975547135,0.9259513955301671,0.46985874971788355,0.8653022537173797,1.0581087408337935,0.12735860483521938,1.0,678,0.008218638641119788,0.0,0.022006672843330778,1,79,678,1.0,0.06350888137908457,41.396003481469506,1268.0873982789408,1.0,0.07363042264236382,0.30430939126564266,1.0,0.7524367423629389,0.0
9821,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4290492306489384,0.0,0.17719474118558343,0.139229857701365,0.16645662886230578,0.8335433711356527,0.29539546658032656,0.9720265944989072,0.9453401809801912,0.886972781052011,0.4786499781515811,0.8215030852244576,1.0512831893391081,0.1182078206174743,1.0,599,0.008510353962055656,0.0,0.024157948390782377,0,85,599,1.0,0.05551747083162522,54.32907595448583,1273.635466424245,1.0,0.1888103716413495,0.28699418769363066,1.0,0.7143505088908327,0.0
9822,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4105442154249197,0.0,0.149833559171171,0.13264163641777715,0.1671157864558778,0.8328842135423095,0.2865624979140588,0.9719944045847679,0.9585577441855665,0.9313140898455677,0.4571430282639939,0.809046500132574,1.09806400841252,0.1270856905775995,1.0,636,0.007316069898329056,0.0,0.01556167065470969,0,69,636,1.0,0.04964049668016976,45.38884514913248,1360.7697613792884,1.0,0.11063556588588543,0.2881306663032376,1.0,0.7035186957674556,0.0
9823,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4183560251835508,0.0,0.1457375070692348,0.1392911435139705,0.18667962206366207,0.8133203779333092,0.2869122094113626,0.9681320214490563,0.9740232535428986,0.9437756266714846,0.4596535568722925,0.8162674328285762,1.0480414903028843,0.1202162088942408,1.0,568,0.00850157796982238,0.0,0.02131668668930341,0,77,568,1.0,0.08203967703314965,47.148139201748876,1236.7932385277404,1.0,0.09893255988035342,0.3218614173511415,1.0,0.7097977676770229,0.0
9824,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.41136074810104184,0.0,0.14035428469035569,0.13069293888618502,0.1803303927746123,0.8196696072220678,0.29032090210688744,0.966946722534613,0.9832747611796735,0.9639089623670415,0.47261568034242674,0.812078426517933,1.0532747907327384,0.12142589786278582,1.0,536,0.00885161191271259,0.0,0.018395192168876175,0,84,536,1.0,0.0885947745916902,-1.7658572735048539,1219.054373243824,1.0,0.08355192451212738,0.3109144703010557,1.0,0.7061551534938548,0.0
9825,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.386458000287776,0.0,0.13439995887124995,0.10703926325452981,0.14214417745322575,0.8578558225442298,0.2622770813254041,0.9713245287145728,0.9767357053649985,0.9146666972143186,0.4372587612911871,0.7911844285018056,1.0811220598898972,0.1264288967851641,1.0,562,0.007956192276596578,0.0,0.01032978539370951,0,68,562,1.0,0.06645530172848756,20.229931255626884,1239.0267499687816,1.0,0.06653956502896813,0.24507616802280302,1.0,0.6879864595667875,0.0
9826,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.46927934899344276,0.0,0.14227098573675714,0.09676281328352966,0.2867943099589741,0.713205690037766,0.25258614320079775,0.971683120902067,0.9660385601331818,0.9132202308965476,0.47401103032190656,0.8528454938448448,1.079842422013856,0.1325406478191774,1.0,493,0.009136718269160002,0.0,0.017146634132633842,0,83,493,1.0,0.09885352937697403,70.88503853935185,1226.0393570061701,1.0,0.08902821321613155,0.49447294820512777,1.0,0.7416047772563868,0.0
9827,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3983790209959006,0.0,0.14224861024639018,0.14934018818617403,0.16515800077046028,0.8348419992273785,0.2904165447622711,0.9669416862054683,0.9640688785645649,0.9367180345865341,0.47233345457271786,0.7595782969310757,1.118665754982804,0.12821407011911515,1.0,644,0.007584484533007356,0.0,0.014394289390749146,0,70,644,1.0,0.05849652562280545,71.25059576055489,1322.1738550169343,1.0,0.08896428324365452,0.2847551737421729,1.0,0.6605028668965877,0.0
9828,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4077107656374256,0.0,0.13543103437958912,0.10778306960227127,0.17502874469332155,0.8249712553041401,0.3004145303053555,0.9723017368612472,0.9657635755835147,0.8831511845032393,0.4435742379238768,0.8274427970674284,1.0526349995288578,0.11392029049542376,1.0,523,0.00836277096507713,0.0,0.021730209175890476,0,79,523,1.0,0.06877220285750218,-26.737662971059287,1220.0922449605962,1.0,0.06948549505279432,0.30177369774710616,1.0,0.7195154757108073,0.0
9829,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3750201243671068,0.0,0.12444486070110995,0.0920717181736706,0.130821030963568,0.8691789690341468,0.23550143288829903,0.969961296075415,0.9784001718197719,0.9392948234982749,0.4464845509670375,0.7933767957001814,1.0116882424315037,0.11721047853620924,1.0,606,0.007024600823482049,0.0,0.017743548473401066,0,55,606,1.0,0.0593548207672782,-8.014346555095962,1339.2249816474036,1.0,0.03809642739999671,0.22555350166132418,1.0,0.6898928658262448,0.0
9830,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4085410172547816,0.0,0.14357967319169296,0.12325066754013618,0.15535479494491006,0.8446452050527922,0.2739802327131394,0.9705878996284343,0.9713616878825521,0.9339121688432593,0.45321739683667517,0.8673556088056752,1.12220166925923,0.13738289619056615,1.0,554,0.007577509411455446,0.0,0.012722089866276482,0,64,554,1.0,0.061287090150873254,27.042858296343518,1247.425073942602,1.0,0.09276732023023387,0.26785309473260355,1.0,0.7542222685266742,0.0
9831,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3916111155472737,0.0,0.13074243898706683,0.09388056283278236,0.15253296081938705,0.8474670391774132,0.2734622779610796,0.9671727626087205,0.983919830647655,0.960416842816841,0.46709969066943513,0.8098669683956773,1.1003694041146923,0.11958000058919532,1.0,601,0.008533727585051066,0.0,0.018492135755817526,0,78,601,1.0,0.08308483793331624,-7.747930706586509,1248.3288052442183,1.0,0.05608950821701637,0.26298786348170183,1.0,0.7042321464310238,0.0
9832,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.42456175029287313,0.0,0.16042706887214125,0.13371915014690702,0.19074456668543427,0.8092554333122945,0.28101133887222574,0.9734688410503683,0.9634962877491936,0.9299392390506055,0.4748823018487661,0.7780099933848676,1.0637897257365474,0.11858700492581026,1.0,647,0.007997550127388836,0.0,0.016373917590757035,0,72,647,1.0,0.06310440397061172,91.07456044936141,1334.6900738066754,1.0,0.14090273646008614,0.3288699425610936,1.0,0.6765304290303198,0.0
9833,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.44091767553399863,0.0,0.13540717384914924,0.09310421714871897,0.2350893529520314,0.7649106470450711,0.28357880702504173,0.9702631876779544,0.9520424598784145,0.8640323437654005,0.47589089501840315,0.8598508055677604,1.078438473351176,0.12361538864293273,1.0,552,0.008501597318092509,0.0,0.025549392941343056,0,77,552,1.0,0.08333947797541534,-0.0843579771067482,1205.029802937167,1.0,0.0694173221086804,0.4053264706069507,1.0,0.7476963526676178,0.0
9834,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.39274266106798006,0.0,0.12961689324903544,0.09292549638271191,0.14943257861491543,0.8505674213831468,0.28407339627697603,0.9618725580846978,0.9561293103968109,0.9135839413647903,0.45443856716351033,0.8354411870443331,1.0963911445577161,0.13388975024637575,1.0,687,0.006991297363569042,0.0,0.018277959980398835,0,60,687,1.0,0.051842543521549524,70.79557422058623,1349.0265579282238,1.0,0.05287366325121239,0.257642376922268,1.0,0.726470597429855,0.0
9835,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4554000090246162,0.0,0.11829376482956168,0.07155985459775706,0.28347020898783704,0.7165297910099786,0.24835992535198562,0.9721427149611793,0.9163167063343037,0.8621156847186873,0.47438676624493276,0.8742875844736276,1.083619333290164,0.13428466704027572,1.0,518,0.007981432379535556,0.0,0.017488355615663045,0,79,518,1.0,0.06817826997526441,143.7230463750815,1277.902608906267,1.0,0.020521867767001642,0.4887417396342018,1.0,0.7602500734553285,0.0
9836,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.45267160183408084,0.0,0.24576744320365246,0.269987834503514,0.1232977506214637,0.8767022493766243,0.26414239905376496,0.9730429491525615,0.9742081739329405,0.9481251262182241,0.4644019101363886,0.831890271982519,1.0421332311853524,0.11250341394532098,1.0,713,0.00858318279192044,0.0,0.020400149255228203,1,82,713,1.0,0.049739701478764775,42.6662942055342,1260.4771903004964,1.0,0.384732377407261,0.21258232865769605,1.0,0.7233828452021904,0.0
9837,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.41935106786094983,0.0,0.12971411441256647,0.09331448798797909,0.21760383503105793,0.7823961649669954,0.26357719233205973,0.968282701933951,0.9250919601323582,0.8175218721060578,0.46036154979649263,0.7866584525347438,1.0472811255987116,0.12491101611920485,1.0,640,0.007341228075112406,0.0,0.012059311579433409,0,65,640,1.0,0.056350494932524704,84.35440268206392,1415.959987621218,1.0,0.0531514380041582,0.37517902591561714,1.0,0.6840508282910815,0.0
9838,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3844170378154263,0.0,0.13015061320087748,0.12221343832774663,0.13911961007801785,0.8608803899200059,0.27296531740754015,0.9660990112694159,0.96425474992319,0.9346321816731143,0.4604905383362778,0.8072092244849367,1.0940046372889616,0.12980024716572894,1.0,634,0.007328490229992949,0.0,0.014689089973484181,0,69,634,1.0,0.05221761658988104,59.2761952126106,1313.0572163016777,1.0,0.0543985773993325,0.23986139668623768,1.0,0.7019210647695102,0.0
9839,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3998905571238101,0.0,0.15448670067584463,0.13315921699040276,0.1358674340566887,0.8641325659411839,0.3006989553005804,0.9691716932431018,0.9648995577214801,0.919123521506329,0.44940956947838556,0.820599564191647,1.036908546018538,0.13023727339955243,1.0,652,0.008184685214010837,0.0,0.012045075945306278,1,77,652,1.0,0.0557875471419859,-49.65629958478588,1225.1064487412607,1.0,0.12393025589923866,0.2342541966494633,1.0,0.7135648384275192,0.0
9840,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.3891218646697655,0.0,0.14404132855704513,0.12885741307913082,0.13412874724259594,0.8658712527550527,0.2507606850288994,0.9706551367741947,0.9746971893562102,0.9325845001740393,0.4499899848305895,0.7948114740525398,1.0354223697347142,0.11611271040002363,1.0,644,0.00793073933270561,0.0,0.014727846926505852,0,76,644,1.0,0.06118849396087809,46.670774688856625,1350.5897537323099,1.0,0.0940863355598115,0.23125646076309644,1.0,0.6911404122195999,0.0
9841,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4028795296006903,0.0,0.13276282844882967,0.10002098030426639,0.16274846169972212,0.8372515382978465,0.2665152967069095,0.9710916792167554,0.9659875876962558,0.91991217310676,0.46048387829890247,0.8487126945676726,1.0262644456766394,0.11254278539368584,1.0,614,0.008171987248762861,0.0,0.014656295148498618,0,77,614,1.0,0.06515562385105346,-15.147186076264068,1301.041506513545,1.0,0.061862049536338753,0.2806007960340037,1.0,0.738011038754498,0.0
9842,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4271776074675976,0.0,0.16432216469460356,0.14997053686390938,0.17872984014130766,0.8212701598559904,0.27985872712749305,0.968312010434517,0.9783940107937416,0.9476545132682975,0.45256763473326733,0.8237625443856682,1.052857426093806,0.1286067446036061,1.0,575,0.008186587984880093,0.0,0.015829344442546134,0,72,575,1.0,0.07317766199067081,-9.547040267195538,1224.9081254819657,1.0,0.1520315816671213,0.30815489679535807,1.0,0.7163152559875376,0.0
9843,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4688451847130309,0.0,0.1337279123669576,0.10251328142357315,0.291951066463836,0.7080489335340922,0.27876247818293304,0.9677338786593253,0.9183280076093495,0.8034673115092485,0.46433259754054296,0.8716004520361191,1.109553622002214,0.14293271716178602,1.0,560,0.007753037613836864,0.0,0.024428609689192964,0,71,560,1.0,0.06562268142004632,250.22543341795443,1182.516417475708,1.0,0.06461943215956144,0.503363907696269,1.0,0.7579134365531471,0.0
9844,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4374448228924442,0.0,0.16165388273585213,0.14061457433409377,0.2012316951254866,0.7987683048720587,0.27527990089044535,0.9673294756236813,0.949540573651888,0.8932806495640356,0.4559614896559673,0.8320537128205006,1.101729843453303,0.11675938462542902,1.0,620,0.00872292197056127,0.0,0.014139611052075597,0,86,620,1.0,0.06868633416650922,36.35437786324866,1216.8631545489022,1.0,0.1444079189278315,0.34695119849221834,1.0,0.7235249676700005,0.0
9845,seed_robustness,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,4.0,0.62,0.5,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4199965740704103,0.0,0.15582853853124953,0.15365622736770532,0.16755251269689894,0.8324474873001522,0.2666430262577191,0.8663925254763414,0.9543959420461088,0.8246814820507763,0.408351195865136,0.8510081029939458,1.1017523327802352,0.10355208570725484,1.0,493,0.014375480845251793,0.0,0.02502760966754412,1,163,493,1.0,0.07835478889850127,79.75057864598124,1035.5726983915627,1.0,0.12776407834325265,0.28888364258086024,1.0,0.7400070460816921,0.0
