seed,world,policy,delay,t_irrev,R,target_mi,mi_tolerance,adversarial_strength,catastrophe_severity,diversity_floor,channel_noise,permanence,collapse,capture,mean_welfare,min_welfare,adversarial_share,dove_share,total_diversity,non_adv_diversity,adv_diversity,irreversible_zone_failures,time_to_first_irreversible_failure,fraction_irreversible_zones,last_aid_updates_nonzero,neighbor_metrics_nonzero,signal_truth_corr,mutual_information
9221,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7618901830204324,0.0035080908168345056,0.46455353788010073,0.49925871609618944,0.22974020417482738,0.31269979708233575,0.5747785149086999,2,12,0.2222222222222222,1.0,1.0,0.46403498634805934,0.15848788055489235
9222,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7726916362567742,0.008639286398212133,0.4612816417207161,0.5024330573791063,0.22915663327267216,0.3138747841989861,0.5748455027393731,2,12,0.2222222222222222,1.0,1.0,0.40137478041123326,0.11845409255775036
9223,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7781289989317259,0.006906130352846951,0.4388601974507443,0.5234758067103625,0.22954873714557758,0.3146316087853095,0.5758401862422833,2,12,0.2222222222222222,1.0,1.0,0.4209554263947738,0.12999539610207395
9224,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7801240604845505,0.01498865404300704,0.44371423898601,0.5188899561892132,0.22950134100660532,0.3144499927177091,0.5756282513698081,2,12,0.2222222222222222,1.0,1.0,0.3952207545964051,0.1174589744898004
9225,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7777598104027137,0.011267197707963843,0.4878279255846262,0.4773607742008737,0.22987197175682025,0.3116281639010128,0.573897833517687,2,12,0.2222222222222222,1.0,1.0,0.3530658257409744,0.0978185335570304
9226,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7779457999827462,0.008977314042512303,0.4522257725557347,0.5108446739603633,0.22977541510248545,0.3134269885030962,0.5752891231348374,2,12,0.2222222222222222,1.0,1.0,0.41564440388713797,0.11982439209643718
9227,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.777146973636098,0.014788558010208619,0.47149244692236947,0.4927223113242474,0.22978811699362803,0.3126052491932887,0.574536595772594,2,12,0.2222222222222222,1.0,1.0,0.4196473816810338,0.13668891798722038
9228,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7773889216909641,0.014212806338147638,0.4692131515400661,0.49487580560318833,0.22966137095791078,0.3129677269038636,0.574570469916607,2,12,0.2222222222222222,1.0,1.0,0.4397027206217162,0.14829399453529238
9229,FIXED_MI_DELAY,response_to_neighbor_aid,2,8,4.0,0.13,0.03,0.7,0.55,0.0,0.25,0.0,0.0,1.0,0.7786587142067307,0.010891560991232218,0.4400966547338463,0.5223616710667943,0.2292139945690933,0.3149440286344143,0.5757539977082059,2,12,0.2222222222222222,1.0,1.0,0.39602521992546974,0.11642781289730947
9200,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7752402360656374,0.00365929836661951,0.29953153170215174,0.6555423585416752,0.2298255978080031,0.32925091179556004,0.58385521045575,2,14,0.2222222222222222,1.0,1.0,0.3977338138332512,0.12194380058031916
9201,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7736166908280254,0.003931994506370551,0.2849633438514742,0.6693518266911344,0.23059760497606296,0.33055596127498654,0.5851372520039384,2,15,0.2222222222222222,1.0,1.0,0.3777361246049256,0.1017724164126399
9202,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7770448017168778,0.014283297536118102,0.3153896452545113,0.6404633462764363,0.22954694442078655,0.3273571840144906,0.5827962547044065,2,14,0.2222222222222222,1.0,1.0,0.35036420760175746,0.08672480609599949
9203,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7751045540372137,0.0036088998357793325,0.28852381064098426,0.6660034703648472,0.2302743753397159,0.33024978045449604,0.5848316959333455,2,14,0.2222222222222222,1.0,1.0,0.38743534795436313,0.11637323774485095
9204,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7756790870333694,0.003455061335607342,0.2781277623608214,0.6759013596156445,0.2307154081560692,0.3316503448857423,0.5856996636333858,2,15,0.2222222222222222,1.0,1.0,0.40066230122064583,0.11150162010662641
9205,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7747166403335566,0.00298532059494695,0.30248883889174233,0.6526689102103972,0.23016093361819193,0.3282197513739198,0.5836954753495917,2,15,0.2222222222222222,1.0,1.0,0.3256548911752656,0.07949076422114768
9206,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7762486405168002,0.010306770340874676,0.29979265687997947,0.655179553801495,0.23048243808874502,0.3281573672208236,0.5839887587428435,2,14,0.2222222222222222,1.0,1.0,0.33263687428909394,0.08243136668103476
9207,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7785254740781617,0.013638676930761902,0.29537730362952347,0.6594261084090244,0.23042097012179397,0.32895176266400955,0.5843486240363539,2,15,0.2222222222222222,1.0,1.0,0.3661700043764642,0.09286781592036693
9208,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7757749804582813,0.004305775146964509,0.2904117382262326,0.6641292526009744,0.23055150543739242,0.3297354467873487,0.5846850273652107,2,14,0.2222222222222222,1.0,1.0,0.3381900628038336,0.08503404038936788
9209,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7698947235794527,0.0030805160097597374,0.2930781801642129,0.6616560140483363,0.2300842020720441,0.3299889666178598,0.584412406801269,2,14,0.2222222222222222,1.0,1.0,0.3859149975030769,0.11327974700532507
9210,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7767707867208533,0.0028291013277328527,0.29039156673311795,0.6641156848407124,0.23066928596663092,0.3291872664898491,0.5847196199167993,2,14,0.2222222222222222,1.0,1.0,0.3547360571444534,0.09367325340542033
9211,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7745361578395294,0.0027853122777043195,0.2871059187958759,0.667321496006276,0.2303060173492065,0.33062628165518676,0.5849245581129573,2,15,0.2222222222222222,1.0,1.0,0.3933046606654288,0.11679285918863369
9212,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7764051505201367,0.004086914087837995,0.29399029776802704,0.6608019054220865,0.2302631570667258,0.3300602216966315,0.5846062684909168,2,14,0.2222222222222222,1.0,1.0,0.37919567204315685,0.11550013133066207
9213,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7783434852499659,0.013619697984111636,0.28623327675166477,0.6681913471763911,0.23053872651452803,0.3304814358748543,0.5849788116723876,2,14,0.2222222222222222,1.0,1.0,0.3932252165254196,0.11794648633493737
9214,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.779319294418034,0.012980868441627604,0.3304868683365948,0.6261424428156918,0.22920947989530158,0.32565646650122815,0.58170988016261,2,14,0.2222222222222222,1.0,1.0,0.32108342323606415,0.0785819447744971
9215,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7772578560807831,0.01731631629665869,0.2837737889555479,0.6705223898162939,0.2304871462208697,0.33110356583663036,0.5853298200060366,2,14,0.2222222222222222,1.0,1.0,0.41274976387448586,0.12277605073920274
9216,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7732881365445425,0.0032504881462412497,0.27950252011561566,0.6745514130686097,0.230853362574102,0.33138739931613004,0.5856051096831046,2,14,0.2222222222222222,1.0,1.0,0.420485115452332,0.12916218645509464
9217,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7770100778973279,0.002867623003279233,0.291156730237697,0.6634979521676164,0.2302129470451773,0.3302239254790397,0.5846070249005125,2,14,0.2222222222222222,1.0,1.0,0.3964157253038758,0.11874590855404339
9218,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.775566040936982,0.0035234220997601225,0.2776436718966733,0.6763184741894096,0.23083794759613216,0.33171353619956745,0.585806658516611,2,14,0.2222222222222222,1.0,1.0,0.38791195282116203,0.10956793309691577
9219,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7748697755721161,0.003663574141321899,0.30404088442917215,0.6513238745804574,0.22939778816571582,0.3292046253291733,0.5834599688321027,2,14,0.2222222222222222,1.0,1.0,0.39916090792464926,0.12706464351706423
9220,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7765458935608698,0.0029973665110941015,0.27265954479974536,0.6810941668443617,0.23081818894308448,0.3325444106911965,0.5862146149968557,2,14,0.2222222222222222,1.0,1.0,0.45338243126671884,0.15646232943874483
9221,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7771648785481865,0.013107682184509743,0.2829830895062239,0.6712712071943605,0.23047107647428472,0.3309685962499582,0.5852629028885805,2,14,0.2222222222222222,1.0,1.0,0.4074702231284263,0.12359743062134569
9222,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7766989758592326,0.01387516124746783,0.3053710502299205,0.6499642675991881,0.2298301152382509,0.3282224064618695,0.5834212818905355,2,14,0.2222222222222222,1.0,1.0,0.3502785837939535,0.09299246119812356
9223,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7736735261014149,0.0027845955785368126,0.2782284851278251,0.6757206856022497,0.2310750763212263,0.33125616124764157,0.5857721525489344,2,14,0.2222222222222222,1.0,1.0,0.3952727569899788,0.11464791456372225
9224,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7760038252717515,0.0036580775983536505,0.29543318414613956,0.6594067784602423,0.23017437147113023,0.329501293827326,0.5842947952381148,2,15,0.2222222222222222,1.0,1.0,0.3386338344507593,0.08991200093280817
9225,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7773394531835929,0.015892007229583237,0.3168823618820397,0.6390454424833294,0.22937051430366276,0.32705559175601695,0.5825425064869775,2,14,0.2222222222222222,1.0,1.0,0.3018246112421239,0.07368651789321262
9226,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7757534142391571,0.0028471639626535166,0.2956184716169546,0.6591782858680787,0.2302964065840855,0.32901697718186695,0.5842486719099469,2,14,0.2222222222222222,1.0,1.0,0.3659331454634471,0.09527607557875806
9227,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7733366144322732,0.003074417907798761,0.29453148821578273,0.6603158982022047,0.2299118939505471,0.33006775252131926,0.5843077979740849,2,14,0.2222222222222222,1.0,1.0,0.38665374023286947,0.11538476229783771
9228,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7781921877783015,0.013609002141285152,0.2811126189522382,0.6730253427579732,0.23055672170955313,0.33147366527837996,0.585434633570267,2,14,0.2222222222222222,1.0,1.0,0.4104354080158237,0.12675444752237247
9229,FIXED_MI_DELAY,neighbor_consequence,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.773478990989716,0.0030166607245317384,0.2963663491903307,0.6584998479142538,0.23021367497650969,0.32910411607072815,0.5842164080406446,2,14,0.2222222222222222,1.0,1.0,0.36163760474094403,0.09760640471395642
9200,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7662719545532333,0.0034700285788411334,0.49307921420454276,0.4723842955886521,0.23006336349396672,0.31118054827703046,0.5736866146401874,2,13,0.2222222222222222,1.0,1.0,0.3992954390150612,0.12290006274110474
9201,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7695915258265212,0.0037450286026054934,0.4833806383944772,0.48145550983771795,0.23043706727640847,0.31125872589300774,0.5741254853195127,2,13,0.2222222222222222,1.0,1.0,0.3824194013827186,0.10405166724501144
9202,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.775243589227419,0.011914589863181163,0.5017912097862698,0.46395724577438097,0.23176935248373345,0.30922084196812294,0.5735253683415329,2,13,0.2222222222222222,1.0,1.0,0.3497555482958528,0.08687670047715206
9203,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7720882800198536,0.0033880532862189676,0.4910979167153012,0.47416427773723785,0.230663918132781,0.3104969309222801,0.5738364866049644,2,12,0.2222222222222222,1.0,1.0,0.39509614622563394,0.11972613033009079
9204,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7688458488631517,0.0029062039814148574,0.4909694134948848,0.47431663023325693,0.2306314756692365,0.3106162164524926,0.5738158656452059,2,13,0.2222222222222222,1.0,1.0,0.41208417373910133,0.11615552612401736
9205,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7714496308972929,0.0028753078625135663,0.4948111586233769,0.4706805970914267,0.23073137676690092,0.3104690191606693,0.5736877833069104,2,13,0.2222222222222222,1.0,1.0,0.33124226690480285,0.08150844227075589
9206,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.767420461082957,0.0053686200312488795,0.5070497854635174,0.45912197291803586,0.23115722826338547,0.30945531742049726,0.5732630653959876,2,13,0.2222222222222222,1.0,1.0,0.3346295474688184,0.08337873770636937
9207,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7763741584225045,0.011661230986999317,0.48792017096341134,0.47719917363190484,0.23038092333501836,0.3109269915031729,0.5739261201169135,2,13,0.2222222222222222,1.0,1.0,0.36585218930937946,0.09338067412261514
9208,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7736539233666703,0.0035898882549236467,0.49225908918812994,0.4731380813906227,0.2302518718790902,0.31109981913665075,0.5737543456024919,2,13,0.2222222222222222,1.0,1.0,0.3338393921779273,0.08402174149421668
9209,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7647518226781101,0.002954304260201866,0.487206961970685,0.477906906347549,0.23004785239523148,0.31154473326572973,0.5739197190958566,2,13,0.2222222222222222,1.0,1.0,0.38167138446592386,0.11208510420375596
9210,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.774181153201309,0.002780188364420484,0.4819046694187555,0.4828623049435572,0.23020592283674216,0.31130764795176397,0.5741340052784524,2,13,0.2222222222222222,1.0,1.0,0.35784017309184196,0.09468489531264206
9211,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.771579175695276,0.002760270576757584,0.4837897196132249,0.48109235529910893,0.23019066251955522,0.3114179887182741,0.5740582565245309,2,13,0.2222222222222222,1.0,1.0,0.4045910634121936,0.12132402309938307
9212,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7714664945149766,0.003171273231344143,0.4927968720541809,0.4725302518534244,0.23087847105643824,0.31039053464773186,0.5738052883064456,2,13,0.2222222222222222,1.0,1.0,0.37836537977154844,0.1150132120969728
9213,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7763089498378051,0.011580819126379937,0.4865858326614775,0.4785011102169959,0.230259312209729,0.3113034497561124,0.5739417070040349,2,13,0.2222222222222222,1.0,1.0,0.401238558782272,0.1213916133396811
9214,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7724133540471091,0.006248025356053975,0.5040428465091688,0.4619455253455858,0.2311626783567358,0.30972220191402544,0.573373015814333,2,13,0.2222222222222222,1.0,1.0,0.3267471093447102,0.0806315700368341
9215,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7744075015281386,0.013739517807317546,0.5011445293828328,0.46471373247842124,0.23077735801493338,0.30987351448131445,0.5734581358209517,2,13,0.2222222222222222,1.0,1.0,0.41502317379913073,0.12398604904030251
9216,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7675330439059643,0.003301431010857235,0.4904424292379678,0.4748544482894042,0.23023246779781978,0.3112413065408921,0.5738052030409786,2,13,0.2222222222222222,1.0,1.0,0.4257341140700324,0.1313454571521768
9217,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7707706769550156,0.002804190407823165,0.5029784869910878,0.4630448207599515,0.2304218990589244,0.3103798242687722,0.57334858399147,2,13,0.2222222222222222,1.0,1.0,0.3986970852483229,0.11973191225196853
9218,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7728394607631318,0.003493728958492479,0.49251759720750266,0.4728320898551921,0.23058899490813717,0.3107279714964451,0.573761666827823,2,13,0.2222222222222222,1.0,1.0,0.3782845463662504,0.10649242417480848
9219,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7694560923479806,0.0028499592771401502,0.485123247309688,0.47984691318211686,0.2301686994996037,0.31158664417658133,0.5740315090114413,2,12,0.2222222222222222,1.0,1.0,0.40622549164209376,0.13003455158355826
9220,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7735682099092127,0.002856104483740899,0.4617617168574379,0.5018720165419601,0.2297049673772586,0.31306407946780035,0.5749009938944009,2,12,0.2222222222222222,1.0,1.0,0.466540776557003,0.1627762013126663
9221,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7748614071012913,0.011602575288509422,0.4834545514507415,0.48140275120654363,0.23027305768878653,0.3112876552016503,0.5740784256985723,2,12,0.2222222222222222,1.0,1.0,0.41537731239828846,0.12717868280939437
9222,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7740086653630569,0.012178005763102035,0.5052653650543626,0.4609607486637543,0.23003309370286537,0.31074530288503394,0.5732237977108371,2,13,0.2222222222222222,1.0,1.0,0.35911296906183277,0.09614868060130415
9223,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7711154229568372,0.0027347740743654207,0.487352016727004,0.4777330156489535,0.23031351189590887,0.3112466923069241,0.5739238043502969,2,13,0.2222222222222222,1.0,1.0,0.39169893290453944,0.11295421679165121
9224,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7738985831239762,0.003989737091922996,0.4673863611157111,0.4965407368820825,0.2300893455129991,0.3123818654614986,0.5747063853451837,2,13,0.2222222222222222,1.0,1.0,0.35043113894997735,0.09399292293209537
9225,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.775235159224585,0.012729990733129325,0.5084019752898695,0.4578694959001082,0.23102658134928022,0.30963742869221217,0.5731998762483651,2,13,0.2222222222222222,1.0,1.0,0.3040736073438352,0.07471641088976802
9226,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7717352356122088,0.0028157096127196376,0.5042713288551549,0.46178021324537316,0.230711704059824,0.3099542370926919,0.5733322346161126,2,13,0.2222222222222222,1.0,1.0,0.3740294782681816,0.09859030046407131
9227,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7713496231082034,0.0028966770049486616,0.500479353808406,0.4653039456253023,0.2310090924005118,0.31000881804041047,0.5734994645946174,2,13,0.2222222222222222,1.0,1.0,0.3821574166977683,0.11369671467009215
9228,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7763211669387854,0.011928651352444948,0.4760160442308949,0.4884473932960214,0.22990466543529273,0.3121956219737116,0.5743435077979169,2,13,0.2222222222222222,1.0,1.0,0.4125476407181809,0.12778664701931694
9229,FIXED_MI_DELAY,local_global_neighbor,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7715466539977592,0.003045690243138768,0.502537389015693,0.46336659864909524,0.23105588190971005,0.30978308362799467,0.5734253282282693,2,12,0.2222222222222222,1.0,1.0,0.36359008117765834,0.09810570832807773
9200,FIXED_MI_DELAY,response_to_neighbor_aid,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7726868869202896,0.005558960498054681,0.45364960557789175,0.5095136747470899,0.22976607690657927,0.31354328901237516,0.5752459934114312,2,12,0.2222222222222222,1.0,1.0,0.3983332586810011,0.1227497735004746
9201,FIXED_MI_DELAY,response_to_neighbor_aid,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7786566575732112,0.010996906727466567,0.4649875042910328,0.498830867201668,0.2299250564253144,0.31273594511375796,0.5748141491176608,2,12,0.2222222222222222,1.0,1.0,0.3878739415451015,0.10623030336742482
9202,FIXED_MI_DELAY,response_to_neighbor_aid,4,8,2.0,0.13,0.03,0.7,0.55,0.0,0.27,0.0,0.0,1.0,0.7787103006085474,0.012717189561455119,0.4707212093656736,0.49346098486883877,0.2298749564140974,0.3123979948042536,0.5745731332589168,2,12,0.2222222222222222,1.0,1.0,0.3493928002331799,0.08703985010521273
