class_id,class_size,freq,dag_diversity,dag_div_score,operator_diversity,op_div_score,depth_min,depth_max,depth_score,intervention_score,conditional_score,role_score,complexity,signature_len,operators,representative,M1_original,M2_intervention,M3_reuse,M4_compression,M5_perturbation_centrality,M6_frequency_control,M7_random_matched
d9311a7efdc3d2d1,93,0.14198473282442747,50,0.14534883720930233,3,1.0,1,1,0.16666666666666666,0.3118279569892473,0.0,0.3118279569892473,5.0,246,Ancestor;Effect;Reachable,"Ancestor(N4, N3) || Effect(N4 -> N3) || Reachable(N4, N3)",0.18432128431945602,0.3118279569892473,2.0501998117759093e-05,8.045233493359936,0.2935576129959272,0.14349857979762115,0.6612090255107976
e8990747b7970021,33,0.050381679389312976,14,0.040697674418604654,3,1.0,1,1,0.16666666666666666,0.2727272727272727,0.0,0.2727272727272727,5.0,244,Ancestor;Effect;Reachable,"Ancestor(N5, N2) || Effect(N5 -> N2) || Reachable(N5, N2)",0.15266670798453258,0.2727272727272727,2.0501998117759093e-05,2.3982558139534884,0.28182740771733483,0.04602387715249423,0.6248182843659388
e43c9cd92d084e77,35,0.05343511450381679,16,0.046511627906976744,3,1.0,1,1,0.16666666666666666,0.37142857142857144,0.0,0.37142857142857144,5.0,245,Ancestor;Effect;Reachable,"Ancestor(N0, N4) || Effect(N0 -> N4) || Reachable(N0, N4)",0.1593985148116483,0.37142857142857144,2.0501998117759093e-05,2.5675042921804274,0.3114377973277244,0.05031954553523878,0.6612090255107976
0c7005415549fe46,13,0.01984732824427481,13,0.0377906976744186,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,282,P_obs,P(N4 | N0),0.07264641541742796,0.0,3.895139878651031e-05,1.0251142331037304,0.08335086146278727,0.02792184448783952,0.6634157870055606
3dc0c549581091fc,34,0.051908396946564885,34,0.09883720930232558,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,283,P_obs,P(N4 | N2),0.08633038710214304,0.0,3.895139878651031e-05,2.9810344240525724,0.08335086146278727,0.0730263625066572,0.6248182843659388
908e5bd8178b138d,31,0.04732824427480916,31,0.09011627906976744,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,284,P_obs,P(N5 | N2),0.0843755340043266,0.0,3.895139878651031e-05,2.674503603971168,0.08335086146278727,0.06658285993254039,0.6612090255107976
8f5411c3c4721364,16,0.024427480916030534,16,0.046511627906976744,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,280,P_obs,P(N4 | N3),0.0746012685152444,0.0,3.895139878651031e-05,1.285909712722298,0.08335086146278727,0.03436534706195633,0.6248182843659388
d14adac79c0f2762,31,0.04732824427480916,31,0.09011627906976744,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,284,P_obs,P(N0 | N4),0.0843755340043266,0.0,3.895139878651031e-05,2.674503603971168,0.08335086146278727,0.06658285993254039,0.5411133833047909
497cede9de1d9c59,37,0.05648854961832061,37,0.10755813953488372,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,283,P_obs,P(N2 | N4),0.08828524019995947,0.0,3.895139878651031e-05,3.2913105655623274,0.08335086146278727,0.07946986508077401,0.6248182843659388
32e5584e11de19a6,45,0.06870229007633588,45,0.1308139534883721,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,283,P_obs,P(N3 | N4),0.09349818179413664,0.0,3.895139878651031e-05,4.156168068371412,0.08335086146278727,0.09665253861175219,0.383402100119019
cd5004e510d67832,17,0.025954198473282442,17,0.04941860465116279,1,0.3333333333333333,2,2,0.3333333333333333,0.0,0.0,0.0,4.0,281,P_obs,P(N2 | N5),0.07525288621451655,0.0,3.895139878651031e-05,1.3715295563979097,0.08335086146278727,0.0365131812533286,0.4138493593248486
a9f1d45c43423763,14,0.021374045801526718,14,0.040697674418604654,1,0.3333333333333333,2,2,0.3333333333333333,1.0,0.0,1.0,4.0,250,P_do,P(N4 | do(N0)),0.12829389844618713,1.0,1.957464823193663e-05,1.1645796064400715,0.3833421419250377,0.03006967867921179,0.6690284379020633
766a48038c9bb14e,27,0.04122137404580153,27,0.07848837209302326,1,0.3333333333333333,2,2,0.3333333333333333,1.0,0.0,1.0,4.0,249,P_do,P(N4 | do(N3)),0.13676492853672503,1.0,1.957464823193663e-05,2.4066542444547965,0.3833421419250377,0.057991523167051306,0.6248182843659388
1820ec0d4926ebaf,32,0.04885496183206107,32,0.09302325581395349,1,0.3333333333333333,2,2,0.3333333333333333,1.0,0.0,1.0,4.0,249,P_do,P(N2 | do(N5)),0.14002301703308576,1.0,1.957464823193663e-05,2.9239975633353636,0.3833421419250377,0.06873069412391267,0.16684562682087078
0a70bbf15623abb6,5,0.007633587786259542,5,0.014534883720930232,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,263,Blocked;Independent,"Blocked(N0, N2 | N5) || Independent(N0, N2 | N5)",0.5385069125077022,0.0,0.8123494663530739,0.2981082756204695,0.7766683709699944,0.010739170956861353,0.38470533551756336
ba4ceb9262b0ff95,15,0.022900763358778626,12,0.03488372093023256,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N0, N4 | N1) || Independent(N0, N4 | N1)",0.5438239615934469,0.0,0.8123494663530739,0.9351114002276792,0.7766683709699944,0.0282930942659329,0.6216599625252344
80b69593962ddf03,3,0.004580152671755725,2,0.005813953488372093,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,261,Blocked;Independent,"Blocked(N0, N4 | N3) || Independent(N0, N4 | N3)",0.5368039678068324,0.0,0.8123494663530739,0.1762417956405478,0.7766683709699944,0.005135363039233091,0.5378552948084301
64a7ae8e9ac44651,21,0.03206106870229008,19,0.055232558139534885,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N0, N4 | N5) || Independent(N0, N4 | N5)",0.5481333770914054,0.0,0.8123494663530739,1.3589608066352252,0.7766683709699944,0.042488238949050246,0.5385069125077022
3b399ce1dc1197cd,4,0.0061068702290076335,4,0.011627906976744186,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N1, N2 | N5) || Independent(N1, N2 | N5)",0.5378552948084301,0.0,0.8123494663530739,0.23741434198456804,0.7766683709699944,0.008591336765489083,0.6216599625252344
5c5ebb0010803d2d,7,0.010687022900763359,5,0.014534883720930232,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,263,Blocked;Independent,"Blocked(N2, N0 | N5) || Independent(N2, N0 | N5)",0.5390107293015953,0.0,0.8123494663530739,0.4173515858686572,0.7766683709699944,0.012418560269838452,0.6248182843659388
f940bd35f74d34ea,5,0.007633587786259542,5,0.014534883720930232,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N2, N1 | N5) || Independent(N2, N1 | N5)",0.5385069125077022,0.0,0.8123494663530739,0.2984541088868505,0.7766683709699944,0.010739170956861353,0.1465430616149249
75e2ea849c4dd5cc,3,0.004580152671755725,3,0.00872093023255814,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,267,Blocked;Independent,"Blocked(N2, N4 | N0) || Independent(N2, N4 | N0)",0.537203677109158,0.0,0.8123494663530739,0.17602800354067757,0.7766683709699944,0.0064435025741168125,0.6216599625252344
22b5be893b3cc493,15,0.022900763358778626,14,0.040697674418604654,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,259,Blocked;Independent,"Blocked(N2, N4 | N1) || Independent(N2, N4 | N1)",0.5446233801980981,0.0,0.8123494663530739,0.9441752172618242,0.7766683709699944,0.03090937333570034,0.22775846806740874
f84412e0378691dd,9,0.013740458015267175,8,0.023255813953488372,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N2, N4 | N3) || Independent(N2, N4 | N3)",0.5407136740024652,0.0,0.8123494663530739,0.546322775589489,0.7766683709699944,0.018022368187466713,0.6248182843659388
7ad2922825bff1d6,2,0.0030534351145038168,2,0.005813953488372093,1,0.3333333333333333,3,3,0.5,0.0,1.0,1.0,5.0,264,Independent,"Independent(N2, N4 | N5)",0.5014645536635712,0.0,0.8158832914267431,0.13241202970899793,0.733814147808701,0.004295668382744542,0.5008129359642991
ba8f06e7cbcb1ffe,11,0.016793893129770993,10,0.029069767441860465,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N2, N5 | N3) || Independent(N2, N5 | N3)",0.5420169094010096,0.0,0.8123494663530739,0.6782945736434108,0.7766683709699944,0.02231803657021126,0.6216599625252344
c31806735d55142a,14,0.021374045801526718,12,0.03488372093023256,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N2, N5 | N4) || Independent(N2, N5 | N4)",0.5435720531965004,0.0,0.8123494663530739,0.8727706402125006,0.7766683709699944,0.02745339960944435,0.6216599625252344
0e7a871225522af7,17,0.025954198473282442,16,0.046511627906976744,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N3, N0 | N4) || Independent(N3, N0 | N4)",0.5459266155966425,0.0,0.8123494663530739,1.0828318967853852,0.7766683709699944,0.03520504171844488,0.16945209761795935
6ac80d0c2d693821,52,0.07938931297709924,44,0.12790697674418605,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,257,Blocked;Independent,"Blocked(N3, N1 | N4) || Independent(N3, N1 | N4)",0.5659352699548885,0.0,0.8123494663530739,3.8099373151339178,0.7766683709699944,0.10122226167228832,0.5361523501075602
d495c0ff1555df21,20,0.030534351145038167,19,0.055232558139534885,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,259,Blocked;Independent,"Blocked(N3, N2 | N4) || Independent(N3, N2 | N4)",0.5478814686944589,0.0,0.8123494663530739,1.2927416953190567,0.7766683709699944,0.04164854429256169,0.6248182843659388
bed3b6770ec15dcf,3,0.004580152671755725,3,0.00872093023255814,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,268,Blocked;Independent,"Blocked(N3, N4 | N0) || Independent(N3, N4 | N0)",0.537203677109158,0.0,0.8123494663530739,0.17582520630157542,0.7766683709699944,0.0064435025741168125,0.22775846806740874
0e62c62dd806d0af,17,0.025954198473282442,15,0.0436046511627907,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N3, N4 | N1) || Independent(N3, N4 | N1)",0.5455269062943168,0.0,0.8123494663530739,1.077072152653548,0.7766683709699944,0.03389690218356116,0.383402100119019
585d00c03c202c1e,14,0.021374045801526718,13,0.0377906976744186,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N3, N4 | N5) || Independent(N3, N4 | N5)",0.543971762498826,0.0,0.8123494663530739,0.8775139589093077,0.7766683709699944,0.02876153914432807,0.22775846806740874
b0dc9a85f4e721b2,8,0.012213740458015267,7,0.020348837209302327,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N3, N5 | N0) || Independent(N3, N5 | N0)",0.540062056303193,0.0,0.8123494663530739,0.48292235471861,0.7766683709699944,0.015874533996094446,0.6216599625252344
ddfd50464bede49e,12,0.0183206106870229,10,0.029069767441860465,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N4, N0 | N5) || Independent(N4, N0 | N5)",0.5422688177979561,0.0,0.8123494663530739,0.7399577167019028,0.7766683709699944,0.023157731226699806,0.143646277781562
7c4b9ac480d8f8d8,10,0.015267175572519083,9,0.02616279069767442,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N4, N1 | N3) || Independent(N4, N1 | N3)",0.5413652917017373,0.0,0.8123494663530739,0.6103976690228242,0.7766683709699944,0.020170202378838986,0.6216599625252344
e9f7ca862a2dacec,15,0.022900763358778626,14,0.040697674418604654,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,259,Blocked;Independent,"Blocked(N4, N2 | N1) || Independent(N4, N2 | N1)",0.5446233801980981,0.0,0.8123494663530739,0.9441752172618242,0.7766683709699944,0.03090937333570034,0.16994159259308927
5ac0167f3b6ffea2,5,0.007633587786259542,4,0.011627906976744186,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,268,Blocked;Independent,"Blocked(N4, N3 | N0) || Independent(N4, N3 | N0)",0.5381072032053766,0.0,0.8123494663530739,0.2947165362769264,0.7766683709699944,0.009431031421977633,0.383402100119019
9d0894f7bd4b42e4,9,0.013740458015267175,9,0.02616279069767442,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N4, N3 | N1) || Independent(N4, N3 | N1)",0.5411133833047909,0.0,0.8123494663530739,0.5519190112213369,0.7766683709699944,0.019330507722350437,0.1629359206252379
30bfab1145f3560a,16,0.024427480916030534,15,0.0436046511627907,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N4, N3 | N5) || Independent(N4, N3 | N5)",0.5452749978973702,0.0,0.8123494663530739,1.0137149672033392,0.7766683709699944,0.03305720752707261,0.6216599625252344
5d688b9a23704d2a,8,0.012213740458015267,7,0.020348837209302327,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N4, N5 | N0) || Independent(N4, N5 | N0)",0.540062056303193,0.0,0.8123494663530739,0.48292235471861,0.7766683709699944,0.015874533996094446,0.6248182843659388
9da0f54049cffbdc,14,0.021374045801526718,13,0.0377906976744186,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N4, N5 | N3) || Independent(N4, N5 | N3)",0.543971762498826,0.0,0.8123494663530739,0.8734419683807261,0.7766683709699944,0.02876153914432807,0.6248182843659388
f640216f611cd4df,2,0.0030534351145038168,2,0.005813953488372093,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,263,Blocked;Independent,"Blocked(N5, N2 | N0) || Independent(N5, N2 | N0)",0.5365520594098857,0.0,0.8123494663530739,0.11722223719313375,0.7766683709699944,0.004295668382744542,0.38470533551756336
7b00c442e0d37382,6,0.00916030534351145,5,0.014534883720930232,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N5, N2 | N1) || Independent(N5, N2 | N1)",0.5387588209046488,0.0,0.8123494663530739,0.3598146040006505,0.7766683709699944,0.011578865613349903,0.22841008576668087
ae852ffec3d6cc34,13,0.01984732824427481,12,0.03488372093023256,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,258,Blocked;Independent,"Blocked(N5, N2 | N3) || Independent(N5, N2 | N3)",0.5433201447995538,0.0,0.8123494663530739,0.810429880197322,0.7766683709699944,0.0266137049529558,0.6248182843659388
9e9ce28d7c849555,10,0.015267175572519083,8,0.023255813953488372,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N5, N3 | N0) || Independent(N5, N3 | N0)",0.5409655823994117,0.0,0.8123494663530739,0.6070253062105433,0.7766683709699944,0.018862062843955266,0.5361523501075602
8cc631f822ee7890,11,0.016793893129770993,7,0.020348837209302327,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N5, N4 | N0) || Independent(N5, N4 | N0)",0.5408177814940327,0.0,0.8123494663530739,0.6640182377380888,0.7766683709699944,0.018393617965560095,0.6216599625252344
4d0da983cccacd5d,11,0.016793893129770993,10,0.029069767441860465,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,259,Blocked;Independent,"Blocked(N5, N4 | N2) || Independent(N5, N4 | N2)",0.5420169094010096,0.0,0.8123494663530739,0.677504940845223,0.7766683709699944,0.02231803657021126,0.625469902065211
6830d38c1b09584a,8,0.012213740458015267,7,0.020348837209302327,2,0.6666666666666666,3,3,0.5,0.0,1.0,1.0,6.0,262,Blocked;Independent,"Blocked(N5, N4 | N3) || Independent(N5, N4 | N3)",0.540062056303193,0.0,0.8123494663530739,0.48292235471861,0.7766683709699944,0.015874533996094446,0.5361523501075602
fe94e6c017240f30,14,0.021374045801526718,14,0.040697674418604654,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N2 | do(N0), N4)",0.23622949815794664,1.0,0.1819721247169429,0.8863896301944338,0.4374430116781799,0.03006967867921179,0.22775846806740874
7bac992c6f3372c2,13,0.01984732824427481,13,0.0377906976744186,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N2 | do(N0), N5)",0.23557788045867445,1.0,0.1819721247169429,0.8186509449376396,0.4374430116781799,0.02792184448783952,0.16163268522669363
9fbf989c792f5351,14,0.021374045801526718,14,0.040697674418604654,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N3 | do(N0), N4)",0.23622949815794664,1.0,0.1819721247169429,0.8863896301944338,0.4374430116781799,0.03006967867921179,0.1224293391527378
109051fcf1cbcd6b,4,0.0061068702290076335,4,0.011627906976744186,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,255,P_do_cond,"P(N4 | do(N0), N1)",0.2297133211652252,1.0,0.1819721247169429,0.23935808513531892,0.4374430116781799,0.008591336765489083,0.49895784952213906
c9a2f8eaed0bc178,7,0.010687022900763359,7,0.020348837209302327,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,255,P_do_cond,"P(N4 | do(N0), N2)",0.23166817426304162,1.0,0.1819721247169429,0.4260165918672651,0.4374430116781799,0.015034839339605895,0.16163268522669363
e3a76e56d53a525e,4,0.0061068702290076335,4,0.011627906976744186,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N4 | do(N0), N3)",0.2297133211652252,1.0,0.1819721247169429,0.2396383639235336,0.4374430116781799,0.008591336765489083,0.1169564189679339
29ff9626ad2fcd88,10,0.015267175572519083,10,0.029069767441860465,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,257,P_do_cond,"P(N5 | do(N0), N2)",0.23362302736085805,1.0,0.1819721247169429,0.6173509538411441,0.4374430116781799,0.021478341913722707,0.5008129359642991
20fa6c5fc2d4f294,15,0.022900763358778626,15,0.0436046511627907,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N4 | do(N3), N0)",0.23688111585721877,1.0,0.1819721247169429,0.954809106257829,0.4374430116781799,0.03221751287058406,0.49765461412359474
eef320992c70220b,10,0.015267175572519083,10,0.029069767441860465,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N4 | do(N3), N1)",0.23362302736085805,1.0,0.1819721247169429,0.6195196340068625,0.4374430116781799,0.021478341913722707,0.6216599625252344
07784637efc2c48d,13,0.01984732824427481,13,0.0377906976744186,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N4 | do(N3), N2)",0.23557788045867445,1.0,0.1819721247169429,0.8186509449376396,0.4374430116781799,0.02792184448783952,0.6248182843659388
a714a024c39a6339,15,0.022900763358778626,15,0.0436046511627907,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N2 | do(N5), N0)",0.23688111585721877,1.0,0.1819721247169429,0.954809106257829,0.4374430116781799,0.03221751287058406,0.22775846806740874
0cc403559beb4cea,15,0.022900763358778626,15,0.0436046511627907,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N2 | do(N5), N3)",0.23688111585721877,1.0,0.1819721247169429,0.954809106257829,0.4374430116781799,0.03221751287058406,0.15067514043615693
5787e2141e62c58f,12,0.0183206106870229,12,0.03488372093023256,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,254,P_do_cond,"P(N2 | do(N5), N4)",0.23492626275940234,1.0,0.1819721247169429,0.7515930504874462,0.4374430116781799,0.02577401029646725,0.18639415779903518
3128029e3a49d6b3,16,0.024427480916030534,16,0.046511627906976744,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,257,P_do_cond,"P(N3 | do(N5), N2)",0.2375327335564909,1.0,0.1819721247169429,1.0203250929418468,0.4374430116781799,0.03436534706195633,0.6216599625252344
50f29ebca9cb6d25,13,0.01984732824427481,13,0.0377906976744186,1,0.3333333333333333,4,4,0.6666666666666666,1.0,1.0,1.0,6.0,257,P_do_cond,"P(N4 | do(N5), N2)",0.23557788045867445,1.0,0.1819721247169429,0.8157851890043688,0.4374430116781799,0.02792184448783952,0.6248182843659388
b989eff0e68df972,13,0.01984732824427481,13,0.0377906976744186,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N2 | do(N0), do(N4))",0.16945209761795935,1.0,0.0013062247143504715,0.7328384769148262,0.34820684874050534,0.02792184448783952,0.6718868170960985
f0d7e156cfee8c1a,12,0.0183206106870229,12,0.03488372093023256,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N3 | do(N0), do(N4))",0.16880047991868724,1.0,0.0013062247143504715,0.6728097118619277,0.34820684874050534,0.02577401029646725,0.16163268522669363
ef3b15eb4c2275ad,15,0.022900763358778626,15,0.0436046511627907,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N3 | do(N0), do(N5))",0.17075533301650367,1.0,0.0013062247143504715,0.8547242942811174,0.34820684874050534,0.03221751287058406,0.6605574078115255
13303e3aaf4cf456,7,0.010687022900763359,7,0.020348837209302327,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,255,P_multi_do,"P(N4 | do(N0), do(N1))",0.1655423914223265,1.0,0.0013062247143504715,0.3814075246560331,0.34820684874050534,0.015034839339605895,0.6216599625252344
c55d8646e947dec0,7,0.010687022900763359,7,0.020348837209302327,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,255,P_multi_do,"P(N4 | do(N0), do(N5))",0.1655423914223265,1.0,0.0013062247143504715,0.3814075246560331,0.34820684874050534,0.015034839339605895,0.1635875383245101
67387b50d4ee155b,12,0.0183206106870229,12,0.03488372093023256,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N4 | do(N3), do(N2))",0.16880047991868724,1.0,0.0013062247143504715,0.6728097118619277,0.34820684874050534,0.02577401029646725,0.16880047991868724
a33c8c71493e576c,18,0.02748091603053435,18,0.05232558139534884,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N4 | do(N3), do(N5))",0.17271018611432012,1.0,0.0013062247143504715,1.0421237384817903,0.34820684874050534,0.03866101544470087,0.383402100119019
04d8e649ea8ab7a2,17,0.025954198473282442,17,0.04941860465116279,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N2 | do(N5), do(N1))",0.17205856841504796,1.0,0.0013062247143504715,0.9790478279947346,0.34820684874050534,0.0365131812533286,0.6248182843659388
87255faadc97dabc,14,0.021374045801526718,14,0.040697674418604654,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N2 | do(N5), do(N3))",0.17010371531723154,1.0,0.0013062247143504715,0.7934766710545561,0.34820684874050534,0.03006967867921179,0.5374555855061045
f6b5fbe5a12d8232,8,0.012213740458015267,8,0.023255813953488372,1,0.3333333333333333,5,5,0.8333333333333334,1.0,0.0,1.0,7.0,254,P_multi_do,"P(N2 | do(N5), do(N4))",0.16619400912159865,1.0,0.0013062247143504715,0.4387889425186486,0.34820684874050534,0.017182673530978167,0.6223115802245066
2dadf3f5b8c82140,4,0.0061068702290076335,4,0.011627906976744186,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,259,P_do_cond,"P(N2 | do(N0), N1, N5)",0.3853569532168355,1.0,0.46628525687103,0.1932494455058524,0.5514950322586302,0.008591336765489083,0.22841008576668087
00c6c1f23f220555,5,0.007633587786259542,5,0.014534883720930232,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,263,Blocked;Independent,"Blocked(N0, N3 | N1, N5) || Independent(N0, N3 | N1, N5)",0.6625122609093419,0.0,0.9964661749263306,0.22121018216720995,0.8224838527909228,0.010739170956861353,0.22775846806740874
e2b36a9e407dded1,7,0.010687022900763359,7,0.020348837209302327,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,263,Blocked;Independent,"Blocked(N0, N3 | N2, N5) || Independent(N0, N3 | N2, N5)",0.6638154963078862,0.0,0.9964661749263306,0.3131936251474735,0.8224838527909228,0.015034839339605895,0.6216599625252344
958396a5c807d436,1,0.0015267175572519084,1,0.0029069767441860465,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,263,Independent,"Independent(N0, N3 | N4, N5)",0.6248182843659388,0.0,1.0,0.047310157736988344,0.7916666666666666,0.002147834191372271,0.6248182843659388
dcc5d7d81edefcfc,7,0.010687022900763359,7,0.020348837209302327,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,263,Blocked;Independent,"Blocked(N0, N4 | N2, N5) || Independent(N0, N4 | N2, N5)",0.6638154963078862,0.0,0.9964661749263306,0.3131936251474735,0.8224838527909228,0.015034839339605895,0.20583640465957254
8f1ad66d92c7b2e9,2,0.0030534351145038168,2,0.005813953488372093,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,260,P_do_cond,"P(N4 | do(N0), N2, N5)",0.38405371781829123,1.0,0.46628525687103,0.09543659499780606,0.5514950322586302,0.004295668382744542,0.23231979196231375
950dc71c5a13841b,1,0.0015267175572519084,1,0.0029069767441860465,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,266,Independent,"Independent(N0, N4 | N3, N5)",0.6248182843659388,0.0,1.0,0.047177014703957416,0.7916666666666666,0.002147834191372271,0.5365520594098857
527b02a374272ec2,3,0.004580152671755725,3,0.00872093023255814,1,0.3333333333333333,6,6,1.0,0.0,1.0,1.0,8.0,264,Blocked,"Blocked(N0, N5 | N2, N3)",0.6229631979237787,0.0,0.9929323498526612,0.1434363525091799,0.7884862241003642,0.0064435025741168125,0.6248182843659388
46362e421c38ef21,24,0.0366412213740458,22,0.06395348837209303,2,0.6666666666666666,6,6,1.0,0.0,1.0,1.0,9.0,262,Blocked;Independent,"Blocked(N0, N5 | N3, N4) || Independent(N0, N5 | N3, N4)",0.6740935785908615,0.0,0.9964661749263306,1.1647920585998477,0.8224838527909228,0.04893174152316705,0.24339729284994024
5f27718ca82f9e5a,17,0.025954198473282442,17,0.04941860465116279,1,0.3333333333333333,6,6,1.0,1.0,1.0,1.0,8.0,261,P_do_cond,"P(N0 | do(N1), N4, N5)",0.39382798330737334,1.0,0.46628525687103,0.8803125616465379,0.5514950322586302,0.0365131812533286,0.22841008576668087
