class_id,k,persistence,class_size,analyzed
23730d3b85fba194,0,,6,False
23730d3b85fba194,1,,6,False
23730d3b85fba194,2,,6,False
23730d3b85fba194,3,,6,False
23730d3b85fba194,4,,6,False
2396d36d7979581d,0,,6,False
2396d36d7979581d,1,,6,False
2396d36d7979581d,2,,6,False
2396d36d7979581d,3,,6,False
2396d36d7979581d,4,,6,False
23b143d1fa492007,0,,6,False
23b143d1fa492007,1,,6,False
23b143d1fa492007,2,,6,False
23b143d1fa492007,3,,6,False
23b143d1fa492007,4,,6,False
2412807556427e4e,0,,6,False
2412807556427e4e,1,,6,False
2412807556427e4e,2,,6,False
2412807556427e4e,3,,6,False
2412807556427e4e,4,,6,False
25ab4da8083e05f3,0,,6,False
25ab4da8083e05f3,1,,6,False
25ab4da8083e05f3,2,,6,False
25ab4da8083e05f3,3,,6,False
25ab4da8083e05f3,4,,6,False
264bbeb6c3cb63b1,0,,6,False
264bbeb6c3cb63b1,1,,6,False
264bbeb6c3cb63b1,2,,6,False
264bbeb6c3cb63b1,3,,6,False
264bbeb6c3cb63b1,4,,6,False
274c76779e172b82,0,,6,False
274c76779e172b82,1,,6,False
274c76779e172b82,2,,6,False
274c76779e172b82,3,,6,False
274c76779e172b82,4,,6,False
2806dc998983e30c,0,,6,False
2806dc998983e30c,1,,6,False
2806dc998983e30c,2,,6,False
2806dc998983e30c,3,,6,False
2806dc998983e30c,4,,6,False
28aafe988e71152a,0,,6,False
28aafe988e71152a,1,,6,False
28aafe988e71152a,2,,6,False
28aafe988e71152a,3,,6,False
28aafe988e71152a,4,,6,False
28d6230b6136dd5a,0,,6,False
28d6230b6136dd5a,1,,6,False
28d6230b6136dd5a,2,,6,False
28d6230b6136dd5a,3,,6,False
28d6230b6136dd5a,4,,6,False
29258b4c47405797,0,1.0,6,True
29258b4c47405797,1,1.0,6,True
29258b4c47405797,2,1.0,6,True
29258b4c47405797,3,1.0,6,True
29258b4c47405797,4,1.0,6,True
292f21d2a24b78da,0,,6,False
292f21d2a24b78da,1,,6,False
292f21d2a24b78da,2,,6,False
292f21d2a24b78da,3,,6,False
292f21d2a24b78da,4,,6,False
29ca0c3e60ca2f2d,0,,6,False
29ca0c3e60ca2f2d,1,,6,False
29ca0c3e60ca2f2d,2,,6,False
29ca0c3e60ca2f2d,3,,6,False
29ca0c3e60ca2f2d,4,,6,False
2a784499d0d591e1,0,,6,False
2a784499d0d591e1,1,,6,False
2a784499d0d591e1,2,,6,False
2a784499d0d591e1,3,,6,False
2a784499d0d591e1,4,,6,False
2aaa4d6edca0c2e5,0,1.0,6,True
2aaa4d6edca0c2e5,1,1.0,6,True
2aaa4d6edca0c2e5,2,1.0,6,True
2aaa4d6edca0c2e5,3,1.0,6,True
2aaa4d6edca0c2e5,4,1.0,6,True
2b64cf49d5b5f815,0,1.0,6,True
2b64cf49d5b5f815,1,1.0,6,True
2b64cf49d5b5f815,2,1.0,6,True
2b64cf49d5b5f815,3,1.0,6,True
2b64cf49d5b5f815,4,1.0,6,True
2b7d2b12ece927cc,0,,6,False
2b7d2b12ece927cc,1,,6,False
2b7d2b12ece927cc,2,,6,False
2b7d2b12ece927cc,3,,6,False
2b7d2b12ece927cc,4,,6,False
2bbb1a9958787ee8,0,,6,False
2bbb1a9958787ee8,1,,6,False
2bbb1a9958787ee8,2,,6,False
2bbb1a9958787ee8,3,,6,False
2bbb1a9958787ee8,4,,6,False
2c11d6f844c0d9ee,0,,6,False
2c11d6f844c0d9ee,1,,6,False
2c11d6f844c0d9ee,2,,6,False
2c11d6f844c0d9ee,3,,6,False
2c11d6f844c0d9ee,4,,6,False
2c81d2669d24bf2a,0,,6,False
2c81d2669d24bf2a,1,,6,False
2c81d2669d24bf2a,2,,6,False
2c81d2669d24bf2a,3,,6,False
2c81d2669d24bf2a,4,,6,False
2ca524fb0274b69e,0,,6,False
2ca524fb0274b69e,1,,6,False
2ca524fb0274b69e,2,,6,False
2ca524fb0274b69e,3,,6,False
2ca524fb0274b69e,4,,6,False
2d50e8d50651e0e5,0,1.0,6,True
2d50e8d50651e0e5,1,1.0,6,True
2d50e8d50651e0e5,2,1.0,6,True
2d50e8d50651e0e5,3,1.0,6,True
2d50e8d50651e0e5,4,1.0,6,True
2d711b63a2d704f4,0,,6,False
2d711b63a2d704f4,1,,6,False
2d711b63a2d704f4,2,,6,False
2d711b63a2d704f4,3,,6,False
2d711b63a2d704f4,4,,6,False
2d7205ae0f59aad7,0,1.0,6,True
2d7205ae0f59aad7,1,1.0,6,True
2d7205ae0f59aad7,2,1.0,6,True
2d7205ae0f59aad7,3,1.0,6,True
2d7205ae0f59aad7,4,1.0,6,True
2d926906b1edffe5,0,,6,False
2d926906b1edffe5,1,,6,False
2d926906b1edffe5,2,,6,False
2d926906b1edffe5,3,,6,False
2d926906b1edffe5,4,,6,False
2debdc6d092c75e5,0,1.0,6,True
2debdc6d092c75e5,1,1.0,6,True
2debdc6d092c75e5,2,1.0,6,True
2debdc6d092c75e5,3,1.0,6,True
2debdc6d092c75e5,4,1.0,6,True
2e2c57a5bd10192f,0,,6,False
2e2c57a5bd10192f,1,,6,False
2e2c57a5bd10192f,2,,6,False
2e2c57a5bd10192f,3,,6,False
2e2c57a5bd10192f,4,,6,False
2ed35ee4c9ac083c,0,,6,False
2ed35ee4c9ac083c,1,,6,False
2ed35ee4c9ac083c,2,,6,False
2ed35ee4c9ac083c,3,,6,False
2ed35ee4c9ac083c,4,,6,False
2f0cc0d1317f9c79,0,,6,False
2f0cc0d1317f9c79,1,,6,False
2f0cc0d1317f9c79,2,,6,False
2f0cc0d1317f9c79,3,,6,False
2f0cc0d1317f9c79,4,,6,False
2fc698377eaf8b97,0,,6,False
2fc698377eaf8b97,1,,6,False
2fc698377eaf8b97,2,,6,False
2fc698377eaf8b97,3,,6,False
2fc698377eaf8b97,4,,6,False
30379df09c31ad30,0,,6,False
30379df09c31ad30,1,,6,False
30379df09c31ad30,2,,6,False
30379df09c31ad30,3,,6,False
30379df09c31ad30,4,,6,False
318148e4ea21ecdf,0,1.0,6,True
318148e4ea21ecdf,1,1.0,6,True
318148e4ea21ecdf,2,1.0,6,True
318148e4ea21ecdf,3,1.0,6,True
318148e4ea21ecdf,4,1.0,6,True
31ee9e8c2c71e023,0,,6,False
31ee9e8c2c71e023,1,,6,False
31ee9e8c2c71e023,2,,6,False
31ee9e8c2c71e023,3,,6,False
31ee9e8c2c71e023,4,,6,False
331478ded6e09627,0,,6,False
331478ded6e09627,1,,6,False
331478ded6e09627,2,,6,False
331478ded6e09627,3,,6,False
331478ded6e09627,4,,6,False
3321e0fc6ac9e08b,0,,6,False
3321e0fc6ac9e08b,1,,6,False
3321e0fc6ac9e08b,2,,6,False
3321e0fc6ac9e08b,3,,6,False
3321e0fc6ac9e08b,4,,6,False
33805e5805d3808c,0,,6,False
33805e5805d3808c,1,,6,False
33805e5805d3808c,2,,6,False
33805e5805d3808c,3,,6,False
33805e5805d3808c,4,,6,False
33e3496e557ebc87,0,,6,False
33e3496e557ebc87,1,,6,False
33e3496e557ebc87,2,,6,False
33e3496e557ebc87,3,,6,False
33e3496e557ebc87,4,,6,False
3520a4f7f853afbe,0,,6,False
3520a4f7f853afbe,1,,6,False
3520a4f7f853afbe,2,,6,False
3520a4f7f853afbe,3,,6,False
3520a4f7f853afbe,4,,6,False
353d4dd9d6566b10,0,,6,False
353d4dd9d6566b10,1,,6,False
353d4dd9d6566b10,2,,6,False
353d4dd9d6566b10,3,,6,False
353d4dd9d6566b10,4,,6,False
35cb904f993cb25b,0,,6,False
35cb904f993cb25b,1,,6,False
35cb904f993cb25b,2,,6,False
35cb904f993cb25b,3,,6,False
35cb904f993cb25b,4,,6,False
370d94e0385da59e,0,,6,False
370d94e0385da59e,1,,6,False
370d94e0385da59e,2,,6,False
370d94e0385da59e,3,,6,False
370d94e0385da59e,4,,6,False
375e64c370812de8,0,1.0,6,True
375e64c370812de8,1,1.0,6,True
375e64c370812de8,2,1.0,6,True
375e64c370812de8,3,1.0,6,True
375e64c370812de8,4,1.0,6,True
378a7b8d68c1145f,0,,6,False
378a7b8d68c1145f,1,,6,False
378a7b8d68c1145f,2,,6,False
378a7b8d68c1145f,3,,6,False
378a7b8d68c1145f,4,,6,False
37bd9322323113ea,0,1.0,6,True
37bd9322323113ea,1,1.0,6,True
37bd9322323113ea,2,1.0,6,True
37bd9322323113ea,3,1.0,6,True
37bd9322323113ea,4,1.0,6,True
37e9e31daf376b1a,0,1.0,6,True
37e9e31daf376b1a,1,1.0,6,True
37e9e31daf376b1a,2,1.0,6,True
37e9e31daf376b1a,3,1.0,6,True
37e9e31daf376b1a,4,1.0,6,True
38231bbba06d74b0,0,1.0,6,True
38231bbba06d74b0,1,1.0,6,True
38231bbba06d74b0,2,1.0,6,True
38231bbba06d74b0,3,1.0,6,True
38231bbba06d74b0,4,1.0,6,True
3828ab5aa63e0271,0,1.0,6,True
3828ab5aa63e0271,1,1.0,6,True
3828ab5aa63e0271,2,1.0,6,True
3828ab5aa63e0271,3,1.0,6,True
3828ab5aa63e0271,4,1.0,6,True
388b81198db9d2b4,0,1.0,6,True
388b81198db9d2b4,1,1.0,6,True
388b81198db9d2b4,2,1.0,6,True
388b81198db9d2b4,3,1.0,6,True
388b81198db9d2b4,4,1.0,6,True
3891ff30b1e9d0b0,0,1.0,6,True
3891ff30b1e9d0b0,1,1.0,6,True
3891ff30b1e9d0b0,2,1.0,6,True
3891ff30b1e9d0b0,3,1.0,6,True
3891ff30b1e9d0b0,4,1.0,6,True
3909b7120a33c7ab,0,,6,False
3909b7120a33c7ab,1,,6,False
3909b7120a33c7ab,2,,6,False
3909b7120a33c7ab,3,,6,False
3909b7120a33c7ab,4,,6,False
393891c4fa82882c,0,,6,False
393891c4fa82882c,1,,6,False
393891c4fa82882c,2,,6,False
393891c4fa82882c,3,,6,False
393891c4fa82882c,4,,6,False
39989458a26fe129,0,,6,False
39989458a26fe129,1,,6,False
39989458a26fe129,2,,6,False
39989458a26fe129,3,,6,False
39989458a26fe129,4,,6,False
39ccbdc7e071d759,0,,6,False
39ccbdc7e071d759,1,,6,False
39ccbdc7e071d759,2,,6,False
39ccbdc7e071d759,3,,6,False
39ccbdc7e071d759,4,,6,False
3a6831b082801863,0,,6,False
3a6831b082801863,1,,6,False
3a6831b082801863,2,,6,False
3a6831b082801863,3,,6,False
3a6831b082801863,4,,6,False
3b0722c64950ff3f,0,,6,False
3b0722c64950ff3f,1,,6,False
3b0722c64950ff3f,2,,6,False
3b0722c64950ff3f,3,,6,False
3b0722c64950ff3f,4,,6,False
3b3e4657d85d0a31,0,1.0,6,True
3b3e4657d85d0a31,1,1.0,6,True
3b3e4657d85d0a31,2,1.0,6,True
3b3e4657d85d0a31,3,1.0,6,True
3b3e4657d85d0a31,4,1.0,6,True
3bc1d3649aa67dd9,0,,6,False
3bc1d3649aa67dd9,1,,6,False
3bc1d3649aa67dd9,2,,6,False
3bc1d3649aa67dd9,3,,6,False
3bc1d3649aa67dd9,4,,6,False
3c4e22b01adc23a7,0,,6,False
3c4e22b01adc23a7,1,,6,False
3c4e22b01adc23a7,2,,6,False
3c4e22b01adc23a7,3,,6,False
3c4e22b01adc23a7,4,,6,False
3ca234a2e20b4fc3,0,,6,False
3ca234a2e20b4fc3,1,,6,False
3ca234a2e20b4fc3,2,,6,False
3ca234a2e20b4fc3,3,,6,False
3ca234a2e20b4fc3,4,,6,False
3ce7a8660b5f690c,0,,6,False
3ce7a8660b5f690c,1,,6,False
3ce7a8660b5f690c,2,,6,False
3ce7a8660b5f690c,3,,6,False
3ce7a8660b5f690c,4,,6,False
3d7662ee097d03f4,0,,6,False
3d7662ee097d03f4,1,,6,False
3d7662ee097d03f4,2,,6,False
3d7662ee097d03f4,3,,6,False
3d7662ee097d03f4,4,,6,False
3daa8619587cd37f,0,1.0,6,True
3daa8619587cd37f,1,1.0,6,True
3daa8619587cd37f,2,1.0,6,True
3daa8619587cd37f,3,1.0,6,True
3daa8619587cd37f,4,1.0,6,True
3e24c665694d2bce,0,,6,False
3e24c665694d2bce,1,,6,False
3e24c665694d2bce,2,,6,False
3e24c665694d2bce,3,,6,False
3e24c665694d2bce,4,,6,False
3f5782d0f95a4ad8,0,1.0,6,True
3f5782d0f95a4ad8,1,1.0,6,True
3f5782d0f95a4ad8,2,1.0,6,True
3f5782d0f95a4ad8,3,1.0,6,True
3f5782d0f95a4ad8,4,1.0,6,True
3fcba2694eff634e,0,,6,False
3fcba2694eff634e,1,,6,False
3fcba2694eff634e,2,,6,False
3fcba2694eff634e,3,,6,False
3fcba2694eff634e,4,,6,False
3fdfa3754da64288,0,,6,False
3fdfa3754da64288,1,,6,False
3fdfa3754da64288,2,,6,False
3fdfa3754da64288,3,,6,False
3fdfa3754da64288,4,,6,False
402f8fba11caecc5,0,1.0,6,True
402f8fba11caecc5,1,1.0,6,True
402f8fba11caecc5,2,1.0,6,True
402f8fba11caecc5,3,1.0,6,True
402f8fba11caecc5,4,1.0,6,True
406a86106113507e,0,,6,False
406a86106113507e,1,,6,False
406a86106113507e,2,,6,False
406a86106113507e,3,,6,False
406a86106113507e,4,,6,False
408316aaff969a36,0,,6,False
408316aaff969a36,1,,6,False
408316aaff969a36,2,,6,False
408316aaff969a36,3,,6,False
408316aaff969a36,4,,6,False
41138e5a86b01278,0,1.0,6,True
41138e5a86b01278,1,1.0,6,True
41138e5a86b01278,2,1.0,6,True
41138e5a86b01278,3,1.0,6,True
41138e5a86b01278,4,1.0,6,True
41139343b55abe2a,0,1.0,6,True
41139343b55abe2a,1,1.0,6,True
41139343b55abe2a,2,1.0,6,True
41139343b55abe2a,3,1.0,6,True
41139343b55abe2a,4,1.0,6,True
414805fc95322bff,0,,6,False
414805fc95322bff,1,,6,False
414805fc95322bff,2,,6,False
414805fc95322bff,3,,6,False
414805fc95322bff,4,,6,False
41dcfffcd675d8fa,0,,6,False
41dcfffcd675d8fa,1,,6,False
41dcfffcd675d8fa,2,,6,False
41dcfffcd675d8fa,3,,6,False
41dcfffcd675d8fa,4,,6,False
43909a0c60083c82,0,,6,False
43909a0c60083c82,1,,6,False
43909a0c60083c82,2,,6,False
43909a0c60083c82,3,,6,False
43909a0c60083c82,4,,6,False
43bff60d190e2d23,0,1.0,6,True
43bff60d190e2d23,1,1.0,6,True
43bff60d190e2d23,2,1.0,6,True
43bff60d190e2d23,3,1.0,6,True
43bff60d190e2d23,4,1.0,6,True
44878ecd2c17bdd3,0,,6,False
44878ecd2c17bdd3,1,,6,False
44878ecd2c17bdd3,2,,6,False
44878ecd2c17bdd3,3,,6,False
44878ecd2c17bdd3,4,,6,False
448ebf55a3bd37e9,0,,6,False
448ebf55a3bd37e9,1,,6,False
448ebf55a3bd37e9,2,,6,False
448ebf55a3bd37e9,3,,6,False
448ebf55a3bd37e9,4,,6,False
44cb5d5ad8b786ec,0,,6,False
44cb5d5ad8b786ec,1,,6,False
44cb5d5ad8b786ec,2,,6,False
44cb5d5ad8b786ec,3,,6,False
44cb5d5ad8b786ec,4,,6,False
456bee7d830cdd02,0,,6,False
456bee7d830cdd02,1,,6,False
456bee7d830cdd02,2,,6,False
456bee7d830cdd02,3,,6,False
456bee7d830cdd02,4,,6,False
45a2809013662da5,0,,6,False
45a2809013662da5,1,,6,False
45a2809013662da5,2,,6,False
45a2809013662da5,3,,6,False
45a2809013662da5,4,,6,False
4621e9b92e16e64e,0,,6,False
4621e9b92e16e64e,1,,6,False
4621e9b92e16e64e,2,,6,False
4621e9b92e16e64e,3,,6,False
4621e9b92e16e64e,4,,6,False
47d75210a664a2f7,0,,6,False
47d75210a664a2f7,1,,6,False
47d75210a664a2f7,2,,6,False
47d75210a664a2f7,3,,6,False
47d75210a664a2f7,4,,6,False
47e56e9686e7fa90,0,,6,False
47e56e9686e7fa90,1,,6,False
47e56e9686e7fa90,2,,6,False
47e56e9686e7fa90,3,,6,False
47e56e9686e7fa90,4,,6,False
48fff5b1aaa737fc,0,1.0,6,True
48fff5b1aaa737fc,1,1.0,6,True
48fff5b1aaa737fc,2,1.0,6,True
48fff5b1aaa737fc,3,1.0,6,True
48fff5b1aaa737fc,4,1.0,6,True
495d9a39627bd4a3,0,,6,False
495d9a39627bd4a3,1,,6,False
495d9a39627bd4a3,2,,6,False
495d9a39627bd4a3,3,,6,False
495d9a39627bd4a3,4,,6,False
4987c8c2e7331187,0,,6,False
4987c8c2e7331187,1,,6,False
4987c8c2e7331187,2,,6,False
4987c8c2e7331187,3,,6,False
4987c8c2e7331187,4,,6,False
4990972ada7c3c57,0,,6,False
4990972ada7c3c57,1,,6,False
4990972ada7c3c57,2,,6,False
4990972ada7c3c57,3,,6,False
4990972ada7c3c57,4,,6,False
4a071d03da681874,0,,6,False
4a071d03da681874,1,,6,False
4a071d03da681874,2,,6,False
4a071d03da681874,3,,6,False
4a071d03da681874,4,,6,False
4a57aec873865e71,0,,6,False
4a57aec873865e71,1,,6,False
4a57aec873865e71,2,,6,False
4a57aec873865e71,3,,6,False
4a57aec873865e71,4,,6,False
4a7e391b1a4b0951,0,,6,False
4a7e391b1a4b0951,1,,6,False
4a7e391b1a4b0951,2,,6,False
4a7e391b1a4b0951,3,,6,False
4a7e391b1a4b0951,4,,6,False
4a9a130ca2eecb4a,0,1.0,6,True
4a9a130ca2eecb4a,1,1.0,6,True
4a9a130ca2eecb4a,2,1.0,6,True
4a9a130ca2eecb4a,3,1.0,6,True
4a9a130ca2eecb4a,4,1.0,6,True
4aa6c78ee5176804,0,,6,False
4aa6c78ee5176804,1,,6,False
4aa6c78ee5176804,2,,6,False
4aa6c78ee5176804,3,,6,False
4aa6c78ee5176804,4,,6,False
4b11f84100ddeae2,0,,6,False
4b11f84100ddeae2,1,,6,False
4b11f84100ddeae2,2,,6,False
4b11f84100ddeae2,3,,6,False
4b11f84100ddeae2,4,,6,False
4b6b7d51742c7e5b,0,1.0,6,True
4b6b7d51742c7e5b,1,1.0,6,True
4b6b7d51742c7e5b,2,1.0,6,True
4b6b7d51742c7e5b,3,1.0,6,True
4b6b7d51742c7e5b,4,1.0,6,True
4c3762905123c987,0,,6,False
4c3762905123c987,1,,6,False
4c3762905123c987,2,,6,False
4c3762905123c987,3,,6,False
4c3762905123c987,4,,6,False
4c684c81b9697037,0,,6,False
4c684c81b9697037,1,,6,False
4c684c81b9697037,2,,6,False
4c684c81b9697037,3,,6,False
4c684c81b9697037,4,,6,False
4dd3c07fe082a4b0,0,,6,False
4dd3c07fe082a4b0,1,,6,False
4dd3c07fe082a4b0,2,,6,False
4dd3c07fe082a4b0,3,,6,False
4dd3c07fe082a4b0,4,,6,False
4e3f60f2b10c9b15,0,,6,False
4e3f60f2b10c9b15,1,,6,False
4e3f60f2b10c9b15,2,,6,False
4e3f60f2b10c9b15,3,,6,False
4e3f60f2b10c9b15,4,,6,False
4f23e67af2779be8,0,1.0,6,True
4f23e67af2779be8,1,1.0,6,True
4f23e67af2779be8,2,1.0,6,True
4f23e67af2779be8,3,1.0,6,True
4f23e67af2779be8,4,1.0,6,True
4f3659b5d0bd182f,0,,6,False
4f3659b5d0bd182f,1,,6,False
4f3659b5d0bd182f,2,,6,False
4f3659b5d0bd182f,3,,6,False
4f3659b5d0bd182f,4,,6,False
4fc9057a7179203b,0,,6,False
4fc9057a7179203b,1,,6,False
4fc9057a7179203b,2,,6,False
4fc9057a7179203b,3,,6,False
4fc9057a7179203b,4,,6,False
4fe412684f44ce41,0,,6,False
4fe412684f44ce41,1,,6,False
4fe412684f44ce41,2,,6,False
4fe412684f44ce41,3,,6,False
4fe412684f44ce41,4,,6,False
502c8d0c268141d6,0,,6,False
502c8d0c268141d6,1,,6,False
502c8d0c268141d6,2,,6,False
502c8d0c268141d6,3,,6,False
502c8d0c268141d6,4,,6,False
50c27e3bbfaf5a50,0,,6,False
50c27e3bbfaf5a50,1,,6,False
50c27e3bbfaf5a50,2,,6,False
50c27e3bbfaf5a50,3,,6,False
50c27e3bbfaf5a50,4,,6,False
50ea3f966a2488e3,0,,6,False
50ea3f966a2488e3,1,,6,False
50ea3f966a2488e3,2,,6,False
50ea3f966a2488e3,3,,6,False
50ea3f966a2488e3,4,,6,False
50f616d7be48dccf,0,1.0,6,True
50f616d7be48dccf,1,1.0,6,True
50f616d7be48dccf,2,1.0,6,True
50f616d7be48dccf,3,1.0,6,True
50f616d7be48dccf,4,1.0,6,True
51590cb1d86fc098,0,1.0,6,True
51590cb1d86fc098,1,1.0,6,True
51590cb1d86fc098,2,1.0,6,True
51590cb1d86fc098,3,1.0,6,True
51590cb1d86fc098,4,1.0,6,True
517527b0f18dee93,0,,6,False
517527b0f18dee93,1,,6,False
517527b0f18dee93,2,,6,False
517527b0f18dee93,3,,6,False
517527b0f18dee93,4,,6,False
5192fe1df944e8ea,0,,6,False
5192fe1df944e8ea,1,,6,False
5192fe1df944e8ea,2,,6,False
5192fe1df944e8ea,3,,6,False
5192fe1df944e8ea,4,,6,False
51c823e2fa022aa1,0,1.0,6,True
51c823e2fa022aa1,1,1.0,6,True
51c823e2fa022aa1,2,1.0,6,True
51c823e2fa022aa1,3,1.0,6,True
51c823e2fa022aa1,4,1.0,6,True
5231dde685fe607d,0,1.0,6,True
5231dde685fe607d,1,1.0,6,True
5231dde685fe607d,2,1.0,6,True
5231dde685fe607d,3,1.0,6,True
5231dde685fe607d,4,1.0,6,True
5249d258865551c1,0,,6,False
5249d258865551c1,1,,6,False
5249d258865551c1,2,,6,False
5249d258865551c1,3,,6,False
5249d258865551c1,4,,6,False
526e80d6af43ed56,0,,6,False
526e80d6af43ed56,1,,6,False
526e80d6af43ed56,2,,6,False
526e80d6af43ed56,3,,6,False
526e80d6af43ed56,4,,6,False
52912b7761f68ba3,0,,6,False
52912b7761f68ba3,1,,6,False
52912b7761f68ba3,2,,6,False
52912b7761f68ba3,3,,6,False
52912b7761f68ba3,4,,6,False
52a11f2e4ffdcb4d,0,1.0,6,True
52a11f2e4ffdcb4d,1,1.0,6,True
52a11f2e4ffdcb4d,2,1.0,6,True
52a11f2e4ffdcb4d,3,1.0,6,True
52a11f2e4ffdcb4d,4,1.0,6,True
52a61585fdf0ec0e,0,,6,False
52a61585fdf0ec0e,1,,6,False
52a61585fdf0ec0e,2,,6,False
52a61585fdf0ec0e,3,,6,False
52a61585fdf0ec0e,4,,6,False
52ba7ea4e574ba06,0,1.0,6,True
52ba7ea4e574ba06,1,1.0,6,True
52ba7ea4e574ba06,2,1.0,6,True
52ba7ea4e574ba06,3,1.0,6,True
52ba7ea4e574ba06,4,1.0,6,True
52be54a1b19f2629,0,1.0,6,True
52be54a1b19f2629,1,1.0,6,True
52be54a1b19f2629,2,1.0,6,True
52be54a1b19f2629,3,1.0,6,True
52be54a1b19f2629,4,1.0,6,True
52f9d45238431afe,0,1.0,6,True
52f9d45238431afe,1,1.0,6,True
52f9d45238431afe,2,1.0,6,True
52f9d45238431afe,3,1.0,6,True
52f9d45238431afe,4,1.0,6,True
538585d4c72586b0,0,,6,False
538585d4c72586b0,1,,6,False
538585d4c72586b0,2,,6,False
538585d4c72586b0,3,,6,False
538585d4c72586b0,4,,6,False
5450202b054823b9,0,,6,False
5450202b054823b9,1,,6,False
5450202b054823b9,2,,6,False
5450202b054823b9,3,,6,False
5450202b054823b9,4,,6,False
54b48353971f788f,0,,6,False
54b48353971f788f,1,,6,False
54b48353971f788f,2,,6,False
54b48353971f788f,3,,6,False
54b48353971f788f,4,,6,False
54bad9be83f8f895,0,,6,False
54bad9be83f8f895,1,,6,False
54bad9be83f8f895,2,,6,False
54bad9be83f8f895,3,,6,False
54bad9be83f8f895,4,,6,False
54bdc1d2c1a96be2,0,,6,False
54bdc1d2c1a96be2,1,,6,False
54bdc1d2c1a96be2,2,,6,False
54bdc1d2c1a96be2,3,,6,False
54bdc1d2c1a96be2,4,,6,False
5535cdc4cfffbde3,0,,6,False
5535cdc4cfffbde3,1,,6,False
5535cdc4cfffbde3,2,,6,False
5535cdc4cfffbde3,3,,6,False
5535cdc4cfffbde3,4,,6,False
5573486f32ee839f,0,,6,False
5573486f32ee839f,1,,6,False
5573486f32ee839f,2,,6,False
5573486f32ee839f,3,,6,False
5573486f32ee839f,4,,6,False
5594bfeeed0526a9,0,1.0,6,True
5594bfeeed0526a9,1,1.0,6,True
5594bfeeed0526a9,2,1.0,6,True
5594bfeeed0526a9,3,1.0,6,True
5594bfeeed0526a9,4,1.0,6,True
55c090d3db5aa4d0,0,,6,False
55c090d3db5aa4d0,1,,6,False
55c090d3db5aa4d0,2,,6,False
55c090d3db5aa4d0,3,,6,False
55c090d3db5aa4d0,4,,6,False
55d01e54543456be,0,,6,False
55d01e54543456be,1,,6,False
55d01e54543456be,2,,6,False
55d01e54543456be,3,,6,False
55d01e54543456be,4,,6,False
55f81f8882dd5654,0,,6,False
55f81f8882dd5654,1,,6,False
55f81f8882dd5654,2,,6,False
55f81f8882dd5654,3,,6,False
55f81f8882dd5654,4,,6,False
55f82c5f27013fcc,0,1.0,6,True
55f82c5f27013fcc,1,1.0,6,True
55f82c5f27013fcc,2,1.0,6,True
55f82c5f27013fcc,3,1.0,6,True
55f82c5f27013fcc,4,1.0,6,True
568e7a1bcb1e6107,0,1.0,6,True
568e7a1bcb1e6107,1,1.0,6,True
568e7a1bcb1e6107,2,1.0,6,True
568e7a1bcb1e6107,3,1.0,6,True
568e7a1bcb1e6107,4,1.0,6,True
57196607ec046ef0,0,,6,False
57196607ec046ef0,1,,6,False
57196607ec046ef0,2,,6,False
57196607ec046ef0,3,,6,False
57196607ec046ef0,4,,6,False
57249a414c76e901,0,,6,False
57249a414c76e901,1,,6,False
57249a414c76e901,2,,6,False
57249a414c76e901,3,,6,False
57249a414c76e901,4,,6,False
587f9d06c78a0cde,0,,6,False
587f9d06c78a0cde,1,,6,False
587f9d06c78a0cde,2,,6,False
587f9d06c78a0cde,3,,6,False
587f9d06c78a0cde,4,,6,False
58969b0d9fa10cd8,0,,6,False
58969b0d9fa10cd8,1,,6,False
58969b0d9fa10cd8,2,,6,False
58969b0d9fa10cd8,3,,6,False
58969b0d9fa10cd8,4,,6,False
597b8d1473029ee2,0,,6,False
597b8d1473029ee2,1,,6,False
597b8d1473029ee2,2,,6,False
597b8d1473029ee2,3,,6,False
597b8d1473029ee2,4,,6,False
5988ac791e9896e1,0,1.0,6,True
5988ac791e9896e1,1,1.0,6,True
5988ac791e9896e1,2,1.0,6,True
5988ac791e9896e1,3,1.0,6,True
5988ac791e9896e1,4,1.0,6,True
59c0e406499df913,0,1.0,6,True
59c0e406499df913,1,1.0,6,True
59c0e406499df913,2,1.0,6,True
59c0e406499df913,3,1.0,6,True
59c0e406499df913,4,1.0,6,True
5a6cff4900804b6e,0,,6,False
5a6cff4900804b6e,1,,6,False
5a6cff4900804b6e,2,,6,False
5a6cff4900804b6e,3,,6,False
5a6cff4900804b6e,4,,6,False
5b4677d550de4896,0,,6,False
5b4677d550de4896,1,,6,False
5b4677d550de4896,2,,6,False
5b4677d550de4896,3,,6,False
5b4677d550de4896,4,,6,False
5c5343189b4c1a5a,0,,6,False
5c5343189b4c1a5a,1,,6,False
5c5343189b4c1a5a,2,,6,False
5c5343189b4c1a5a,3,,6,False
5c5343189b4c1a5a,4,,6,False
5cd9c300a0ab5571,0,1.0,6,True
5cd9c300a0ab5571,1,1.0,6,True
5cd9c300a0ab5571,2,1.0,6,True
5cd9c300a0ab5571,3,1.0,6,True
5cd9c300a0ab5571,4,1.0,6,True
5db672deb978b212,0,,6,False
5db672deb978b212,1,,6,False
5db672deb978b212,2,,6,False
5db672deb978b212,3,,6,False
5db672deb978b212,4,,6,False
5ddf57f1572410be,0,1.0,6,True
5ddf57f1572410be,1,1.0,6,True
