seed,split,setting,R,gamma,p,C,kappa,true_permanence_hold,failure,final_corr_sa,mean_corr_sa,mean_adversary_fitness,mean_adversary_deceptive_gap,capture_events,caught_events,false_positive_events,steps_run
4126,heldout,r07,2.0,0.2,0.0,1.0,0.4,1,0,1.0,0.16666666666666666,1.131265368556833,0.008704703208221158,0,0,0,120
4127,heldout,r07,2.0,0.2,0.0,1.0,0.4,1,0,-1.0,-0.5166666666666667,1.1305969122745405,0.013062294113175613,0,0,0,120
4128,heldout,r07,2.0,0.2,0.0,1.0,0.4,1,0,-1.0,0.1,1.1286951243147167,0.008942078068273135,0,0,0,120
4129,heldout,r07,2.0,0.2,0.0,1.0,0.4,1,0,1.0,-0.25,1.13659704786934,0.006916616033904292,0,0,0,120
4100,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.2894736842105263,1.120722631470392,0.000592154260382829,0,0,0,76
4101,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.15151515151515152,1.12163742975998,0.008571288171962656,0,0,0,99
4102,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,0.9999999999999999,0.16666666666666666,1.1313928249392298,0.008989879046811233,0,0,0,120
4103,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,0.9999999999999999,-0.6,1.1336451035411146,0.008115902526650242,0,0,0,120
4104,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-1.0,-0.016666666666666687,1.1353651739268977,0.007683423724376011,0,0,0,120
4105,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-1.0,0.2833333333333333,1.1289161946633959,0.0013791675740263854,0,0,0,120
4106,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,-1.0,-0.35,1.1315006395761436,0.003940250068118234,0,0,0,120
4107,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.8833333333333333,1.1329978959422864,1.5803795600262867e-05,0,0,0,120
4108,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,-0.9999999999999998,-0.45,1.132840839609152,0.0011108292999453078,0,0,0,120
4109,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-0.9999999999999999,0.2333333333333333,1.133194795138621,0.0,0,0,0,120
4110,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,-1.0,-0.35,1.131254546864131,0.009892914301867702,0,0,0,120
4111,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-1.0,0.8666666666666667,1.1305837823921714,0.0018253989869406666,0,0,0,120
4112,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,-1.0,-0.15,1.133971061707504,0.0025658298177789456,0,0,0,120
4113,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,0.9999999999999998,-0.03333333333333332,1.131859045075688,0.0,0,0,0,120
4114,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,-0.03333333333333331,1.1307639800236307,0.0,0,0,0,120
4115,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.26666666666666666,1.1304083340500704,0.002500626592931319,0,0,0,120
4116,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-1.0,0.3,1.132253191577957,0.001300963483332242,0,0,0,120
4117,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,0.9999999999999999,0.4,1.1329489163985698,0.0015660125004445774,0,0,0,120
4118,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-0.9999999999999999,0.45,1.1305822026156107,1.8678266707251404e-05,0,0,0,120
4119,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.4666666666666667,1.1317609893354073,0.008602809814846261,0,0,0,120
4120,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-0.9999999999999999,0.13333333333333333,1.1299615012593487,0.006380073950291515,0,0,0,120
4121,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.43333333333333335,1.133238023596237,0.0012729518792530296,0,0,0,120
4122,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-1.0,0.35,1.1317418603399199,8.501041100845523e-06,0,0,0,120
4123,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,-0.9999999999999999,-0.48333333333333334,1.1298803676786997,0.009390224864978003,0,0,0,120
4124,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.2,1.133610049722995,0.0002675070468074525,0,0,0,120
4125,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.48333333333333334,1.131189789986906,0.007073093798488541,0,0,0,120
4126,heldout,r07,2.0,0.2,0.1,0.0,0.0,0,1,1.0,0.7666666666666667,1.1284096620025257,0.013017977497143597,0,0,0,120
4127,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,-0.9999999999999999,0.3,1.1281432064277732,0.010219896234166859,0,0,0,120
4128,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,-1.0,-0.11666666666666667,1.1275813110349595,0.011368105211184691,0,0,0,120
4129,heldout,r07,2.0,0.2,0.1,0.0,0.0,1,0,-0.9999999999999999,-0.13333333333333333,1.1342198254581133,0.01069560392934108,0,0,0,120
4100,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,1.0,0.2894736842105263,1.120353445069765,0.000592154260382829,0,0,0,76
4101,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,1.0,0.15151515151515152,1.121008179454066,0.00943444634750866,0,0,0,99
4102,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,0.9999999999999999,0.26666666666666666,1.1308292279806387,0.008989879046811233,0,0,0,120
4103,heldout,r07,2.0,0.2,0.1,0.0,0.05,1,0,1.0,-0.6,1.1330302283025662,0.008112893427144394,0,0,0,120
4104,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-0.9999999999999998,-0.016666666666666684,1.133952004212046,0.0076817463511558255,0,0,0,120
4105,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,0.2833333333333333,1.1283700135127,0.0013791675740263854,0,0,0,120
4106,heldout,r07,2.0,0.2,0.1,0.0,0.05,1,0,1.0,-0.08333333333333333,1.1313354001683071,0.003940113071156244,0,0,0,120
4107,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,1.0,0.8833333333333333,1.1319258849447196,1.5803795600262867e-05,0,0,0,120
4108,heldout,r07,2.0,0.2,0.1,0.0,0.05,1,0,-0.9999999999999999,-0.45,1.1320694984757538,0.001109684369695734,0,0,0,120
4109,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,0.1666666666666666,1.1328155960982575,0.0,0,0,0,120
4110,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,-0.35,1.1302260959670565,0.009892914301867702,0,0,0,120
4111,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-0.9999999999999999,0.6833333333333333,1.1295202045054764,0.0018245836804554687,0,0,0,120
4112,heldout,r07,2.0,0.2,0.1,0.0,0.05,1,0,-1.0,-0.15,1.1334500162538945,0.0025658298177789456,0,0,0,120
4113,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,0.9999999999999998,-0.033333333333333326,1.1310979030472998,0.0,0,0,0,120
4114,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,0.9999999999999998,-0.08333333333333331,1.130244761699771,0.0,0,0,0,120
4115,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,1.0,0.26666666666666666,1.129368756168582,0.002500626592931319,0,0,0,120
4116,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,0.3,1.131960195219343,0.001449868243164231,0,0,0,120
4117,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,0.9999999999999999,0.4,1.1326078252562815,0.0015646083596367645,0,0,0,120
4118,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,0.6,1.1298728833000615,1.8678266707251404e-05,0,0,0,120
4119,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,1.0,0.4666666666666667,1.1311514460490353,0.008602809814846261,0,0,0,120
4120,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,0.13333333333333333,1.129392847333602,0.006379870769494248,0,0,0,120
4121,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,1.0,0.43333333333333335,1.1326373536460863,0.0012729518792530296,0,0,0,120
4122,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,0.35,1.1311187964517286,8.501041100845523e-06,0,0,0,120
4123,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,-0.48333333333333334,1.128985653083742,0.009390244904626855,0,0,0,120
4124,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-1.0,-0.06666666666666667,1.1329095335160764,0.0002675070468074525,0,0,0,120
4125,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,-0.9999999999999998,0.15,1.1299296873225229,0.007068891931729733,0,0,0,120
4126,heldout,r07,2.0,0.2,0.1,0.0,0.05,0,1,1.0,0.7666666666666667,1.1278233142189618,0.013017977497143597,0,0,0,120
4127,heldout,r07,2.0,0.2,0.1,0.0,0.05,1,0,-1.0,0.3,1.1274337788939799,0.010219896234166859,0,0,0,120
4128,heldout,r07,2.0,0.2,0.1,0.0,0.05,1,0,-1.0,-0.11666666666666667,1.1268850926190632,0.01136805001298871,0,0,0,120
4129,heldout,r07,2.0,0.2,0.1,0.0,0.05,1,0,-1.0,-0.13333333333333333,1.133552749789222,0.01069553732895951,0,0,0,120
4100,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,0.9999999999999999,0.2894736842105263,1.119984442527819,0.000592154260382829,0,0,0,76
4101,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,0.026548672566371674,1.122367468123157,0.009087226874430471,0,0,0,113
4102,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,0.26666666666666666,1.130264335815523,0.008989879046811233,0,0,0,120
4103,heldout,r07,2.0,0.2,0.1,0.0,0.1,1,0,-1.0,-0.36666666666666664,1.1317354809888038,0.0075886814383989525,0,0,0,120
4104,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-0.9999999999999996,-0.016666666666666666,1.1325395175409712,0.007680068702271301,0,0,0,120
4105,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-0.9999999999999999,0.2833333333333333,1.127684814618326,0.0013791675740263854,0,0,0,120
4106,heldout,r07,2.0,0.2,0.1,0.0,0.1,1,0,1.0,-0.1,1.13084292331893,0.0039399760741942545,0,0,0,120
4107,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,0.9999999999999999,0.8833333333333333,1.1310404474881666,1.5803795600262867e-05,0,0,0,120
4108,heldout,r07,2.0,0.2,0.1,0.0,0.1,1,0,-0.9999999999999999,-0.45,1.1314668664024803,0.0011085373676094782,0,0,0,120
4109,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,0.16666666666666666,1.1321517806644308,0.0,0,0,0,120
4110,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,0.05,1.1290183445966302,0.009892914301867702,0,0,0,120
4111,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,0.8666666666666667,1.1290256352636798,0.0018237683689300834,0,0,0,120
4112,heldout,r07,2.0,0.2,0.1,0.0,0.1,1,0,-1.0,-0.15,1.1329292207252033,0.0025658298177789456,0,0,0,120
4113,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,0.9999999999999998,-0.03333333333333333,1.130506551663188,0.0,0,0,0,120
4114,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,-0.033333333333333326,1.1293690292509424,0.0,0,0,0,120
4115,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,0.26666666666666666,1.1284686479362043,0.002500626592931319,0,0,0,120
4116,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,0.3,1.1315868268352995,0.001724644397029911,0,0,0,120
4117,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,0.4,1.1322361116918274,0.0016943191399619742,0,0,0,120
4118,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,0.6,1.128753938137321,1.8678266707251404e-05,0,0,0,120
4119,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,0.4666666666666667,1.130524032608885,0.008602809814846261,0,0,0,120
4120,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-0.9999999999999999,0.13333333333333333,1.1288269575249557,0.006379663749016329,0,0,0,120
4121,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,1.0,1.1151276747979268,0.002589054669667179,0,0,0,59
4122,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,0.35,1.1301282244664952,8.501041100845523e-06,0,0,0,120
4123,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,-0.48333333333333334,1.1283110962177498,0.00939026511417648,0,0,0,120
4124,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,-1.0,-0.06666666666666667,1.13259384356517,0.0002675070468074525,0,0,0,120
4125,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,0.48333333333333334,1.1286364750197735,0.0070646936443216225,0,0,0,120
4126,heldout,r07,2.0,0.2,0.1,0.0,0.1,0,1,1.0,0.7666666666666667,1.1272370293744536,0.013017977497143597,0,0,0,120
4127,heldout,r07,2.0,0.2,0.1,0.0,0.1,1,0,-0.9999999999999999,0.3,1.1263797844916772,0.010219896234166859,0,0,0,120
4128,heldout,r07,2.0,0.2,0.1,0.0,0.1,1,0,-0.9999999999999999,-0.16666666666666666,1.1271183855322386,0.011367996769246607,0,0,0,120
4129,heldout,r07,2.0,0.2,0.1,0.0,0.1,1,0,-0.9999999999999998,-0.08333333333333333,1.1327508993030757,0.010695470728577941,0,0,0,120
4100,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.11666666666666667,1.1311097068711788,0.00037503103157579174,0,0,0,120
4101,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,0.13131313131313133,1.1185108339171288,0.012351226941409596,0,0,0,99
4102,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,0.26666666666666666,1.1294507972391734,0.008989879046811233,0,0,0,120
4103,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,-1.0,-0.25,1.1304733492396082,0.007583379679610228,0,0,0,120
4104,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,0.4166666666666667,1.1295018490856843,0.00806380969158897,0,0,0,120
4105,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.23333333333333334,1.1263170438169656,0.0013791675740263854,0,0,0,120
4106,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,1.0,-0.1,1.1297617524024497,0.003939702080270275,0,0,0,120
4107,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,0.9999999999999999,0.9333333333333333,1.1292443957002223,1.5803795600262867e-05,0,0,0,120
4108,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,-0.9999999999999999,-0.25,1.1300257213299152,0.0011062369698076446,0,0,0,120
4109,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.23333333333333334,1.1309279236668448,0.0,0,0,0,120
4110,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.05,1.1269257368267707,0.009892914301867702,0,0,0,120
4111,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.8666666666666667,1.1272769989109412,0.0018221377303467596,0,0,0,120
4112,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,-1.0,-0.15,1.1318242907263665,0.0025658298177789456,0,0,0,120
4113,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,0.9999999999999998,-0.03333333333333332,1.1296436317430705,0.0,0,0,0,120
4114,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,0.9999999999999998,-0.0833333333333333,1.1288208789505376,4.8863435669409724e-05,0,0,0,120
4115,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,0.26666666666666666,1.126696813232625,0.002500626592931319,0,0,0,120
4116,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.2,1.1306460502689013,0.0015194602417756664,0,0,0,120
4117,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,0.4,1.131555389154947,0.0016909454190626033,0,0,0,120
4118,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.7333333333333333,1.1268972546019371,1.8678266707251404e-05,0,0,0,120
4119,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,0.4666666666666667,1.1291395097778973,0.008602809814846261,0,0,0,120
4120,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,0.2,1.1268202281793833,0.006379237746729883,0,0,0,120
4121,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,1.0,1.1149229501526465,0.002589054669667179,0,0,0,59
4122,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-0.9999999999999999,0.35,1.1292534862774697,8.501041100845523e-06,0,0,0,120
4123,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,-0.4,1.126626440012507,0.009390306047554264,0,0,0,120
4124,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-1.0,-0.06666666666666667,1.1319146316374555,0.0002675070468074525,0,0,0,120
4125,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,-0.9999999999999998,0.14999999999999997,1.1261274095050837,0.0070563082398001865,0,0,0,120
4126,heldout,r07,2.0,0.2,0.1,0.0,0.2,0,1,1.0,0.7666666666666667,1.126064652936843,0.013017977497143597,0,0,0,120
4127,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,-0.9999999999999999,0.4,1.1250645614964763,0.010219896234166859,0,0,0,120
4128,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,-1.0,-0.16666666666666666,1.125813316433578,0.011367896240004819,0,0,0,120
4129,heldout,r07,2.0,0.2,0.1,0.0,0.2,1,0,-1.0,-0.08333333333333333,1.1314210509114822,0.010695337527814807,0,0,0,120
4100,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,1.0,0.75,1.1282852009187714,0.00037503103157579174,0,0,0,120
4101,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,1.0,0.08333333333333333,1.1205263174424516,0.009539973771761297,0,0,0,120
4102,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,0.9999999999999999,0.26666666666666666,1.1273755343723708,0.008989879046811233,0,0,0,120
4103,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,1.0,-0.35,1.127722005025312,0.007866292324229583,0,0,0,120
4104,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,0.9999999999999998,0.4166666666666667,1.1234699883529866,0.0103404930819327,0,0,0,120
4105,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-1.0,0.23333333333333334,1.1237908691452616,0.0013791675740263854,0,0,0,120
4106,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,1.0,-0.1,1.1274596710158487,0.003939154092422315,0,0,0,120
4107,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,0.9999999999999999,0.9833333333333333,1.1257306704918761,1.5803795600262867e-05,0,0,0,120
4108,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,-0.9999999999999998,-0.25,1.127442316272206,0.0011016092791398906,0,0,0,120
4109,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,1.0,0.55,1.1287293770591778,0.0,0,0,0,120
4110,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,-1.0,0.05,1.1219425028660994,0.009892914301867702,0,0,0,120
4111,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,-1.0,0.8666666666666667,1.1237128514835215,0.0018188763880043082,0,0,0,120
4112,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,-1.0,-0.15,1.1292939693876438,0.0025658298177789456,0,0,0,120
4113,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,1.0,-0.03333333333333332,1.1269531136439392,0.0,0,0,0,120
4114,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,0.9999999999999998,-0.0833333333333333,1.126152008397716,0.00011950335897127814,0,0,0,120
4115,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,1.0,0.36666666666666664,1.1225579547414821,0.002500626592931319,0,0,0,120
4116,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-1.0,0.45,1.1296588215367307,0.0017378116011244624,0,0,0,120
4117,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,1.0,0.4,1.129902241131592,0.0016841333585069155,0,0,0,120
4118,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-1.0,0.7333333333333333,1.1230786695011163,1.8678266707251404e-05,0,0,0,120
4119,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,1.0,0.4666666666666667,1.1264404858969925,0.008602809814846261,0,0,0,120
4120,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-1.0,0.2,1.1230875277083652,0.006574278494484469,0,0,0,120
4121,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-1.0,0.855072463768116,1.115655623493963,0.00221382935522266,0,0,0,69
4122,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,-1.0,0.25,1.1268237881988596,8.501041100845523e-06,0,0,0,120
4123,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-1.0,-0.3,1.1232033122448533,0.009390390004037682,0,0,0,120
4124,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-1.0,-0.06666666666666667,1.1305784252630262,0.0002675070468074525,0,0,0,120
4125,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-0.9999999999999998,0.15,1.1213755060026824,0.007361367489361237,0,0,0,120
4126,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,1.0,0.7666666666666667,1.1237207062022876,0.013017977497143597,0,0,0,120
4127,heldout,r07,2.0,0.2,0.1,0.0,0.4,0,1,-0.9999999999999999,0.4,1.121667225633629,0.010219896234166859,0,0,0,120
4128,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,-1.0,-0.11666666666666667,1.1229507892108366,0.011367719700358521,0,0,0,120
4129,heldout,r07,2.0,0.2,0.1,0.0,0.4,1,0,-1.0,-0.08333333333333333,1.1288777682926763,0.010695071126288532,0,0,0,120
4100,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.2894736842105263,1.120722631470392,0.000592154260382829,0,0,0,76
4101,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.15151515151515152,1.12163742975998,0.008571288171962656,0,0,0,99
4102,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,0.9999999999999999,0.16666666666666666,1.1313928249392298,0.008989879046811233,0,0,0,120
4103,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,0.9999999999999999,-0.6,1.1336451035411146,0.008115902526650242,0,0,0,120
4104,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-1.0,-0.016666666666666687,1.1353651739268977,0.007683423724376011,0,0,0,120
4105,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-1.0,0.2833333333333333,1.1289161946633959,0.0013791675740263854,0,0,0,120
4106,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,-1.0,-0.35,1.1315006395761436,0.003940250068118234,0,0,0,120
4107,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.8833333333333333,1.1329978959422864,1.5803795600262867e-05,0,0,0,120
4108,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,-0.9999999999999998,-0.45,1.132840839609152,0.0011108292999453078,0,0,0,120
4109,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-0.9999999999999999,0.2333333333333333,1.133194795138621,0.0,0,0,0,120
4110,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,-1.0,-0.35,1.131254546864131,0.009892914301867702,0,0,0,120
4111,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-1.0,0.8666666666666667,1.1305837823921714,0.0018253989869406666,0,0,0,120
4112,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,-1.0,-0.15,1.133971061707504,0.0025658298177789456,0,0,0,120
4113,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,0.9999999999999998,-0.03333333333333332,1.131859045075688,0.0,0,0,0,120
4114,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,-0.03333333333333331,1.1307639800236307,0.0,0,0,0,120
4115,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.26666666666666666,1.1304083340500704,0.002500626592931319,0,0,0,120
4116,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-1.0,0.3,1.132253191577957,0.001300963483332242,0,0,0,120
4117,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,0.9999999999999999,0.4,1.1329489163985698,0.0015660125004445774,0,0,0,120
4118,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-0.9999999999999999,0.45,1.1305822026156107,1.8678266707251404e-05,0,0,0,120
4119,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.4666666666666667,1.1317609893354073,0.008602809814846261,0,0,0,120
4120,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-0.9999999999999999,0.13333333333333333,1.1299615012593487,0.006380073950291515,0,0,0,120
4121,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.43333333333333335,1.133238023596237,0.0012729518792530296,0,0,0,120
4122,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-1.0,0.35,1.1317418603399199,8.501041100845523e-06,0,0,0,120
4123,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,-0.9999999999999999,-0.48333333333333334,1.1298803676786997,0.009390224864978003,0,0,0,120
4124,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.2,1.133610049722995,0.0002675070468074525,0,0,0,120
4125,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.48333333333333334,1.131189789986906,0.007073093798488541,0,0,0,120
4126,heldout,r07,2.0,0.2,0.1,0.25,0.0,0,1,1.0,0.7666666666666667,1.1284096620025257,0.013017977497143597,0,0,0,120
4127,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,-0.9999999999999999,0.3,1.1281432064277732,0.010219896234166859,0,0,0,120
4128,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,-1.0,-0.11666666666666667,1.1275813110349595,0.011368105211184691,0,0,0,120
4129,heldout,r07,2.0,0.2,0.1,0.25,0.0,1,0,-0.9999999999999999,-0.13333333333333333,1.1342198254581133,0.01069560392934108,0,0,0,120
4100,heldout,r07,2.0,0.2,0.1,0.25,0.05,0,1,-1.0,0.3333333333333333,1.133200103673653,0.00037503103157579174,0,0,0,120
4101,heldout,r07,2.0,0.2,0.1,0.25,0.05,0,1,-1.0,0.48333333333333334,1.1279719920576379,0.009263337455325146,0,0,0,120
4102,heldout,r07,2.0,0.2,0.1,0.25,0.05,0,1,-0.9999999999999999,0.6833333333333333,1.1279587395584332,0.008989879046811233,0,0,0,120
4103,heldout,r07,2.0,0.2,0.1,0.25,0.05,1,0,0.9999999999999998,-0.3333333333333333,1.1332349722688682,0.011132868067209142,0,0,0,120
4104,heldout,r07,2.0,0.2,0.1,0.25,0.05,0,1,-0.9999999999999998,0.3166666666666666,1.1339870157465908,0.00857441213666856,0,0,0,120
