regime,seed,split,setting,capture_rate,lag,audit_period,horizon_harm,horizon_observation,R,true_permanence_hold,permanence_hold,failure,extinct,captured,time_to_failure,final_min_true_share,final_prod_true_share,final_true_corr_sa,final_corr_sa,corr_start,corr_end,mean_intervention_inside_floor,mean_intervention_outside_floor,mean_true_permanence,mean_corr_sa,capture_events,steps_run
scalar,3107,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0298078484571902e-09,1.0298078473966861e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.31645832625148396,0.1335893790337879,0.5714285714285714,1.0,7,7
scalar,3107,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,6,1.0466773741562856e-09,1.0466773730607521e-09,1.0,1.0,1.0,1.0,0.31645832625148396,0.1335893790337879,0.5714285714285714,1.0,6,7
scalar,3107,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0388825012846895e-09,1.0388825002054125e-09,1.0,1.0,1.0,1.0,0.28672621024765876,0.10794715865056059,0.625,1.0,6,8
scalar,3107,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.03493952763403e-09,1.0349395265629303e-09,1.0,1.0,1.0,1.0,0.28672621024765876,0.09932777032782987,0.5555555555555556,1.0,4,9
scalar,3107,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,8,1.0486116058429452e-09,1.048611604743359e-09,1.0,1.0,1.0,1.0,0.2607522155499222,0.08963937147119526,0.6666666666666666,1.0,0,9
scalar,3107,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0402870429251782e-09,1.0402870418429811e-09,1.0,1.0,1.0,1.0,0.2607522155499222,0.08188896267737406,0.6,1.0,0,10
scalar,3108,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0223891024618092e-09,1.0223891014165298e-09,1.0,1.0,0.9999999999999999,1.0,0.22674662228570794,0.12028980843834187,0.6,1.0,5,5
scalar,3108,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0460821821861635e-09,1.0460821810918757e-09,1.0,1.0,0.9999999999999999,1.0,0.22674662228570794,0.12028980843834187,0.6,1.0,5,5
scalar,3108,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0422160990564088e-09,1.0422160979701945e-09,1.0,1.0,0.9999999999999999,1.0,0.20384923874752306,0.09382605058190667,0.6666666666666666,1.0,6,6
scalar,3108,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0372583337056852e-09,1.0372583326297805e-09,1.0,1.0,0.9999999999999999,1.0,0.20384923874752306,0.08393038921716324,0.5714285714285714,1.0,7,7
scalar,3108,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0345831150546854e-09,1.0345831139843232e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.1841638967467615,0.06546570358938734,0.625,1.0,7,8
scalar,3108,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0474375246998344e-09,1.0474375236027092e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.1841638967467615,0.06546570358938734,0.625,1.0,5,8
scalar,3108,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0422355294210185e-09,1.0422355283347635e-09,1.0,1.0,1.0,1.0,0.1671748426923176,0.05106324879972211,0.6666666666666666,1.0,4,9
scalar,3108,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0403231549755106e-09,1.0403231538932382e-09,1.0,1.0,1.0,1.0,0.1671748426923176,0.045906767169756536,0.6,1.0,0,10
scalar,3108,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0479748744362083e-09,1.0479748733379571e-09,1.0,1.0,1.0,1.0,0.1671748426923176,0.045906767169756536,0.6,1.0,0,10
scalar,3109,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0178761420731985e-09,1.0178761410371267e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.2995317198316994,0.1786179281007377,0.6,0.9999999999999998,5,5
scalar,3109,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.039348811425481e-09,1.039348810345235e-09,1.0,1.0,1.0,1.0,0.3001396473947775,0.18185336462823093,0.6,1.0,5,5
scalar,3109,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0368882299164942e-09,1.036888228841357e-09,1.0,1.0,1.0,1.0,0.2748282388259535,0.1576129917454855,0.6666666666666666,1.0,6,6
scalar,3109,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0330526280063942e-09,1.0330526269391966e-09,1.0,1.0,1.0,1.0,0.2757857247378014,0.14926216692541086,0.5714285714285714,1.0,7,7
scalar,3109,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,6,1.0523582761254005e-09,1.0523582750179425e-09,1.0,1.0,1.0,1.0,0.25843692410052893,0.13721246430519612,0.7142857142857143,1.0,6,7
scalar,3109,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.043533005050444e-09,1.0435330039614829e-09,1.0,1.0,1.0,1.0,0.25939053629107467,0.12788301052076317,0.625,1.0,6,8
scalar,3109,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0391407657925573e-09,1.0391407647127437e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.2603364250084656,0.11865355466389077,0.5555555555555556,1.0,4,9
scalar,3109,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.037833801543735e-09,1.037833800466636e-09,1.0,1.0,1.0,1.0,0.24286881603208496,0.09996121988289042,0.6,1.0,0,10
scalar,3109,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0454073282107797e-09,1.0454073271179033e-09,1.0,1.0,1.0,1.0,0.24330565314602592,0.10097470560453403,0.6,1.0,0,10
scalar,3110,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,6,1.0244494384894645e-09,1.024449437439968e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.7404021157776961,0.7842145378059954,0.5714285714285714,1.0,5,7
scalar,3110,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.030070360895618e-09,1.030070359834573e-09,1.0,1.0,1.0,1.0,0.4544721787550757,0.27388614567851066,0.6,1.0,5,5
scalar,3110,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0297329395626936e-09,1.0297329385023436e-09,1.0,1.0,1.0,1.0,0.45512921774141857,0.24622390862497934,0.5,0.9999999999999999,6,6
scalar,3110,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,5,1.0524062517987962e-09,1.0524062506912373e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.41927959462966324,0.21544562492430017,0.6666666666666666,1.0,6,6
scalar,3110,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,6,1.0465887070202697e-09,1.0465887059249216e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.4202438424886746,0.19878184393730328,0.5714285714285714,1.0,6,7
scalar,3110,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0392374640825163e-09,1.039237463002502e-09,1.0,1.0,1.0,1.0,0.3858235898705878,0.16242564746268484,0.625,1.0,6,8
scalar,3110,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0360233422936427e-09,1.0360233412202985e-09,1.0,1.0,1.0,1.0,0.3866124533254913,0.149317960330978,0.5555555555555556,1.0,5,9
scalar,3110,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,8,1.052449602083513e-09,1.0524496009758627e-09,1.0,1.0,1.0,1.0,0.3555342832163373,0.13708017496100072,0.6666666666666666,1.0,0,9
scalar,3110,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0438165397468198e-09,1.0438165386572668e-09,1.0,1.0,1.0,1.0,0.3560192730484797,0.12443723977307422,0.6,1.0,0,10
scalar,3111,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0224529825274842e-09,1.0224529814820741e-09,1.0,1.0,1.0,1.0,0.262751006200346,0.14192313947058968,0.6,1.0,5,5
scalar,3111,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0455905570008802e-09,1.0455905559076206e-09,1.0,1.0,1.0,1.0,0.262751006200346,0.14361201975342072,0.6,1.0,5,5
scalar,3111,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.041693782474664e-09,1.0416937813895381e-09,1.0,1.0,1.0,1.0,0.23649123503373914,0.11998446236522596,0.6666666666666666,1.0,6,6
scalar,3111,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0367565091175455e-09,1.0367565080426816e-09,1.0,1.0,1.0,1.0,0.23649123503373914,0.11121265216175326,0.5714285714285714,1.0,7,7
scalar,3111,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0340572949510078e-09,1.0340572938817334e-09,1.0,1.0,1.0,0.9999999999999999,0.21645614784459996,0.09185506961588126,0.625,1.0,7,8
scalar,3111,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.046539606738676e-09,1.046539605643431e-09,1.0,1.0,1.0,1.0,0.21666751727512779,0.09367576916457986,0.625,1.0,5,8
scalar,3111,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0413919024814073e-09,1.0413919013969102e-09,1.0,1.0,1.0,1.0,0.20070423478194646,0.07443462196738618,0.6666666666666666,1.0,4,9
scalar,3111,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0394449193103457e-09,1.0394449182299e-09,1.0,1.0,1.0,1.0,0.2012222456377871,0.06810124587362938,0.6,1.0,0,10
scalar,3111,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0468492566435033e-09,1.04684925554761e-09,1.0,1.0,1.0,1.0,0.20147414635758576,0.06867587890362843,0.6,1.0,0,10
scalar,3112,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.04300456679609e-09,1.0430045657082314e-09,1.0,1.0,1.0,1.0,0.2066531781586034,0.10963017205412101,0.6,1.0,5,5
scalar,3112,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0351222919284993e-09,1.0351222908570213e-09,1.0,1.0,1.0,1.0,0.18578487576898656,0.08551153420221438,0.6666666666666666,1.0,6,6
scalar,3112,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,6,1.0356751060462047e-09,1.0356751049735818e-09,1.0,1.0,1.0,1.0,0.16784397571681048,0.06669899667772722,0.7142857142857143,1.0,7,7
scalar,3112,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,7,1.0334586108480275e-09,1.0334586097799907e-09,1.0,1.0,1.0,1.0,0.16784397571681048,0.059664375904525745,0.625,1.0,7,8
scalar,3112,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,8,1.0325331241297302e-09,1.0325331230636055e-09,1.0,1.0,1.0,1.0,0.15236042858006252,0.04653821320553011,0.6666666666666666,1.0,7,9
scalar,3112,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0460089358677727e-09,1.0460089347736382e-09,1.0,1.0,1.0,1.0,0.15236042858006252,0.04653821320553011,0.6666666666666666,1.0,6,9
scalar,3112,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,9,1.0419841157226349e-09,1.041984114636904e-09,1.0,1.0,1.0,1.0,0.13894541027707238,0.03629980630031351,0.7,1.0,4,10
scalar,3112,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,10,1.0410068233925208e-09,1.0410068223088255e-09,1.0,1.0,1.0,1.0,0.13894541027707238,0.03263417027521412,0.6363636363636364,1.0,0,11
scalar,3112,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,10,1.049333194213236e-09,1.0493331931121358e-09,1.0,1.0,1.0,1.0,0.1272766257872037,0.02831384891424456,0.7272727272727273,1.0,0,11
scalar,3113,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0308063509462687e-09,1.030806349883707e-09,1.0,1.0,1.0,1.0,0.15098331981354068,0.08009713412564681,0.6,1.0,5,5
scalar,3113,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0259448942202928e-09,1.0259448931677299e-09,1.0,1.0,1.0,1.0,0.15098331981354068,0.07164943638415537,0.5,1.0,6,6
scalar,3113,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,6,1.0269258832575685e-09,1.0269258822029918e-09,1.0,1.0,1.0,1.0,0.1357366848392698,0.05588656037964116,0.5714285714285714,1.0,7,7
scalar,3113,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.045779825625127e-09,1.0457798245314715e-09,1.0,1.0,1.0,1.0,0.12262884553838313,0.04873109640204347,0.7142857142857143,1.0,7,7
scalar,3113,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0417129956497685e-09,1.0417129945646026e-09,1.0,1.0,1.0,1.0,0.12262884553838313,0.0435915170961201,0.625,1.0,6,8
scalar,3113,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0356964341064487e-09,1.0356964330337815e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999999,0.12262884553838313,0.03918954772652339,0.5555555555555556,1.0,6,9
scalar,3113,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.049374971557895e-09,1.0493749704567072e-09,1.0,1.0,1.0,1.0,0.11136770528688933,0.0340851852095135,0.6666666666666666,1.0,3,9
scalar,3113,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0464679473172556e-09,1.0464679462221602e-09,1.0,1.0,1.0,1.0,0.10188938563103465,0.026935407018156915,0.7,1.0,0,10
scalar,3113,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,10,1.0388856928737968e-09,1.0388856917945135e-09,1.0,1.0,1.0,1.0,0.10204306634993672,0.024368393865720872,0.6363636363636364,1.0,0,11
scalar,3114,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0282883085664334e-09,1.0282883075090565e-09,1.0,1.0,1.0,1.0,0.20589720125241318,0.10922912388717254,0.6,1.0,5,5
scalar,3114,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0240168903343414e-09,1.0240168892857307e-09,1.0,1.0,1.0,1.0,0.2059435867281356,0.0977953425635032,0.5,1.0,6,6
scalar,3114,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.049326400332261e-09,1.049326399231175e-09,1.0,1.0,1.0,1.0,0.18589445240107816,0.086159031364744,0.6666666666666666,1.0,6,6
scalar,3114,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0429046269014082e-09,1.0429046258137582e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.1864035544778655,0.07762613691899495,0.5714285714285714,1.0,7,7
scalar,3114,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0392471178262613e-09,1.0392471167462266e-09,1.0,1.0,1.0,1.0,0.16909205129352317,0.06091886928429161,0.625,1.0,6,8
scalar,3114,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0336753003303113e-09,1.0336752992618265e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.1694043310752757,0.05498919183580743,0.5555555555555556,1.0,6,9
scalar,3114,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0467068119155613e-09,1.0467068108199662e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.15428699161624296,0.04790201982872203,0.6666666666666666,1.0,3,9
scalar,3114,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0440762603913742e-09,1.044076259301279e-09,1.0,1.0,1.0,1.0,0.15459893058016855,0.043237962778478474,0.6,1.0,0,10
scalar,3114,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0520282425858104e-09,1.0520282414790469e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999998,0.14129438765684296,0.03758897701178334,0.7,1.0,0,10
scalar,3115,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0296073410266313e-09,1.02960733996654e-09,1.0,1.0,1.0,1.0,0.16582106293353827,0.09174793945531531,0.6,1.0,5,5
scalar,3115,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0249747968046802e-09,1.0249747957541068e-09,1.0,1.0,1.0,1.0,0.16582106293353827,0.0820714526573315,0.5,1.0,6,6
scalar,3115,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0502030682623382e-09,1.0502030671594117e-09,1.0,1.0,1.0,1.0,0.15013769030557936,0.07156339277514595,0.6666666666666666,1.0,6,6
scalar,3115,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0435095807881214e-09,1.0435095796992093e-09,1.0,1.0,1.0,1.0,0.15013769030557936,0.06401573307271857,0.5714285714285714,1.0,7,7
scalar,3115,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.039627889317402e-09,1.0396278882365758e-09,1.0,1.0,1.0,1.0,0.1361918135422491,0.05390642635965862,0.625,1.0,6,8
scalar,3115,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0339167157986874e-09,1.0339167147297037e-09,1.0,1.0,1.0,1.0,0.1361918135422491,0.05081820796779461,0.5555555555555556,1.0,6,9
scalar,3115,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0467105092978351e-09,1.0467105082022323e-09,1.0,1.0,1.0,1.0,0.12394625779543489,0.04764953225252524,0.6666666666666666,1.0,3,9
scalar,3115,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.04390357871532e-09,1.0439035776255852e-09,1.0,1.0,1.0,1.0,0.12394625779543489,0.04606361528319956,0.6,1.0,0,10
scalar,3115,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0516588597222445e-09,1.0516588586162583e-09,1.0,1.0,1.0,1.0,0.11322828006292474,0.04587036978060311,0.7,1.0,0,10
scalar,3116,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,5,1.0238577226094647e-09,1.0238577215611802e-09,1.0,1.0,1.0,1.0,0.4531521948143409,0.23364704443524373,0.5,1.0,6,6
scalar,3116,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.045637783200652e-09,1.0456377821072936e-09,1.0,1.0,1.0,1.0,0.41382477792365807,0.20445143562314813,0.6666666666666666,1.0,6,6
scalar,3116,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,6,1.0432120070708823e-09,1.043212005982591e-09,1.0,1.0,1.0,1.0,0.37763870211738826,0.16003333641608444,0.7142857142857143,1.0,7,7
scalar,3116,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,7,1.0387860218653265e-09,1.0387860207862502e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.37815795535545615,0.14360829093560093,0.625,1.0,7,8
scalar,3116,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,8,1.0360227061805843e-09,1.0360227051072413e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.34596294735372474,0.1180486191878869,0.6666666666666666,1.0,6,9
scalar,3116,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0478793340703786e-09,1.0478793329723276e-09,1.0,1.0,1.0,1.0,0.34647469138953474,0.11890170457730183,0.6666666666666666,1.0,4,9
scalar,3116,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,9,1.042481670958938e-09,1.0424816698721699e-09,1.0,1.0,1.0,1.0,0.34698643542534485,0.11415204093416027,0.6,1.0,0,10
scalar,3116,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,10,1.0399654384227273e-09,1.0399654373411992e-09,1.0,1.0,1.0,1.0,0.31827961301487695,0.09926297175506904,0.6363636363636364,1.0,0,11
scalar,3116,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,10,1.0467265477339946e-09,1.0467265466383582e-09,1.0,1.0,1.0,1.0,0.3184575391848277,0.10004322896848564,0.6363636363636364,1.0,0,11
scalar,3117,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0444062989719907e-09,1.0444062978812062e-09,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.3584721901510222,0.22867667269286604,0.6,0.9999999999999998,5,5
scalar,3117,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0359708790236786e-09,1.035970877950443e-09,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.33141286057405905,0.19430857877962238,0.6666666666666666,0.9999999999999999,6,6
scalar,3117,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,6,1.0351635937612426e-09,1.035163592689679e-09,1.0,1.0,0.9999999999999998,1.0,0.33262600251878793,0.17857153764257028,0.5714285714285714,0.9999999999999999,7,7
scalar,3117,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,7,1.0322325004993626e-09,1.0322324994338586e-09,1.0,1.0,0.9999999999999999,1.0,0.31243388115336596,0.14178196114221422,0.625,1.0,7,8
scalar,3117,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0492695701919127e-09,1.049269569090946e-09,1.0,1.0,0.9999999999999999,1.0,0.3136704431585019,0.14510338287236468,0.625,1.0,6,8
scalar,3117,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0414875909831305e-09,1.0414875898984341e-09,1.0,1.0,0.9999999999999999,1.0,0.292467833198524,0.11733915516735487,0.6666666666666666,1.0,5,9
scalar,3117,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,9,1.0372949924878248e-09,1.037294991411844e-09,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0,0.29341410165543597,0.10872455596463493,0.6,1.0,2,10
scalar,3117,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0508048680495674e-09,1.0508048669453766e-09,1.0,1.0,0.9999999999999999,1.0,0.27390325579907776,0.09854790491342653,0.7,1.0,0,10
scalar,3117,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,10,1.0421047452032084e-09,1.042104744117226e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.2744888382787435,0.08995023629501998,0.6363636363636364,1.0,0,11
scalar,3118,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0255270448503866e-09,1.0255270437986809e-09,1.0,1.0,1.0,1.0,0.2342889360165006,0.1311842867924812,0.6,1.0,5,5
scalar,3118,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0511524904424525e-09,1.0511524893375309e-09,1.0,1.0,1.0,1.0,0.2342889360165006,0.13284204811271516,0.6,1.0,5,5
scalar,3118,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.046315275806998e-09,1.0463152747122223e-09,1.0,1.0,1.0,1.0,0.21217753616099835,0.10937480028724297,0.6666666666666666,1.0,6,6
scalar,3118,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0405561585006843e-09,1.0405561574179272e-09,1.0,1.0,1.0,1.0,0.21217753616099835,0.09942318767301946,0.5714285714285714,1.0,7,7
scalar,3118,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0373604694865138e-09,1.0373604684103971e-09,1.0,1.0,1.0,1.0,0.19504143340072652,0.07855262693297825,0.625,1.0,7,8
scalar,3118,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.050853693719532e-09,1.0508536926152387e-09,1.0,1.0,1.0,1.0,0.19524778589513064,0.07919333491990345,0.625,1.0,5,8
scalar,3118,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0450549253449704e-09,1.0450549242528306e-09,1.0,1.0,1.0,1.0,0.17958115359867532,0.06882737293109607,0.6666666666666666,1.0,4,9
scalar,3118,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0427658196430597e-09,1.0427658185556991e-09,1.0,1.0,1.0,1.0,0.17986725038710247,0.06584105936405206,0.6,1.0,0,10
scalar,3118,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0506915131532385e-09,1.0506915120492857e-09,1.0,1.0,1.0,1.0,0.16558692021968105,0.06214225552628139,0.7,1.0,0,10
scalar,3119,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0378685173620649e-09,1.037868516284894e-09,1.0,1.0,1.0,1.0,0.3654788769884864,0.20991415554494774,0.6,1.0,5,5
scalar,3119,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0312459165443322e-09,1.031245915480864e-09,1.0,1.0,1.0,1.0,0.33425944240184813,0.17014679432252486,0.6666666666666666,1.0,6,6
scalar,3119,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,6,1.0317163357292781e-09,1.0317163346648396e-09,1.0,1.0,1.0,1.0,0.3355372053038731,0.15728811888194247,0.5714285714285714,1.0,7,7
scalar,3119,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,7,1.0297622520819088e-09,1.0297622510214984e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.30950290915046075,0.12534277679170272,0.625,1.0,7,8
scalar,3119,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0476567297945544e-09,1.0476567286969699e-09,1.0,1.0,1.0,1.0,0.31080939965105536,0.12754772208067627,0.625,1.0,6,8
scalar,3119,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0404938454249184e-09,1.040493844342291e-09,1.0,1.0,1.0,1.0,0.28672279889082275,0.10060578008403324,0.6666666666666666,1.0,6,9
scalar,3119,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,9,1.0369405342404453e-09,1.0369405331651996e-09,1.0,1.0,1.0,1.0,0.2877207864671625,0.09143260075909047,0.6,1.0,4,10
scalar,3119,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0517521540928664e-09,1.0517521529866837e-09,1.0,1.0,1.0,1.0,0.2659029062160467,0.08016755434521738,0.7,1.0,0,10
scalar,3119,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,10,1.0431405902390154e-09,1.043140589150873e-09,1.0,1.0,1.0,1.0,0.26641468984196953,0.07244403405455455,0.6363636363636364,1.0,0,11
scalar,3120,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0261877330744047e-09,1.0261877320213434e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.1543704286571719,0.08189400620185722,0.6,1.0,5,5
scalar,3120,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0525220811089077e-09,1.052522080001105e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.1543704286571719,0.08189400620185722,0.6,1.0,5,5
scalar,3120,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.047477283946453e-09,1.0474772828492444e-09,1.0,1.0,0.9999999999999999,1.0,0.13878175581924332,0.06387732483744865,0.6666666666666666,1.0,6,6
