split,seed,governor,step,population,gini,fertile,reserve,allocation_to_feeding
train,6018,geometric_mean,144,4,0.5273929972421199,1,0.32341968880774274,0.5
train,6018,geometric_mean,145,4,0.4959894225138908,1,1.2521466965875492,0.5
train,6018,geometric_mean,146,4,0.46805695322436525,1,2.1576555291728603,0.5
train,6018,geometric_mean,147,4,0.443050226207947,1,3.040526640943539,0.5
train,6018,geometric_mean,148,4,0.4205324391828158,1,3.9013259749199505,0.5
train,6018,geometric_mean,149,5,0.4947394435021577,1,0.24060532554695158,0.5
train,6018,geometric_mean,150,5,0.4674447109070714,1,1.1740433174082776,0.5
train,6018,geometric_mean,151,5,0.4430062493869318,1,2.0841453594730703,0.5
train,6018,geometric_mean,152,5,0.4209980072457906,1,2.9714948504862435,0.5
train,6018,geometric_mean,153,5,0.4010746544213075,2,3.8366606042240874,0.5
train,6018,geometric_mean,154,6,0.46850328451194345,2,0.18019721411848533,0.5
train,6018,geometric_mean,155,6,0.4438764232056389,2,1.1177860337655232,0.5
train,6018,geometric_mean,156,6,0.4214968782455666,3,2.031935132921385,0.5
train,6018,geometric_mean,157,5,0.267244119394874,3,2.92323050459835,0.5
train,6018,geometric_mean,158,5,0.248448910120739,3,3.789602866983391,0.5
train,6018,geometric_mean,159,6,0.32776291588622697,3,0.1343159203088069,0.5
train,6018,geometric_mean,160,6,0.305907020355074,3,1.0730517723010868,0.5
train,6018,geometric_mean,161,6,0.2868322465379707,4,1.9883192279935595,0.5
train,6018,geometric_mean,162,6,0.2700395094651995,4,2.88070499729372,0.5
train,6018,geometric_mean,163,6,0.2551424014471386,4,3.750781122361377,0.5
train,6018,geometric_mean,164,7,0.3320208059660581,4,0.09910534430234197,0.5
train,6018,geometric_mean,165,7,0.3123328717779914,4,1.0413620856947832,0.5
train,6018,geometric_mean,166,7,0.29483413787022017,5,1.9600624085524134,0.5
train,6018,geometric_mean,167,7,0.2791691375388321,5,2.855795223338603,0.5
train,6018,geometric_mean,168,7,0.2648497838921591,5,3.7291347177551373,0.5
train,6018,geometric_mean,169,8,0.3285852737965087,5,0.08064072481125883,0.5
train,6018,geometric_mean,170,8,0.31079472678774134,5,1.0259997066909774,0.5
train,6018,geometric_mean,171,8,0.2949217104070956,6,1.9477247140237028,0.5
train,6018,geometric_mean,172,8,0.2803561960883356,6,2.8464065961731104,0.5
train,6018,geometric_mean,173,8,0.2667894156863555,6,3.7226214312687826,0.5
train,6018,geometric_mean,174,9,0.3268479263168962,6,0.07693089548706311,0.5
train,6018,geometric_mean,175,9,0.31166244461658676,6,1.0250232480998864,0.5
train,6018,geometric_mean,176,9,0.29823516377410875,7,1.9494132918973892,0.5
train,6018,geometric_mean,177,9,0.2857736301365381,7,2.8506935845999544,0.5
train,6018,geometric_mean,178,9,0.27416250083642235,6,3.729441869984955,0.5
train,6018,geometric_mean,179,10,0.3312173301731165,6,0.08622144823533073,0.5
train,6018,incomplete_preference,0,123,0.12613781522314804,79,2.970187499999998,0.65
train,6018,incomplete_preference,1,123,0.1241904558855742,80,3.396351562499998,0.8
train,6018,incomplete_preference,2,123,0.12351104603391772,83,3.8118615234374977,0.8
train,6018,incomplete_preference,3,123,0.12534971689613994,87,4.21698373535156,0.8
train,6018,incomplete_preference,4,124,0.1332412998715189,89,0.11197789196777119,0.8
train,6018,incomplete_preference,5,124,0.13534191998281053,91,0.6106534446685767,0.8
train,6018,incomplete_preference,6,124,0.1402054910487358,98,1.096862108551862,0.8
train,6018,incomplete_preference,7,124,0.14596936401233007,103,1.5709155558380652,0.8
train,6018,incomplete_preference,8,124,0.15152956255062078,106,2.0331176669421134,0.8
train,6018,incomplete_preference,9,124,0.1588418717518154,108,2.48376472526856,0.8
train,6018,incomplete_preference,10,124,0.16770184350138329,109,2.923145607136846,0.8
train,6018,incomplete_preference,11,124,0.17457838259308622,113,3.3515419669584245,0.8
train,6018,incomplete_preference,12,124,0.1812512073880832,110,3.7692284177844635,0.8
train,6018,incomplete_preference,13,124,0.1865026896422648,111,4.176472707339852,0.8
train,6018,incomplete_preference,14,125,0.19858671150738383,108,0.07353588965635538,0.8
train,6018,incomplete_preference,15,125,0.20273765171825842,105,0.5742287424149464,0.8
train,6018,incomplete_preference,16,125,0.20666079281554173,102,1.0624042738545727,0.8
train,6018,incomplete_preference,17,125,0.21063187085066093,103,1.538375417008208,0.8
train,6018,incomplete_preference,18,125,0.2159616266233475,101,2.002447281583003,0.8
train,6018,incomplete_preference,19,125,0.21896977929588335,101,2.4549173495434276,0.8
train,6018,incomplete_preference,20,125,0.22219839279340503,96,2.8960756658048417,0.8
train,6018,incomplete_preference,21,125,0.2267074820289634,91,3.3262050241597203,0.8
train,6018,incomplete_preference,22,125,0.22927463751826926,90,3.745581148555727,0.8
train,6018,incomplete_preference,23,125,0.23368901070214565,88,4.154472869841833,0.8
train,6018,incomplete_preference,24,126,0.24129843063370782,86,0.05314229809578741,0.8
train,6018,incomplete_preference,25,126,0.24414918544045516,78,0.5554012406433926,0.8
train,6018,incomplete_preference,26,126,0.24679316010590235,75,1.0451037096273075,0.8
train,6018,incomplete_preference,27,126,0.24759079802572392,71,1.5225636168866248,0.8
train,6018,incomplete_preference,28,126,0.24977577854362254,69,1.9880870264644588,0.8
train,6018,incomplete_preference,29,126,0.25140120944664135,63,2.441972350802847,0.8
train,6018,incomplete_preference,30,126,0.25346927382780793,60,2.8845105420327757,0.8
train,6018,incomplete_preference,31,125,0.24916790226745533,53,3.6936759034819566,0.65
train,6018,incomplete_preference,32,123,0.25205566676523516,51,4.480763693394908,0.65
train,6018,incomplete_preference,33,124,0.258698802978937,50,0.7444774135600349,0.65
train,6018,incomplete_preference,34,121,0.26149248263655234,45,1.603446728221034,0.65
train,6018,incomplete_preference,35,121,0.262994868449965,43,2.4353964975155082,0.65
train,6018,incomplete_preference,36,120,0.2658392013176003,41,3.2465475225776204,0.65
train,6018,incomplete_preference,37,116,0.26438074144846735,40,4.035571334513179,0.65
train,6018,incomplete_preference,38,115,0.2742259624085077,37,0.2974758011503491,0.65
train,6018,incomplete_preference,39,114,0.27144161264628064,33,1.1509842186215902,0.65
train,6018,incomplete_preference,40,112,0.27265043526944077,30,1.9813064881560505,0.65
train,6018,incomplete_preference,41,112,0.2747346131676247,27,2.787173825952149,0.65
train,6018,incomplete_preference,42,109,0.2722056673639006,21,3.572894480303345,0.65
train,6018,incomplete_preference,43,106,0.2654115850130998,17,4.333426805795761,0.65
train,6018,incomplete_preference,44,106,0.27067131285488677,12,0.5694005106508673,0.65
train,6018,incomplete_preference,45,103,0.26743601972926223,11,0.7338179978845956,0.8
train,6018,incomplete_preference,46,102,0.2659953165816549,10,0.8909562979374805,0.8
train,6018,incomplete_preference,47,97,0.26510341239816415,10,1.0431098904890435,0.8
train,6018,incomplete_preference,48,94,0.26332747508128196,7,1.1861783932268173,0.8
train,6018,incomplete_preference,49,92,0.2728833256996588,7,1.4469845583961467,0.65
train,6018,incomplete_preference,50,91,0.2823947837411842,6,1.574674944436243,0.8
train,6018,incomplete_preference,51,87,0.2853345659031008,6,1.6981168208253368,0.8
train,6018,incomplete_preference,52,84,0.29054541689146585,6,1.8142476503047034,0.8
train,6018,incomplete_preference,53,81,0.3039999103548514,5,1.9243064590470857,0.8
train,6018,incomplete_preference,54,81,0.3142830318036318,5,2.028445047570908,0.8
train,6018,incomplete_preference,55,78,0.32997635098454037,5,2.1299801713816353,0.8
train,6018,incomplete_preference,56,74,0.33345953727022026,6,2.225808167097094,0.8
train,6018,incomplete_preference,57,67,0.33384370725606227,5,2.3150154629196664,0.8
train,6018,incomplete_preference,58,61,0.3280825280208668,5,2.3945988263466744,0.8
train,6018,incomplete_preference,59,57,0.2988739849328841,3,2.4658551056880076,0.8
train,6018,incomplete_preference,60,56,0.3075579231794172,3,2.6262771655458073,0.65
train,6018,incomplete_preference,61,55,0.31903425493978554,3,2.780840236407162,0.65
train,6018,incomplete_preference,62,52,0.3145083707014107,3,2.8361029804969826,0.8
train,6018,incomplete_preference,63,48,0.324822444052971,3,2.886815405984558,0.8
train,6018,incomplete_preference,64,45,0.3245996441579586,3,2.932035020834944,0.8
train,6018,incomplete_preference,65,40,0.3100875835149297,3,2.97295539531407,0.8
train,6018,incomplete_preference,66,39,0.32074970840323047,3,3.0075715104312186,0.8
train,6018,incomplete_preference,67,37,0.32068922668118227,3,3.040265972670438,0.8
train,6018,incomplete_preference,68,32,0.3204104740800513,3,3.0700305733536775,0.8
train,6018,incomplete_preference,69,29,0.31931756519078225,3,3.0937698090198356,0.8
train,6018,incomplete_preference,70,27,0.337607536127815,3,3.1137468137943394,0.8
train,6018,incomplete_preference,71,27,0.34316325417730575,3,3.131111893449481,0.8
train,6018,incomplete_preference,72,25,0.30158028219961674,3,3.1480428461132437,0.8
train,6018,incomplete_preference,73,22,0.31861329253619486,2,3.1624380249604123,0.8
train,6018,incomplete_preference,74,21,0.32171560708733793,2,3.173304574336402,0.8
train,6018,incomplete_preference,75,21,0.3241135397660313,2,3.1828432099779915,0.8
train,6018,incomplete_preference,76,19,0.34627573625962693,2,3.1921433797285417,0.8
train,6018,incomplete_preference,77,19,0.34874307566596685,2,3.1990985452353278,0.8
train,6018,incomplete_preference,78,18,0.33389184476810185,2,3.2058798316044443,0.8
train,6018,incomplete_preference,79,17,0.349029867901006,2,3.211435335814333,0.8
train,6018,incomplete_preference,80,14,0.3216055842314298,2,3.2157957024189745,0.8
train,6018,incomplete_preference,81,12,0.35644271352672696,2,3.2168783098585,0.8
train,6018,incomplete_preference,82,9,0.3423330646060767,2,3.2158213521120373,0.8
train,6018,incomplete_preference,83,9,0.34007525809553196,2,3.2116220683092362,0.8
train,6018,incomplete_preference,84,8,0.36196216377144386,2,3.207527766601505,0.8
train,6018,incomplete_preference,85,5,0.37618608761888295,2,3.2024795724364674,0.8
train,6018,incomplete_preference,86,5,0.36941016185384057,2,3.1943888331255557,0.8
train,6018,incomplete_preference,87,5,0.36259995360951436,2,3.1865003622974166,0.8
train,6018,incomplete_preference,88,3,0.21926462512072442,2,3.1788091032399812,0.8
train,6018,incomplete_preference,89,3,0.2083380011910687,2,3.273985750658982,0.5
train,6018,incomplete_preference,90,3,0.19639430415901282,1,3.366782981892507,0.5
train,6018,incomplete_preference,91,3,0.18776726994815385,1,3.457260282345194,0.5
train,6018,incomplete_preference,92,2,0.19429228230988183,1,3.5454756502865643,0.5
train,6018,incomplete_preference,93,2,0.18223768384941774,1,3.6288450090294004,0.5
train,6018,incomplete_preference,94,2,0.17243030893583677,1,3.710130133803665,0.5
train,6018,incomplete_preference,95,2,0.16445800362114005,1,3.7893831304585737,0.5
train,6018,incomplete_preference,96,2,0.15441163645785427,1,3.866654802197109,0.5
train,6018,incomplete_preference,97,2,0.14672419475942045,1,3.941994682142181,0.5
train,6018,incomplete_preference,98,2,0.1407075084774263,0,4.015451065088627,0.5
train,6018,incomplete_preference,99,2,0.13419966144548523,0,4.087071038461411,0.5
train,6018,incomplete_preference,100,2,0.12846858793867755,0,4.156900512499876,0.5
train,6018,incomplete_preference,101,2,0.12269318269541762,0,4.224984249687378,0.5
train,6018,incomplete_preference,102,2,0.11692639791807236,0,4.291365893445193,0.5
train,6018,incomplete_preference,103,2,0.11257007102890015,0,4.356087996109063,0.5
train,6018,incomplete_preference,104,2,0.1073238945670234,0,4.419192046206336,0.5
train,6018,incomplete_preference,105,2,0.10252873703343868,0,4.480718495051177,0.5
train,6018,incomplete_preference,106,2,0.09783553336388673,0,4.5407067826748975,0.5
train,6018,incomplete_preference,107,2,0.09394879236454567,0,4.5991953631080245,0.5
train,6018,incomplete_preference,108,2,0.09149058719108782,0,4.656221729030324,0.5
train,6018,incomplete_preference,109,2,0.08878785140629497,0,4.7118224358045655,0.5
train,6018,incomplete_preference,110,2,0.08348383889175492,0,4.766033124909451,0.5
train,6018,incomplete_preference,111,2,0.07879401651170403,0,4.818888546786714,0.5
train,6018,incomplete_preference,112,2,0.07401148829262194,0,4.870422583117046,0.5
train,6018,incomplete_preference,113,2,0.07017441682336001,0,4.920668268539119,0.5
train,6018,incomplete_preference,114,2,0.06693711399578617,0,4.96965781182564,0.5
train,6018,incomplete_preference,115,2,0.06338682531467432,0,5.017422616529999,0.5
train,6018,incomplete_preference,116,2,0.06007667741446099,0,5.063993301116749,0.5
train,6018,incomplete_preference,117,2,0.05531089984743787,0,5.10939971858883,0.5
train,6018,incomplete_preference,118,2,0.05364095198901575,0,5.153670975624109,0.5
train,6018,incomplete_preference,119,2,0.051988919083246765,0,5.196835451233506,0.5
train,6018,incomplete_preference,120,2,0.05090576869835384,0,5.238920814952667,0.5
train,6018,incomplete_preference,121,2,0.0498993056477981,0,5.27995404457885,0.5
train,6018,incomplete_preference,122,2,0.0489616641556927,0,5.319961443464378,0.5
train,6018,incomplete_preference,123,2,0.048086018600951075,0,5.358968657377768,0.5
train,6018,incomplete_preference,124,2,0.04726641708443213,0,5.397000690943323,0.5
train,6018,incomplete_preference,125,2,0.046497645961797396,0,5.43408192366974,0.5
train,6018,incomplete_preference,126,2,0.04577511882268137,0,5.470236125577996,0.5
train,6018,incomplete_preference,127,2,0.04509478491962926,0,5.5054864724385455,0.5
train,6018,incomplete_preference,128,2,0.04445305318426995,0,5.539855560627582,0.5
train,6018,incomplete_preference,129,2,0.04407451662175732,0,5.573365421611892,0.5
train,6018,incomplete_preference,130,2,0.04364137697055459,0,5.606037536071594,0.5
train,6018,incomplete_preference,131,2,0.04308761277009365,0,5.637892847669804,0.5
train,6018,incomplete_preference,132,2,0.04256208510555903,0,5.668951776478059,0.5
train,6018,incomplete_preference,133,2,0.04206268799022195,0,5.6992342320661065,0.5
train,6018,incomplete_preference,134,1,0.0,0,5.728759626264454,0.5
train,6018,incomplete_preference,135,1,0.0,0,6.514431260607843,0.5
train,6018,incomplete_preference,136,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,137,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,138,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,139,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,140,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,141,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,142,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,143,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,144,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,145,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,146,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,147,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,148,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,149,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,150,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,151,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,152,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,153,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,154,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,155,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,156,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,157,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,158,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,159,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,160,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,161,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,162,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,163,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,164,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,165,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,166,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,167,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,168,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,169,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,170,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,171,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,172,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,173,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,174,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,175,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,176,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,177,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,178,0,0.0,0,7.280461104092647,0.5
train,6018,incomplete_preference,179,0,0.0,0,7.280461104092647,0.5
train,6019,arithmetic_mean,0,123,0.13161183786726594,69,2.5972500000000025,0.8
train,6019,arithmetic_mean,1,123,0.12633511240878748,74,3.0327375000000023,0.8
train,6019,arithmetic_mean,2,123,0.1276009777650713,80,3.457337812500002,0.8
train,6019,arithmetic_mean,3,123,0.1308133217962919,82,3.8713231171875013,0.8
train,6019,arithmetic_mean,4,123,0.1396048242338872,83,4.274958789257814,0.8
train,6019,arithmetic_mean,5,124,0.1523332199302272,88,0.16850356952636858,0.8
train,6019,arithmetic_mean,6,124,0.15956104063846288,89,0.6657659802882092,0.8
train,6019,arithmetic_mean,7,124,0.16679563205563408,89,1.1505968307810037,0.8
train,6019,arithmetic_mean,8,124,0.17234122119815876,93,1.6233069100114783,0.8
train,6019,arithmetic_mean,9,124,0.17839763991588087,100,2.0841992372611915,0.8
train,6019,arithmetic_mean,10,124,0.1861383511869581,105,2.5335692563296615,0.8
train,6019,arithmetic_mean,11,124,0.19186424524634438,106,2.9717050249214196,0.8
train,6019,arithmetic_mean,12,124,0.1965821880821259,107,3.398887399298384,0.8
train,6019,arithmetic_mean,13,124,0.20147594685481862,105,3.815390214315924,0.8
