class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,depth_score,reuse_rate,complexity,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
b49119c13665cce9,"P(N3 | do(N0), N1)",202,202,1,4,4,202,1.0,1.0,0.3845907135212622,256,"P(N3 | do(N0), N1)",P_do_cond,0.3083969465648855,0.6666666666666666,0.1819721247169429,6.0,0.3587336256211101,1.0,0.1819721247169429,25.65610736796349,0.4374430116781799,0.4338625066571987,0.6248182843659388,True,False,1.0,0.0
a11c2863198aa93b,"P(N3 | do(N0), N2)",195,195,1,4,4,195,1.0,1.0,0.374416294916611,256,"P(N3 | do(N0), N2)",P_do_cond,0.2977099236641221,0.6666666666666666,0.1819721247169429,6.0,0.354172301726205,1.0,0.1819721247169429,24.303480221690933,0.4374430116781799,0.4188276673175928,0.0674334738232508,True,False,1.0,0.0
b060e608b93e1b7f,"P(N0 | do(N1), N2)",28,28,1,4,4,28,1.0,1.0,0.1316837367770761,254,"P(N0 | do(N1), N2)",P_do_cond,0.0427480916030534,0.6666666666666666,0.1819721247169429,6.0,0.2453521459477566,1.0,0.1819721247169429,1.9062142584826536,0.4374430116781799,0.0601393573584235,0.1123950950730288,,,,
7ad6acf61118205d,"P(N0 | do(N1), N3)",30,30,1,4,4,30,1.0,1.0,0.13459071352126215,254,"P(N0 | do(N1), N3)",P_do_cond,0.0458015267175572,0.6666666666666666,0.1819721247169429,6.0,0.246655381346301,1.0,0.1819721247169429,2.062796144000872,0.4374430116781799,0.0644350257411681,0.3840537178182912,,,,
a74053cd9fbcdf58,"P(N2 | do(N1), N0)",216,216,1,4,4,216,1.0,1.0,0.4049395507305645,256,"P(N2 | do(N1), N0)",P_do_cond,0.3297709923664122,0.6666666666666666,0.1819721247169429,6.0,0.3678562734109202,1.0,0.1819721247169429,28.461204086068243,0.4374430116781799,0.4639321853364104,0.3853569532168355,True,False,1.0,0.0
bd14af00f41da381,"P(N2 | do(N1), N3)",203,203,1,4,4,203,1.0,1.0,0.3860442018933552,256,"P(N2 | do(N1), N3)",P_do_cond,0.3099236641221374,0.6666666666666666,0.1819721247169429,6.0,0.3593852433203823,1.0,0.1819721247169429,25.852056618126493,0.4374430116781799,0.4360103408485709,0.2479586167448452,True,False,1.0,0.5
b4f8130d00b42e2e,"P(N3 | do(N1), N0)",32,32,1,4,4,32,1.0,1.0,0.13749769026544817,254,"P(N3 | do(N1), N0)",P_do_cond,0.048854961832061,0.6666666666666666,0.1819721247169429,6.0,0.2479586167448452,1.0,0.1819721247169429,2.222101192745493,0.4374430116781799,0.0687306941239126,0.2277584680674087,True,False,1.0,0.0
16e28a3f3dc7561d,"P(N3 | do(N1), N2)",29,29,1,4,4,29,1.0,1.0,0.1331372251491691,254,"P(N3 | do(N1), N2)",P_do_cond,0.0442748091603053,0.6666666666666666,0.1819721247169429,6.0,0.2460037636470288,1.0,0.1819721247169429,1.9841648058384624,0.4374430116781799,0.0622871915497958,0.3840537178182912,,,,
a2aaf93ce4a8e265,"P(N0 | do(N2), N1)",2,2,1,4,4,2,1.0,1.0,0.09389303910265745,254,"P(N0 | do(N2), N1)",P_do_cond,0.0030534351145038,0.6666666666666666,0.1819721247169429,6.0,0.2284100857666808,1.0,0.1819721247169429,0.1184576003485649,0.4374430116781799,0.0042956683827445,0.537203677109158,,,,
15217e1b25135e99,"P(N0 | do(N2), N3)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,255,"P(N0 | do(N2), N3)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0588195294437644,0.4374430116781799,0.0021478341913722,0.6248182843659388,,,,
23fbc412bd7675d8,"P(N1 | do(N2), N0)",34,34,1,4,4,34,1.0,1.0,0.1404046670096342,254,"P(N1 | do(N2), N0)",P_do_cond,0.0519083969465648,0.6666666666666666,0.1819721247169429,6.0,0.2492618521433895,1.0,0.1819721247169429,2.384129404716519,0.4374430116781799,0.0730263625066572,0.383402100119019,True,False,1.0,0.0
9d7dbdb0d3d166c3,"P(N1 | do(N2), N3)",36,36,1,4,4,36,1.0,1.0,0.14331164375382024,254,"P(N1 | do(N2), N3)",P_do_cond,0.0549618320610687,0.6666666666666666,0.1819721247169429,6.0,0.2505650875419338,1.0,0.1819721247169429,2.548880779913948,0.4374430116781799,0.0773220308894017,0.6605574078115255,True,False,1.0,0.0
6ab6e9e153f8ad7f,"P(N3 | do(N2), N0)",3,3,1,4,4,3,1.0,1.0,0.0953465274747505,255,"P(N3 | do(N2), N0)",P_do_cond,0.0045801526717557,0.6666666666666666,0.1819721247169429,6.0,0.229061703465953,1.0,0.1819721247169429,0.1784985720114239,0.4374430116781799,0.0064435025741168,0.6248182843659388,,,,
dc2ef3c4af8b2018,"P(N3 | do(N2), N1)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,254,"P(N3 | do(N2), N1)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0588884047709819,0.4374430116781799,0.0021478341913722,0.6248182843659388,,,,
5af5480f52cf5615,"P(N0 | do(N3), N1)",204,204,1,4,4,204,1.0,1.0,0.3874976902654482,256,"P(N0 | do(N3), N1)",P_do_cond,0.3114503816793893,0.6666666666666666,0.1819721247169429,6.0,0.3600368610196545,1.0,0.1819721247169429,26.04868506846338,0.4374430116781799,0.4381581750399432,0.0510760976416314,True,True,,1.0
cb7d67388749b3b5,"P(N0 | do(N3), N2)",195,195,1,4,4,195,1.0,1.0,0.374416294916611,256,"P(N0 | do(N3), N2)",P_do_cond,0.2977099236641221,0.6666666666666666,0.1819721247169429,6.0,0.354172301726205,1.0,0.1819721247169429,24.303480221690933,0.4374430116781799,0.4188276673175928,0.6248182843659388,True,False,1.0,0.0
07bc49e1c055f3b2,"P(N1 | do(N3), N0)",174,174,1,4,4,174,1.0,1.0,0.3438930391026575,256,"P(N1 | do(N3), N0)",P_do_cond,0.265648854961832,0.6666666666666666,0.1819721247169429,6.0,0.34048833004149,1.0,0.1819721247169429,20.44528363399261,0.4374430116781799,0.3737231492987751,0.0804658278086937,True,True,,1.0
59a8881b96fb5ada,"P(N1 | do(N3), N2)",182,182,1,4,4,182,1.0,1.0,0.3555209460794017,256,"P(N1 | do(N3), N2)",P_do_cond,0.2778625954198473,0.6666666666666666,0.1819721247169429,6.0,0.3457012716356672,1.0,0.1819721247169429,21.879754401217127,0.4374430116781799,0.3909058228297533,0.6248182843659388,True,True,,1.0
87c14dd4a70303a3,"P(N2 | do(N3), N0)",192,192,1,4,4,192,1.0,1.0,0.3700558298003319,256,"P(N2 | do(N3), N0)",P_do_cond,0.2931297709923664,0.6666666666666666,0.1819721247169429,6.0,0.3522174486283886,1.0,0.1819721247169429,23.733970875896546,0.4374430116781799,0.412384164743476,0.5008129359642991,True,False,1.0,0.0
9ef5790eada8a129,"P(N2 | do(N3), N1)",194,194,1,4,4,194,1.0,1.0,0.37296280654451797,256,"P(N2 | do(N3), N1)",P_do_cond,0.2961832061068702,0.6666666666666666,0.1819721247169429,6.0,0.3535206840269329,1.0,0.1819721247169429,24.112964572918933,0.4374430116781799,0.4166798331262205,0.224473339347838,True,False,2.0,0.625
0effd4a1f26a3c0d,"P(N1 | do(N0), do(N2))",232,232,1,5,5,232,1.0,1.0,0.3378624146827566,256,"P(N1 | do(N0), do(N2))",P_multi_do,0.3541984732824427,0.8333333333333334,0.0013062247143504,7.0,0.3121563737585594,1.0,0.0013062247143504,28.500535175634905,0.3482068487405053,0.4982975323983668,0.1616326852266936,True,False,1.0,0.0
a91cd87936d8548d,"P(N1 | do(N0), do(N3))",223,223,1,5,5,223,1.0,1.0,0.3247810193339194,256,"P(N1 | do(N0), do(N3))",P_multi_do,0.3404580152671755,0.8333333333333334,0.0013062247143504,7.0,0.3062918144651101,1.0,0.0013062247143504,26.78462829619539,0.3482068487405053,0.4789670246760164,0.5365520594098857,True,False,1.0,0.0
0a60f33026596983,"P(N2 | do(N0), do(N1))",232,232,1,5,5,232,1.0,1.0,0.3378624146827566,256,"P(N2 | do(N0), do(N1))",P_multi_do,0.3541984732824427,0.8333333333333334,0.0013062247143504,7.0,0.3121563737585594,1.0,0.0013062247143504,28.500535175634905,0.3482068487405053,0.4982975323983668,0.6248182843659388,True,False,1.0,0.0
6820c5d670a6d1b8,"P(N2 | do(N0), do(N3))",212,212,1,5,5,212,1.0,1.0,0.3087926472408961,256,"P(N2 | do(N0), do(N3))",P_multi_do,0.3236641221374046,0.8333333333333334,0.0013062247143504,7.0,0.2991240197731165,1.0,0.0013062247143504,24.754305731244525,0.3482068487405053,0.4553408485709214,0.2342746450601302,True,False,1.0,0.0
b3993b8e57f8a169,"P(N3 | do(N0), do(N1))",214,214,1,5,5,214,1.0,1.0,0.31169962398508216,256,"P(N3 | do(N0), do(N1))",P_multi_do,0.3267175572519084,0.8333333333333334,0.0013062247143504,7.0,0.3004272551716608,1.0,0.0013062247143504,25.11798190133307,0.3482068487405053,0.4596365169536659,0.6248182843659388,True,False,1.0,0.0
952059cd0404cb5f,"P(N3 | do(N0), do(N2))",215,215,1,5,5,215,1.0,1.0,0.3131531123571752,256,"P(N3 | do(N0), do(N2))",P_multi_do,0.3282442748091603,0.8333333333333334,0.0013062247143504,7.0,0.3010788728709329,1.0,0.0013062247143504,25.30073221757322,0.3482068487405053,0.4617843511450382,0.5008129359642991,True,False,1.0,0.0
6dc894a81cab6084,"P(N0 | do(N1), do(N2))",35,35,1,5,5,35,1.0,1.0,0.051525205380431,254,"P(N0 | do(N1), do(N2))",P_multi_do,0.0534351145038167,0.8333333333333334,0.0013062247143504,7.0,0.1837876870019466,1.0,0.0013062247143504,2.2076568670469507,0.3482068487405053,0.0751741966980294,0.1629359206252379,True,False,1.0,0.0
0cc3159cf502db9a,"P(N0 | do(N1), do(N3))",35,35,1,5,5,35,1.0,1.0,0.051525205380431,254,"P(N0 | do(N1), do(N3))",P_multi_do,0.0534351145038167,0.8333333333333334,0.0013062247143504,7.0,0.1837876870019466,1.0,0.0013062247143504,2.2076568670469507,0.3482068487405053,0.0751741966980294,0.6216599625252344,True,False,1.0,0.0
6b74b81c77ab30a8,"P(N2 | do(N1), do(N0))",224,224,1,5,5,224,1.0,1.0,0.3262345077060124,256,"P(N2 | do(N1), do(N0))",P_multi_do,0.3419847328244275,0.8333333333333334,0.0013062247143504,7.0,0.3069434321643823,1.0,0.0013062247143504,26.972851999610786,0.3482068487405053,0.4811148588673886,0.3840537178182912,True,False,1.0,0.0
d5261fa8638ea9f5,"P(N2 | do(N1), do(N3))",229,229,1,5,5,229,1.0,1.0,0.3335019495664775,256,"P(N2 | do(N1), do(N3))",P_multi_do,0.349618320610687,0.8333333333333334,0.0013062247143504,7.0,0.3102015206607429,1.0,0.0013062247143504,27.923092828646496,0.3482068487405053,0.4918540298242499,0.6216599625252344,True,False,1.0,0.5
db1d6204236a4c10,"P(N3 | do(N1), do(N0))",33,33,1,5,5,33,1.0,1.0,0.048618228636244945,254,"P(N3 | do(N1), do(N0))",P_multi_do,0.0503816793893129,0.8333333333333334,0.0013062247143504,7.0,0.1824844516034023,1.0,0.0013062247143504,2.061393886207401,0.3482068487405053,0.0708785283152849,0.6216599625252344,True,False,1.0,0.0
e66c154964a6d9ce,"P(N3 | do(N1), do(N2))",32,32,1,5,5,32,1.0,1.0,0.047164740264151905,254,"P(N3 | do(N1), do(N2))",P_multi_do,0.048854961832061,0.8333333333333334,0.0013062247143504,7.0,0.1818328339041301,1.0,0.0013062247143504,1.989176539417873,0.3482068487405053,0.0687306941239126,0.6223115802245066,True,False,1.0,0.0
3dbce805a0b141a8,"P(N0 | do(N2), do(N1))",215,215,1,5,5,215,1.0,1.0,0.3131531123571752,256,"P(N0 | do(N2), do(N1))",P_multi_do,0.3282442748091603,0.8333333333333334,0.0013062247143504,7.0,0.3010788728709329,1.0,0.0013062247143504,25.30073221757322,0.3482068487405053,0.4617843511450382,0.6248182843659388,True,False,1.0,0.0
036c2ac09d0c48af,"P(N0 | do(N2), do(N3))",6,6,1,5,5,6,1.0,1.0,0.0093740425897333,255,"P(N0 | do(N2), do(N3))",P_multi_do,0.0091603053435114,0.8333333333333334,0.0013062247143504,7.0,0.1648907737230543,1.0,0.0013062247143504,0.3250943625958846,0.3482068487405053,0.0128870051482336,0.1517343192337189,,,,
6bd935553e3b5345,"P(N1 | do(N2), do(N0))",36,36,1,5,5,36,1.0,1.0,0.052978693752523995,254,"P(N1 | do(N2), do(N0))",P_multi_do,0.0549618320610687,0.8333333333333334,0.0013062247143504,7.0,0.1844393047012187,1.0,0.0013062247143504,2.2817025010969725,0.3482068487405053,0.0773220308894017,0.1616326852266936,True,False,1.0,0.0
386da6dfcf050dc7,"P(N1 | do(N2), do(N3))",35,35,1,5,5,35,1.0,1.0,0.051525205380431,254,"P(N1 | do(N2), do(N3))",P_multi_do,0.0534351145038167,0.8333333333333334,0.0013062247143504,7.0,0.1837876870019466,1.0,0.0013062247143504,2.2076568670469507,0.3482068487405053,0.0751741966980294,0.383402100119019,True,False,1.0,0.0
d7b8205effcc4b7a,"P(N3 | do(N2), do(N0))",8,8,1,5,5,8,1.0,1.0,0.01228101933391935,255,"P(N3 | do(N2), do(N0))",P_multi_do,0.0122137404580152,0.8333333333333334,0.0013062247143504,7.0,0.1661940091215986,1.0,0.0013062247143504,0.4383294776573724,0.3482068487405053,0.0171826735309781,0.625469902065211,,,,
5e5220eb2a7fab00,"P(N3 | do(N2), do(N1))",217,217,1,5,5,217,1.0,1.0,0.31606008910136124,256,"P(N3 | do(N2), do(N1))",P_multi_do,0.3312977099236641,0.8333333333333334,0.0013062247143504,7.0,0.3023821082694772,1.0,0.0013062247143504,25.668057312445264,0.3482068487405053,0.4660800195277828,0.2277584680674087,True,False,3.0,0.5
d53de0fdf9ed6571,"P(N0 | do(N3), do(N1))",227,227,1,5,5,227,1.0,1.0,0.33059497282229144,256,"P(N0 | do(N3), do(N1))",P_multi_do,0.3465648854961832,0.8333333333333334,0.0013062247143504,7.0,0.3088982852621986,1.0,0.0013062247143504,27.54117203464046,0.3482068487405053,0.4875583614415054,0.3866601886153797,True,True,,1.0
d201c023f52bc1c3,"P(N0 | do(N3), do(N2))",217,217,1,5,5,217,1.0,1.0,0.31606008910136124,256,"P(N0 | do(N3), do(N2))",P_multi_do,0.3312977099236641,0.8333333333333334,0.0013062247143504,7.0,0.3023821082694772,1.0,0.0013062247143504,25.668057312445264,0.3482068487405053,0.4660800195277828,0.4976546141235947,True,False,1.0,0.0
e9fa4024f8762230,"P(N1 | do(N3), do(N0))",195,195,1,5,5,195,1.0,1.0,0.28408334491531473,256,"P(N1 | do(N3), do(N0))",P_multi_do,0.2977099236641221,0.8333333333333334,0.0013062247143504,7.0,0.28804651888549,1.0,0.0013062247143504,21.761275177581005,0.3482068487405053,0.4188276673175928,0.6216599625252344,True,False,1.0,0.5
3e20939de73aa357,"P(N1 | do(N3), do(N2))",201,201,1,5,5,201,1.0,1.0,0.2928042751478729,256,"P(N1 | do(N3), do(N2))",P_multi_do,0.3068702290076336,0.8333333333333334,0.0013062247143504,7.0,0.2919562250811229,1.0,0.0013062247143504,22.79756981609419,0.3482068487405053,0.4317146724658264,0.5008129359642991,True,False,1.0,0.125
ac3d178dae40cba0,"P(N2 | do(N3), do(N0))",220,220,1,5,5,220,1.0,1.0,0.3204205542176403,256,"P(N2 | do(N3), do(N0))",P_multi_do,0.3358778625954198,0.8333333333333334,0.0013062247143504,7.0,0.3043369613672937,1.0,0.0013062247143504,26.223606110732703,0.3482068487405053,0.4725235221018995,0.2297133211652252,True,True,,1.0
ee1b864a704f7369,"P(N2 | do(N3), do(N1))",211,211,1,5,5,211,1.0,1.0,0.3073391588688031,256,"P(N2 | do(N3), do(N1))",P_multi_do,0.3221374045801526,0.8333333333333334,0.0013062247143504,7.0,0.2984724020738444,1.0,0.0013062247143504,24.573379877396125,0.3482068487405053,0.453193014379549,0.4983062318228669,True,True,,1.0
91ad7c8aa3ab5cba,"Blocked(N0, N1 | N2, N3) || Independent(N0, N1 | N2, N3)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,273,"Blocked(N0, N1 | N2, N3) || Independent(N0, N1 | N2, N3)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0857471401098356,0.8224838527909228,0.0029875288478608,0.6601576985091998,,,,
d92e8806b74ccd4a,"P(N1 | do(N0), N2, N3)",129,129,1,6,6,129,1.0,1.0,0.42064262843551503,261,"P(N1 | do(N0), N2, N3)",P_do_cond,0.1969465648854962,1.0,0.46628525687103,8.0,0.4668091656258538,1.0,0.46628525687103,10.638548539114044,0.5514950322586302,0.2770706106870229,0.5361523501075602,True,False,1.0,0.0
748743ab5794c55f,"Blocked(N0, N2 | N1, N3) || Independent(N0, N2 | N1, N3)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,266,"Blocked(N0, N2 | N1, N3) || Independent(N0, N2 | N1, N3)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0862619171087797,0.8224838527909228,0.0029875288478608,0.6216599625252344,,,,
df9dfb656b51ec72,"P(N2 | do(N0), N1, N3)",138,138,1,6,6,138,1.0,1.0,0.4337240237843522,261,"P(N2 | do(N0), N1, N3)",P_do_cond,0.2106870229007633,1.0,0.46628525687103,8.0,0.472673724919303,1.0,0.46628525687103,11.721061745172392,0.5514950322586302,0.2964011184093733,0.2277584680674087,True,False,1.0,0.0
d902280dcc67d1b5,"Blocked(N0, N3 | N1, N2) || Independent(N0, N3 | N1, N2)",6,4,2,6,6,12,1.0,0.0,0.5040470409515374,282,"Blocked(N0, N3 | N1, N2) || Independent(N0, N3 | N1, N2)",Blocked;Independent,0.0091603053435114,1.0,0.9964661749263306,9.0,0.6623644600039629,0.0,0.9964661749263306,0.2597095974501239,0.8224838527909228,0.0102707260784661,0.2453521459477566,,,,
4888e4fe0cd53d6a,"P(N3 | do(N0), N1, N2)",129,129,1,6,6,129,1.0,1.0,0.42064262843551503,261,"P(N3 | do(N0), N1, N2)",P_do_cond,0.1969465648854962,1.0,0.46628525687103,8.0,0.4668091656258538,1.0,0.46628525687103,10.638548539114044,0.5514950322586302,0.2770706106870229,0.6625122609093419,True,False,1.0,0.0
5c97423916aedd95,"Blocked(N1, N0 | N2, N3) || Independent(N1, N0 | N2, N3)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,273,"Blocked(N1, N0 | N2, N3) || Independent(N1, N0 | N2, N3)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0857471401098356,0.8224838527909228,0.0029875288478608,0.6248182843659388,,,,
274a467d892ed0a3,"P(N0 | do(N1), N2, N3)",20,20,1,6,6,20,1.0,1.0,0.26221239587737544,259,"P(N0 | do(N1), N2, N3)",P_do_cond,0.0305343511450381,1.0,0.46628525687103,8.0,0.3957828364051898,1.0,0.46628525687103,1.054087884577377,0.5514950322586302,0.0429566838274454,0.4976546141235947,,,,
eb9d64c31077274c,"Blocked(N1, N2 | N0, N3) || Independent(N1, N2 | N0, N3)",32,17,2,6,6,64,1.0,0.0,0.5229423897887466,263,"Blocked(N1, N2 | N0, N3) || Independent(N1, N2 | N0, N3)",Blocked;Independent,0.048854961832061,1.0,0.9964661749263306,9.0,0.674110299254806,0.0,0.9964661749263306,1.5117278889799837,0.8224838527909228,0.0491086011006568,0.3840537178182912,True,False,1.0,0.5
43218941d64aa8e0,"P(N2 | do(N1), N0, N3)",127,127,1,6,6,127,1.0,1.0,0.417735651691329,261,"P(N2 | do(N1), N0, N3)",P_do_cond,0.1938931297709923,1.0,0.46628525687103,8.0,0.4655059302273094,1.0,0.46628525687103,10.404017710365386,0.5514950322586302,0.2727749423042784,0.5368039678068324,True,False,1.0,0.0
518bdb597cc0c868,"Blocked(N1, N3 | N0, N2) || Independent(N1, N3 | N0, N2)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,273,"Blocked(N1, N3 | N0, N2) || Independent(N1, N3 | N0, N2)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0857471401098356,0.8224838527909228,0.0029875288478608,0.1616326852266936,,,,
7ec0efab1b427b37,"P(N3 | do(N1), N0, N2)",23,23,1,6,6,23,1.0,1.0,0.2665728609936545,259,"P(N3 | do(N1), N0, N2)",P_do_cond,0.0351145038167938,1.0,0.46628525687103,8.0,0.3977376895030062,1.0,0.46628525687103,1.231141708939983,0.5514950322586302,0.0494001864015622,0.229061703465953,,,,
071b291413a1ad01,"Blocked(N2, N0 | N1, N3) || Independent(N2, N0 | N1, N3)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,266,"Blocked(N2, N0 | N1, N3) || Independent(N2, N0 | N1, N3)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0862619171087797,0.8224838527909228,0.0029875288478608,0.383402100119019,,,,
0db643e618097b88,"P(N0 | do(N2), N1, N3)",3,3,1,6,6,3,1.0,1.0,0.23750309355179405,259,"P(N0 | do(N2), N1, N3)",P_do_cond,0.0045801526717557,1.0,0.46628525687103,8.0,0.3847053355175633,1.0,0.46628525687103,0.1441135779695632,0.5514950322586302,0.0064435025741168,0.3840537178182912,,,,
1712e922cba71e91,"Blocked(N2, N1 | N0, N3) || Independent(N2, N1 | N0, N3)",34,20,2,6,6,68,1.0,0.0,0.5273028549050257,263,"Blocked(N2, N1 | N0, N3) || Independent(N2, N1 | N0, N3)",Blocked;Independent,0.0519083969465648,1.0,0.9964661749263306,9.0,0.675813243955676,0.0,0.9964661749263306,1.631706292867284,0.8224838527909228,0.0547124090182851,0.6248182843659388,True,False,1.0,0.5
1ee1728657df11e0,"P(N1 | do(N2), N0, N3)",26,26,1,6,6,26,1.0,1.0,0.2709333261099336,259,"P(N1 | do(N2), N0, N3)",P_do_cond,0.0396946564885496,1.0,0.46628525687103,8.0,0.3996925426008227,1.0,0.46628525687103,1.4131365702615457,0.5514950322586302,0.055843688975679,0.0732980331167001,,,,
ea6e02a4adb26288,"Blocked(N2, N3 | N0, N1) || Independent(N2, N3 | N0, N1)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,266,"Blocked(N2, N3 | N0, N1) || Independent(N2, N3 | N0, N1)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0862619171087797,0.8224838527909228,0.0029875288478608,0.6618606432100698,,,,
8091905f5e8f4c63,"P(N3 | do(N2), N0, N1)",5,5,1,6,6,5,1.0,1.0,0.2404100702959801,259,"P(N3 | do(N2), N0, N1)",P_do_cond,0.0076335877862595,1.0,0.46628525687103,8.0,0.3860085709161076,1.0,0.46628525687103,0.2429343171486923,0.5514950322586302,0.0107391709568613,0.3860085709161076,,,,
1d01b02fdb8c0bc5,"Blocked(N3, N0 | N1, N2) || Independent(N3, N0 | N1, N2)",5,3,2,6,6,10,1.0,0.0,0.5025935525794444,282,"Blocked(N3, N0 | N1, N2) || Independent(N3, N0 | N1, N2)",Blocked;Independent,0.0076335877862595,1.0,0.9964661749263306,9.0,0.6617128423046907,0.0,0.9964661749263306,0.2151949789477826,0.8224838527909228,0.0081228918870939,0.6248182843659388,,,,
a36666a1fdfbd6fe,"P(N0 | do(N3), N1, N2)",113,113,1,6,6,113,1.0,1.0,0.3973868144820266,261,"P(N0 | do(N3), N1, N2)",P_do_cond,0.1725190839694656,1.0,0.46628525687103,8.0,0.4563832824374994,1.0,0.46628525687103,8.823674462442188,0.5514950322586302,0.2427052636250665,0.6625122609093419,True,False,1.0,0.0
b58f747f6c47ddcf,"Blocked(N3, N1 | N0, N2) || Independent(N3, N1 | N0, N2)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,273,"Blocked(N3, N1 | N0, N2) || Independent(N3, N1 | N0, N2)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0857471401098356,0.8224838527909228,0.0029875288478608,0.383402100119019,,,,
939f964afacaca90,"P(N1 | do(N3), N0, N2)",112,112,1,6,6,112,1.0,1.0,0.3959333261099336,261,"P(N1 | do(N3), N0, N2)",P_do_cond,0.1709923664122137,1.0,0.46628525687103,8.0,0.4557316647382273,1.0,0.46628525687103,8.71490257107161,0.5514950322586302,0.2405574294336943,0.6248182843659388,True,False,1.0,0.0
14f638511ca49117,"Blocked(N3, N2 | N0, N1) || Independent(N3, N2 | N0, N1)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,266,"Blocked(N3, N2 | N0, N1) || Independent(N3, N2 | N0, N1)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0862619171087797,0.8224838527909228,0.0029875288478608,0.4976546141235947,,,,
82627b49adb24fc2,"P(N2 | do(N3), N0, N1)",117,117,1,6,6,117,1.0,1.0,0.4032007679703987,261,"P(N2 | do(N3), N0, N1)",P_do_cond,0.1786259541984732,1.0,0.46628525687103,8.0,0.458989753234588,1.0,0.46628525687103,9.264241720184994,0.5514950322586302,0.2512966003905556,0.6248182843659388,True,False,1.0,0.0
3763d524e609c5a0,"Ancestor(N0, N1) || Effect(N0 -> N1) || Reachable(N0, N1)",655,268,3,1,1,1965,0.3267175572519084,0.3267175572519084,0.38954513471998914,246,"Ancestor(N0, N1) || Effect(N0 -> N1) || Reachable(N0, N1)",Ancestor;Effect;Reachable,1.0,0.1666666666666666,2.0501998117759093e-05,5.0,0.4138493593248486,0.3267175572519084,2.0501998117759093e-05,112.30438306627596,0.2980244930747255,0.9005813953488373,0.0713431800188836,True,False,1.0,0.5
