class_id,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score
e751d6b5404eb099,0.07335460058309037,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.016961363636363636,0.2905872132248457
66a495d0dba1c760,0.06563060058309038,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.016961363636363636,0.034341340994885824
90234e8cef9a0d31,0.13220200116618075,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.016961363636363636,0.27300171576481963
25755188a0ae6d4e,0.25128140174927116,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.016961363636363636,0.09991287483513552
9ac6792bd53e0522,0.15537400116618078,0.44999999999999996,0.0866997084548105,0.035510718789407314,0.200615860058309,0.016961363636363636,0.03207842016096289
f5d0a2ea94b2d687,0.27445340174927113,0.75,0.16804956268221574,0.03564556962025316,0.4406637900874636,0.016961363636363636,0.239605529593562
3555c8d834616284,0.057906600583090384,0.35,0.02034985422740525,0.06885085574572126,0.08676793002915452,0.016961363636363636,0.23475761089925748
c364312fcddbfa4e,0.12447800116618074,0.44999999999999996,0.06669970845481049,0.052439478584729984,0.191015860058309,0.016961363636363636,0.15128789940139162
192c21bfbb02f3c3,0.24355740174927115,0.75,0.14804956268221575,0.052734082397003744,0.43106379008746354,0.016961363636363636,0.07446694432702299
23093a724cd711bb,0.18332540174927114,0.55,0.10804956268221574,0.04685524126455907,0.29286379008746355,0.016961363636363636,0.06051363275273923
78245d03f3896c0e,0.25147200233236155,0.75,0.15339941690962097,0.04709030100334448,0.4336317201166181,0.016961363636363636,0.08695039673301373
ff912a5f3f791a32,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.2598941495934823
b3c8ebfc5940c833,0.10425060058309038,0.35,0.050349854227405254,0.035510718789407314,0.10116793002915452,0.016961363636363636,0.23176594626288596
834686021a82b0a0,0.16309800116618078,0.44999999999999996,0.0916997084548105,0.0328588098016336,0.20301586005830902,0.016961363636363636,0.0451776372845578
4c2ab0833d8f97cb,0.2821774017492712,0.75,0.17304956268221575,0.03297423887587822,0.44306379008746355,0.016961363636363636,0.24936573617038552
55edeabf942b3124,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.13923395429276902
