class_id,class_size,analyzed_pair_count,same_dag_pair_count,cross_dag_pair_count,alias_pair_count,nontrivial_pair_count,alias_pair_fraction,broken,attack_cost,old_gns,attack_auc_gns,persistence_k1,persistence_k2,persistence_k3,persistence_k4,operator_diversity,operators,depth_min,depth_max,dag_diversity,representative
4bba1b9b2b3ce8c0,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,51,"Blocked(N5, N4 | N3) || Independent(N5, N4 | N3)"
55768f76722199fa,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,48,"Blocked(N0, N5 | N4) || Independent(N0, N5 | N4)"
75cf997a8ea90d4a,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N2, N0 | N4) || Independent(N2, N0 | N4)"
76e2f188461d1ded,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,26,"Ancestor(N0, N1) || Effect(N0 -> N1) || Reachable(N0, N1)"
82cb9d69b50a2669,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,52,"Blocked(N2, N5 | N1) || Independent(N2, N5 | N1)"
9a836da84f4aa898,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,51,"Blocked(N3, N5 | N2) || Independent(N3, N5 | N2)"
c55df85c454ce966,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N7, N1) || Effect(N7 -> N1) || Reachable(N7, N1)"
e7b53a0abee530b5,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,38,"Ancestor(N8, N1) || Effect(N8 -> N1) || Reachable(N8, N1)"
f2885dafa1391fc9,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5625,0.75,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N2, N4 | N5) || Independent(N2, N4 | N5)"
f88514d26db6a359,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,52,"Blocked(N2, N1 | N4) || Independent(N2, N1 | N4)"
fa309145a213efb6,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,37,"Ancestor(N6, N1) || Effect(N6 -> N1) || Reachable(N6, N1)"
fea82713cde5a4ce,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N5, N2 | N4) || Independent(N5, N2 | N4)"
11067e9ee392f365,56,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,29,"Ancestor(N1, N4) || Effect(N1 -> N4) || Reachable(N1, N4)"
20c17a164aff860a,56,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N3, N4 | N0) || Independent(N3, N4 | N0)"
6b4ade50f163f3eb,56,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,41,"Ancestor(N8, N7) || Effect(N8 -> N7) || Reachable(N8, N7)"
7f64f41dd3ccffc9,56,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,48,"Blocked(N5, N1 | N2) || Independent(N5, N1 | N2)"
daae47212a4b7ad6,56,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,45,"Blocked(N0, N4 | N3) || Independent(N0, N4 | N3)"
19d02a084389edb9,55,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,46,"Blocked(N3, N0 | N4) || Independent(N3, N0 | N4)"
1b22131d18231bae,55,4,2,2,4,0,1.0,True,4.0,1.0,0.875,1.0,1.0,1.0,0.5,2,Blocked;Independent,3,3,48,"Blocked(N4, N5 | N2) || Independent(N4, N5 | N2)"
36408538cc55159e,55,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,42,"Ancestor(N5, N8) || Effect(N5 -> N8) || Reachable(N5, N8)"
57fe66fb24a13b91,55,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,55,P(N0 | do(N8))
6299074455827443,55,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,51,"Blocked(N4, N2 | N5) || Independent(N4, N2 | N5)"
8b0a6f549e36f591,55,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,49,"Blocked(N4, N1 | N5) || Independent(N4, N1 | N5)"
a1cc7d298dcdac37,55,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,55,P(N2 | N1)
ead610af2d943b96,55,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,26,"Ancestor(N4, N0) || Effect(N4 -> N0) || Reachable(N4, N0)"
01e7c5204a45bc0e,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,49,"Blocked(N1, N5 | N4) || Independent(N1, N5 | N4)"
1af7e1815054c7e2,54,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,2,Blocked;Independent,3,3,45,"Blocked(N1, N5 | N3) || Independent(N1, N5 | N3)"
2c703ec0fa5ce328,54,4,2,2,4,0,1.0,True,4.0,1.0,0.875,1.0,1.0,1.0,0.5,2,Blocked;Independent,3,3,47,"Blocked(N4, N3 | N1) || Independent(N4, N3 | N1)"
404523787f34a62b,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,48,"Blocked(N2, N4 | N1) || Independent(N2, N4 | N1)"
6a26f58bc555a074,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N7, N5) || Effect(N7 -> N5) || Reachable(N7, N5)"
6aee6138df63cb31,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,26,"Ancestor(N2, N4) || Effect(N2 -> N4) || Reachable(N2, N4)"
957f9583418b507e,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,52,"Blocked(N0, N5 | N1) || Independent(N0, N5 | N1)"
96587f530be77631,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,38,"Ancestor(N6, N8) || Effect(N6 -> N8) || Reachable(N6, N8)"
9c96bfafe046c408,54,2,0,2,0,2,0.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1,P_do,2,2,54,P(N9 | do(N2))
a077bdaf8052e43d,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,33,"Blocked(N3, N1 | N0) || Independent(N3, N1 | N0)"
adf266573bf7109d,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N0, N5 | N2) || Independent(N0, N5 | N2)"
b2bfaa0a47cdef1d,54,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,2,Blocked;Independent,3,3,48,"Blocked(N5, N4 | N2) || Independent(N5, N4 | N2)"
ef71571ac29769f5,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,44,"Blocked(N0, N3 | N5) || Independent(N0, N3 | N5)"
f66221685d26ff9e,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,41,"Ancestor(N0, N7) || Effect(N0 -> N7) || Reachable(N0, N7)"
f72d5ad2a173fdd9,54,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N1, N0 | N4) || Independent(N1, N0 | N4)"
170b4ea24331c5a4,53,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,43,"Blocked(N4, N1 | N2) || Independent(N4, N1 | N2)"
83804df1e043a1c3,53,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,46,"Blocked(N4, N0 | N2) || Independent(N4, N0 | N2)"
856892f28835ca79,53,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,2,Blocked;Independent,3,3,48,"Blocked(N2, N5 | N4) || Independent(N2, N5 | N4)"
d2338702ddaa5623,53,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,46,"Blocked(N5, N3 | N1) || Independent(N5, N3 | N1)"
6ac80d0c2d693821,52,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,44,"Blocked(N3, N1 | N4) || Independent(N3, N1 | N4)"
82fad9e9200b3eb3,52,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,52,P(N1 | N3)
918d9935932a3fea,52,2,0,2,0,2,0.0,True,3.0,1.0,0.5,1.0,1.0,0.0,0.0,1,P_do,2,2,52,P(N3 | do(N8))
c30b3b741db499ae,52,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N4, N9) || Effect(N4 -> N9) || Reachable(N4, N9)"
d34283f682fb5db5,52,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,52,P(N1 | N0)
dabe6be0e260b262,52,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,44,"Blocked(N3, N5 | N1) || Independent(N3, N5 | N1)"
dcb88b59b4e1e470,52,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N7, N3) || Effect(N7 -> N3) || Reachable(N7, N3)"
0bd443680d8bc298,51,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,37,"Ancestor(N2, N6) || Effect(N2 -> N6) || Reachable(N2, N6)"
0f44f2627e455894,51,4,2,2,4,0,1.0,True,1.0,1.0,0.75,0.75,0.75,0.75,0.75,2,Blocked;Independent,3,3,45,"Blocked(N1, N4 | N3) || Independent(N1, N4 | N3)"
34ad32a5b977f6a7,51,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_multi_do,5,5,51,"P(N1 | do(N3), do(N0))"
60f7a80a7ffe3d1a,51,2,0,2,0,2,0.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1,P_multi_do,5,5,51,"P(N3 | do(N6), do(N1))"
9d17e7b97f8c8dc6,51,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,32,"Ancestor(N6, N3) || Effect(N6 -> N3) || Reachable(N6, N3)"
a78668044e13a686,51,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,44,"Blocked(N0, N2 | N4) || Independent(N0, N2 | N4)"
b6f70aaec077d500,51,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,46,"Blocked(N3, N4 | N5) || Independent(N3, N4 | N5)"
d221d9b5e05b2607,51,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,51,P(N2 | N3)
d607429e8a09d1b8,51,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,51,P(N3 | N2)
d7be5ca6c386bbdd,51,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,32,"Blocked(N1, N2 | N3) || Independent(N1, N2 | N3)"
e69efc5f799ffa48,51,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,51,P(N3 | N1)
04218f1a6e23777f,50,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,40,"Ancestor(N1, N9) || Effect(N1 -> N9) || Reachable(N1, N9)"
30457c48f4bf11da,50,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,50,P(N1 | N3)
325347815665d8a9,50,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,31,"Blocked(N1, N3 | N2) || Independent(N1, N3 | N2)"
39a1498ac731e5d3,50,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,50,P(N1 | N2)
39a917e19d927110,50,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_multi_do,5,5,50,"P(N2 | do(N7), do(N4))"
4955c64e148a70f2,50,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,50,P(N0 | N3)
5edcc351475cdf02,50,4,2,2,4,0,1.0,True,4.0,1.0,0.875,1.0,1.0,1.0,0.5,2,Blocked;Independent,3,3,46,"Blocked(N2, N5 | N3) || Independent(N2, N5 | N3)"
8d384d5d5c2dfb69,50,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,38,"Ancestor(N7, N8) || Effect(N7 -> N8) || Reachable(N7, N8)"
adc608b7896bb705,50,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,32,"Blocked(N1, N3 | N0) || Independent(N1, N3 | N0)"
b89d1821974d0f4b,50,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,45,"Blocked(N0, N4 | N5) || Independent(N0, N4 | N5)"
bcea12b37895f54f,50,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,32,"Blocked(N3, N1 | N2) || Independent(N3, N1 | N2)"
d70b2d638b366fe2,50,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,32,"Ancestor(N7, N5) || Effect(N7 -> N5) || Reachable(N7, N5)"
e98db7bb226cdbaa,50,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N5, N9) || Effect(N5 -> N9) || Reachable(N5, N9)"
f54f46e216891a7b,50,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,44,"Blocked(N4, N0 | N5) || Independent(N4, N0 | N5)"
0ee90c9aa518812d,49,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,32,"Ancestor(N2, N7) || Effect(N2 -> N7) || Reachable(N2, N7)"
2f10f682ed11029b,49,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,49,P(N3 | do(N1))
46434ed840c2c19b,49,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N2, N8) || Effect(N2 -> N8) || Reachable(N2, N8)"
55e25390138dc623,49,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,35,"Ancestor(N8, N6) || Effect(N8 -> N6) || Reachable(N8, N6)"
72583b260a68e20a,49,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,49,P(N1 | N0)
77675054447de0e7,49,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_do,2,2,49,P(N9 | do(N3))
c0a9debff24c409a,49,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N3, N8) || Effect(N3 -> N8) || Reachable(N3, N8)"
d673ea2307885c33,49,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,49,P(N0 | do(N2))
f0040bd7d3375fef,49,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,37,"Ancestor(N9, N4) || Effect(N9 -> N4) || Reachable(N9, N4)"
f4882fcff54fc3e4,49,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,44,"Blocked(N5, N2 | N1) || Independent(N5, N2 | N1)"
073f492ba2e9546b,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,41,"Blocked(N4, N3 | N2) || Independent(N4, N3 | N2)"
0a57e15f8278a066,48,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,48,P(N2 | N0)
0a6d6208603728dd,48,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_do,2,2,48,P(N2 | do(N9))
318970c387b9e81a,48,2,0,2,0,2,0.0,True,1.0,1.0,0.125,0.5,0.0,0.0,0.0,1,P_multi_do,5,5,48,"P(N4 | do(N7), do(N3))"
343f4579493bdd5b,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5625,0.75,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,38,"Ancestor(N9, N6) || Effect(N9 -> N6) || Reachable(N9, N6)"
38b8e8007fa9161a,48,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,48,P(N0 | do(N1))
3c0317bf2ed55193,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N7, N2) || Effect(N7 -> N2) || Reachable(N7, N2)"
429afd28f828374f,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,43,"Blocked(N4, N2 | N1) || Independent(N4, N2 | N1)"
5118d86abab1c84e,48,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,48,P(N8 | do(N3))
53b16c30a7f9d314,48,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,48,P(N3 | N0)
5aaf14bb81bc04dc,48,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_multi_do,5,5,48,"P(N1 | do(N7), do(N5))"
5aea6c574094cdfc,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,21,"Ancestor(N5, N1) || Effect(N5 -> N1) || Reachable(N5, N1)"
5c81ea6efb0368ff,48,2,0,2,0,2,0.0,True,3.0,1.0,0.75,1.0,1.0,0.5,0.5,1,P_multi_do,5,5,48,"P(N1 | do(N7), do(N3))"
67a98a0c21baeca2,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,42,"Blocked(N4, N2 | N3) || Independent(N4, N2 | N3)"
6f1556a192bb96d8,48,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,48,P(N9 | do(N0))
74518dbc6b5920fb,48,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,40,"Ancestor(N7, N9) || Effect(N7 -> N9) || Reachable(N7, N9)"
9a78a83728d8b9b9,48,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N4, N8) || Effect(N4 -> N8) || Reachable(N4, N8)"
add0401001168563,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,40,"Blocked(N5, N4 | N0) || Independent(N5, N4 | N0)"
bd692552ba39df25,48,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,29,"Ancestor(N6, N5) || Effect(N6 -> N5) || Reachable(N6, N5)"
de373ef2829d3135,48,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,2,Blocked;Independent,3,3,31,"Blocked(N1, N0 | N3) || Independent(N1, N0 | N3)"
e33475a06a60c7f8,48,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,48,P(N3 | N0)
19a350797da49c63,47,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_multi_do,5,5,47,"P(N2 | do(N1), do(N7))"
4a580ea2abd543b8,47,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,29,"Blocked(N1, N0 | N2) || Independent(N1, N0 | N2)"
6ee41ef1f6a0a3c0,47,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,42,"Blocked(N1, N2 | N5) || Independent(N1, N2 | N5)"
908f8edb3f79affa,47,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,31,"Ancestor(N4, N6) || Effect(N4 -> N6) || Reachable(N4, N6)"
a442dd32e1e1c430,47,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,30,"Ancestor(N3, N6) || Effect(N3 -> N6) || Reachable(N3, N6)"
bb5a0375ea02f1d5,47,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N9, N7) || Effect(N9 -> N7) || Reachable(N9, N7)"
ce57ef12c4a6419a,47,4,2,2,4,0,1.0,True,4.0,1.0,0.875,1.0,1.0,1.0,0.5,2,Blocked;Independent,3,3,42,"Blocked(N4, N5 | N3) || Independent(N4, N5 | N3)"
dc1cf62e6e94708a,47,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,47,P(N4 | N1)
f053f95ac28e0b8b,47,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,47,P(N9 | do(N1))
1a066aff2833ad6d,46,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,33,"Ancestor(N5, N7) || Effect(N5 -> N7) || Reachable(N5, N7)"
757155a934f5b7dc,46,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_multi_do,5,5,46,"P(N6 | do(N0), do(N3))"
8e660c45b5627730,46,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,46,P(N0 | N1)
ae1b3875d49b6367,46,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,31,"Blocked(N0, N3 | N1) || Independent(N0, N3 | N1)"
f4bde60e9c0a9ea8,46,2,0,2,0,2,0.0,True,3.0,1.0,0.75,1.0,1.0,0.5,0.5,1,P_do,2,2,46,P(N5 | do(N9))
f790402ad996edb3,46,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,24,"Ancestor(N5, N3) || Effect(N5 -> N3) || Reachable(N5, N3)"
2cf228f89c52502f,45,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,43,"Blocked(N4, N0 | N1) || Independent(N4, N0 | N1)"
32e5584e11de19a6,45,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,45,P(N3 | N4)
333d4ad2334fa474,45,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,45,P(N1 | N3)
3eec7cd8557c22ad,45,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,45,P(N2 | do(N8))
4db0c90fdf0acb73,45,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,23,"Ancestor(N5, N4) || Effect(N5 -> N4) || Reachable(N5, N4)"
5eef51a25b003d4e,45,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_multi_do,5,5,45,"P(N3 | do(N0), do(N7))"
8490cc87ffd7df90,45,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_do,2,2,45,P(N4 | do(N8))
89575e35be739026,45,2,0,2,0,2,0.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,1,P_do,2,2,45,P(N9 | do(N7))
8a9616136ed4af33,45,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,45,P(N0 | do(N3))
8def91ef5847af5a,45,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_multi_do,5,5,45,"P(N1 | do(N3), do(N2))"
a6dc1f7f22c31699,45,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N6, N0) || Effect(N6 -> N0) || Reachable(N6, N0)"
b1a57eb203f45eda,45,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,45,P(N8 | do(N9))
