cell_id,split,seed,experiment,policy,delay,t_irrev,R,adversarial_strength,camouflage_cost,audit_p,audit_C,audit_kappa,catastrophe_frequency,catastrophe_severity,mutation_rate,migration_cost,migration_speed,diversity_floor,channel_reliability,scavenger_enabled,future_shock,permanence,collapse,capture,dove_extinct,hawk_extinct,mutant_extinct,scavenger_extinct,resource_hhi,mean_welfare_final,min_zone_welfare,geometric_welfare,recovery_time,adversarial_share,dove_share,mutation_survival,diversity,false_positive_punishment,false_negative_aid_to_hawk,scavenger_exploitation,signal_truth_corr,mutual_information,audit_cost_share,collapse_step,population_final
A_037_scalar_welfare_d10_a0.25_s0.00_v0.00,heldout,9109,A,scalar_welfare,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01252943247113294,0.9582845815245774,0.0291859860038905,0.14097585248460495,0.0,0.0,0.0020122599591828835,0.380017341248758,0.0,0.0,140,2504.4752323790663
A_037_scalar_welfare_d10_a0.25_s0.00_v0.00,heldout,9110,A,scalar_welfare,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013671384574057982,0.950570191748199,0.03575842367734706,0.16094222019166607,0.0,0.0,0.0022434646685996714,0.39175619862577643,0.0,0.0,140,2524.800399626666
A_037_scalar_welfare_d10_a0.25_s0.00_v0.00,heldout,9111,A,scalar_welfare,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01572168078469271,0.9518572667106162,0.032421052504294515,0.15892600852086358,0.0,0.0,0.002565942118063549,0.4458497946599782,0.0,0.0,140,2521.3864346414625
A_037_scalar_welfare_d10_a0.25_s0.00_v0.00,heldout,9112,A,scalar_welfare,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013190755844366195,0.9572635832613356,0.029545660893899206,0.14436655515397825,0.0,0.0,0.0021210789202691905,0.39969657262157193,0.0,0.0,140,2507.1464557571453
A_037_scalar_welfare_d10_a0.25_s0.00_v0.00,heldout,9113,A,scalar_welfare,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01244951591028989,0.9597191712075371,0.027831312881773203,0.13688430515342126,0.0,0.0,0.0019438488545621448,0.3412799202060011,0.0,0.0,140,2500.7315389764635
A_037_scalar_welfare_d10_a0.25_s0.00_v0.00,heldout,9114,A,scalar_welfare,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014212094566339735,0.9559819758164294,0.02980592961683254,0.14759301129092242,0.0,0.0,0.0022578424019948275,0.39119647500069543,0.0,0.0,140,2510.5075835236244
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8100,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016082358492544465,0.956534822389765,0.02738281911729199,0.14792273762194735,0.0,0.0,0.0025814184776439967,0.48486581929159533,0.0,0.0,140,2509.0565903319525
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8101,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013916451048830122,0.9508906704555361,0.03519287849523751,0.16163398514018082,0.0,0.0,0.002258600939499841,0.4053926893902313,0.0,0.0,140,2523.9494660824666
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8102,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013208403812012343,0.95766247189903,0.029129124288558548,0.14461973585809532,0.0,0.0,0.0021597272236292984,0.36487737617964155,0.0,0.0,140,2506.102171091532
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8103,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014426616719842226,0.9521367942631264,0.03343658901663474,0.15875373366531584,0.0,0.0,0.002296698341423725,0.42635968664767704,0.0,0.0,140,2520.646208044555
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8104,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013865995185147861,0.9538089640939232,0.03232504072053156,0.15468779166049443,0.0,0.0,0.0022630171138749225,0.403621418065107,0.0,0.0,140,2516.2271380820384
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8105,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01340575059066268,0.9516159314420682,0.034978317966872674,0.1596667889012709,0.0,0.0,0.0022218579263401745,0.4066789853074783,0.0,0.0,140,2522.0258727300993
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8106,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012356829848222384,0.9567049500982594,0.030938220053119504,0.14571340942973388,0.0,0.0,0.0019759879343395886,0.38545472347704013,0.0,0.0,140,2508.6104130145336
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8107,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016269293720043793,0.9562139956857979,0.02751671059375981,0.14967708387292164,0.0,0.0,0.002660328124415888,0.4563612797841397,0.0,0.0,140,2509.8984231848235
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8108,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013249315987085397,0.957062612233456,0.02968807177905976,0.14592492881818286,0.0,0.0,0.0020344052570999286,0.37354649349759583,0.0,0.0,140,2507.672924761177
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,train,8109,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015261746589289745,0.9537356453526381,0.0310026080576748,0.15523286300666098,0.0,0.0,0.0024415058019283454,0.4413622567871792,0.0,0.0,140,2516.4205738705095
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9100,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01312647912116529,0.9522858733446674,0.034587647533770575,0.1576631492731442,0.0,0.0,0.002100137483872422,0.39097563987738143,0.0,0.0,140,2520.251604247414
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9101,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013034560798571168,0.9557781691300512,0.031187270070979347,0.14906716879048676,0.0,0.0,0.0021203326475204357,0.39734445586950357,0.0,0.0,140,2511.042915097677
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9102,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013193991187386839,0.9477663668137838,0.03903964199843445,0.16862741837106224,0.0,0.0,0.002137178342150823,0.3815285666523568,0.0,0.0,140,2532.2696436964848
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9103,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013153301804264777,0.9566656242650357,0.030181073930300943,0.14704908059215963,0.0,0.0,0.0021199561180317863,0.34778177688857503,0.0,0.0,140,2508.7135349332307
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9104,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01396255815816281,0.9507946167044085,0.03524282513703251,0.16122106920269072,0.0,0.0,0.002204426666516899,0.4142271299056816,0.0,0.0,140,2524.204447347205
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9105,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016492032553678086,0.9533206122333834,0.030187355212541296,0.1568198405500668,0.0,0.0,0.0026255654618901787,0.4679528608348336,0.0,0.0,140,2517.5161107410318
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9106,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015077825495222283,0.9538741649334559,0.031048009570924438,0.15382522391052686,0.0,0.0,0.0024280764398360855,0.43538786046403993,0.0,0.0,140,2516.055144618027
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9107,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014312932518768503,0.9576638657852466,0.028023201695585843,0.14502427148568445,0.0,0.0,0.002323751006812176,0.4602118622962514,0.0,0.0,140,2506.0985234429168
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9108,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.011205313184321391,0.9579014233271069,0.030893263488172625,0.1425811948620234,0.0,0.0,0.001805382703738808,0.32743553266089254,0.0,0.0,140,2505.477016270685
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9109,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012481677523213781,0.958338148784237,0.029180173692149994,0.14191178147581157,0.0,0.0,0.0019807124597221843,0.3610087126331569,0.0,0.0,140,2504.335242256316
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9110,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013671585302978247,0.9505452612387714,0.03578315345785439,0.16209001738340964,0.0,0.0,0.002213022600862908,0.394797257824084,0.0,0.0,140,2524.8666190511717
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9111,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015673523161760773,0.9518777912362256,0.03244868560161699,0.15966588860632186,0.0,0.0,0.0025402900399951103,0.44465305818449985,0.0,0.0,140,2521.332068145127
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9112,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013252391621329584,0.9572192359169398,0.02952837246133185,0.14562109249244845,0.0,0.0,0.002163535771805709,0.41220668883251244,0.0,0.0,140,2507.2626102211934
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9113,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012566991587431084,0.9596053086601152,0.027827699752053826,0.13898230249169533,0.0,0.0,0.0019595733955367835,0.3570773236657629,0.0,0.0,140,2501.0282647874574
A_038_response_to_aid_d10_a0.25_s0.00_v0.00,heldout,9114,A,response_to_aid,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014197611194588766,0.9559837288381049,0.029818659966908048,0.14874385255572806,0.0,0.0,0.0022620231668661443,0.3817618763165378,0.0,0.0,140,2510.502979915762
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8100,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016052440192258356,0.9565531918147648,0.027394367992578165,0.14787096059986302,0.0,0.0,0.0025655173849394148,0.4849133449261851,0.0,0.0,140,2509.008406992802
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8101,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013901851398856364,0.9509028642094904,0.03519528439125696,0.16158957580129038,0.0,0.0,0.002253869972131386,0.40411432061370894,0.0,0.0,140,2523.9171006117745
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8102,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013199119652810629,0.9576741033492152,0.029126776997575266,0.14458877488919686,0.0,0.0,0.002157858887987712,0.36303622870492,0.0,0.0,140,2506.071733176943
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8103,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014431386318866821,0.9521362917970847,0.03343232188365178,0.15876585189027728,0.0,0.0,0.00229318294015025,0.421696976781449,0.0,0.0,140,2520.6475382523554
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8104,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01382604782715309,0.9538098245924774,0.0323641275799721,0.1546664682450116,0.0,0.0,0.0022454212353099122,0.3866147922145614,0.0,0.0,140,2516.224868017547
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8105,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013385497147895279,0.951635976413301,0.034978526438407306,0.15959959837983007,0.0,0.0,0.002217481407481695,0.4015628691595777,0.0,0.0,140,2521.972749542956
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8106,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012353607837164557,0.9567054881198739,0.03094090404256289,0.14570732948148005,0.0,0.0,0.0019709880441110333,0.38458456474761804,0.0,0.0,140,2508.609002249527
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8107,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016280724961861708,0.9562002367507767,0.0275190382869632,0.14971359206373247,0.0,0.0,0.0026570866888124657,0.4540064522496135,0.0,0.0,140,2509.9345385589754
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8108,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013228628516560375,0.9570787433867264,0.029692628096314472,0.14587505518950392,0.0,0.0,0.002030473446462469,0.3736532820525096,0.0,0.0,140,2507.630659005532
A_039_local_global_d10_a0.25_s0.00_v0.00,train,8109,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015265346986455637,0.9537309388426913,0.031003714170455703,0.1552469193322966,0.0,0.0,0.0024371592166411707,0.4398497890531964,0.0,0.0,140,2516.4329920043656
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9100,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013106422908704427,0.9523014671869156,0.034592109903983176,0.15761157072760232,0.0,0.0,0.002093616103522656,0.3907231573681857,0.0,0.0,140,2520.210335376897
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9101,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013024925319898479,0.9557894068105285,0.031185667869174854,0.14903526613217322,0.0,0.0,0.0021202651180121514,0.3761485461815864,0.0,0.0,140,2511.0133915459996
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9102,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013186525157453843,0.9477674836371501,0.03904599120500119,0.16861125428092671,0.0,0.0,0.0021351253940718666,0.3630927802217069,0.0,0.0,140,2532.266659738967
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9103,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013136172985063251,0.9566820117462205,0.030181815268317643,0.14700573985908363,0.0,0.0,0.0021159677173716554,0.34788831231856443,0.0,0.0,140,2508.6705619334803
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9104,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013946704847564535,0.9508085119619569,0.035244783190082486,0.16117748223602596,0.0,0.0,0.0021982379506373254,0.41606831588417303,0.0,0.0,140,2524.167558246551
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9105,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01648518230531114,0.9533342130588355,0.030180604635456177,0.1567900705671098,0.0,0.0,0.0026173288279438866,0.468234444072713,0.0,0.0,140,2517.480194378516
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9106,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015081720290101016,0.9538724136279381,0.031045866081563553,0.15382994233857686,0.0,0.0,0.002422986332704181,0.4346135094173487,0.0,0.0,140,2516.0597640841056
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9107,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014289974495622457,0.9576851010548955,0.02802492444908306,0.14495329298479195,0.0,0.0,0.0023211386294552955,0.4447228483397022,0.0,0.0,140,2506.0429543650926
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9108,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.011188369296925736,0.9579151071044106,0.03089652359826447,0.14253664977870212,0.0,0.0,0.001800942028170652,0.3273049630866185,0.0,0.0,140,2505.441225636133
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9109,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012472852493191557,0.958340258516144,0.029186888990265208,0.14190377394698753,0.0,0.0,0.0019772567983082474,0.3595609775762903,0.0,0.0,140,2504.329729103843
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9110,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013672796737271252,0.950546335713846,0.035780867548486806,0.16209644427887868,0.0,0.0,0.0022089865623819375,0.39428122557098527,0.0,0.0,140,2524.8637650017195
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9111,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015677204790044932,0.951873681015507,0.032449114194051554,0.1596725902478026,0.0,0.0,0.002537527684668201,0.4433583997168575,0.0,0.0,140,2521.342955336896
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9112,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013234664288471008,0.9572242509811802,0.029541084729949922,0.1455839145148641,0.0,0.0,0.0021581399026013603,0.3993053129532398,0.0,0.0,140,2507.2494742365534
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9113,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012580856175353509,0.959589363514011,0.027829780310235655,0.1390291157313799,0.0,0.0,0.001956221224777287,0.3554406453913076,0.0,0.0,140,2501.0698234609995
A_039_local_global_d10_a0.25_s0.00_v0.00,heldout,9114,A,local_global,10,8,0.8,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014197504059972138,0.9560127704698027,0.02978972546982686,0.1486883260368095,0.0,0.0,0.0022566696698876868,0.37848926009173417,0.0,0.0,140,2510.4267161825032
A_040_feature_proxy_d10_a0.55_s0.00_v0.00,train,8100,A,feature_proxy,10,8,0.8,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.026399516405019093,0.9494822048689852,0.024118278725600087,0.16759676977011484,0.0,0.0,0.00763886714165526,0.7858483458519415,0.0,0.0,140,2527.6935025129997
A_040_feature_proxy_d10_a0.55_s0.00_v0.00,train,8101,A,feature_proxy,10,8,0.8,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.023397790206691024,0.9454037246260119,0.03119848516690321,0.17874923332668816,0.0,0.0,0.006862128458558356,0.7544592868311393,0.0,0.0,140,2538.597995209359
A_040_feature_proxy_d10_a0.55_s0.00_v0.00,train,8102,A,feature_proxy,10,8,0.8,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.022331237443914357,0.951793899037228,0.025874863518461168,0.16241986374830952,0.0,0.0,0.0066070807914676895,0.7278373597360512,0.0,0.0,140,2521.5543012271146
